period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-02-05,2020-02-04,199940.78016,14308.799999999988,82.76928000000001,263.9999999999709,0.0,11,1,1,2020-02-20,2020-02-19,False,13962.030720000017,0.06983083045303257
evaluation,BASE,2,2020-03-20,2020-03-19,213630.11748,18971.099999999977,89.18190000000001,236.39999999997397,0.0,34,1,1,2020-05-13,2020-05-12,False,18645.518100000005,0.08727944505177551
evaluation,BASE,3,2020-10-29,2020-10-28,230050.60092000003,12026.699999999983,94.34922,289.800000000011,0.0,9,1,1,2020-11-11,2020-11-10,False,11642.550779999972,0.05060865189414855
evaluation,BASE,4,2021-03-05,2021-03-04,239998.4901,-45731.20000000001,86.77864,276.6000000000105,3457.5,307,1,1,2022-06-13,2022-06-10,False,-42637.07864000002,-0.1776556120092025
evaluation,BASE,5,2022-07-19,2022-07-18,201416.2752,-13548.799999999988,77.78496000000001,278.40000000001055,0.0,98,1,1,2022-12-12,2022-12-09,False,-13904.98496,-0.06903605454024402
evaluation,BASE,6,2023-03-20,2023-03-17,187551.90287999998,5782.799999999988,76.11492000000001,236.99999999995285,0.0,94,1,1,2023-08-07,2023-08-04,False,5469.685080000036,0.029163580832873053
evaluation,BASE,7,2023-08-22,2023-08-21,192948.582,-19341.5,73.2553,202.00000000000017,3484.5000000000005,122,1,1,2024-02-27,2024-02-26,False,-16132.2553,-0.08360908970038454
evaluation,BASE,8,2024-08-15,2024-08-14,176466.08615999998,48208.0,80.16152,261.99999999999443,0.0,32,1,1,2024-10-09,2024-10-08,False,47865.838480000006,0.27124667136664743
evaluation,BASE,9,2025-01-14,2025-01-13,224866.26426000003,12958.0,92.46122,294.5000000000199,0.0,19,1,1,2025-02-18,2025-02-17,False,12571.03877999998,0.055904512050170434
evaluation,BASE,10,2025-04-11,2025-04-10,236009.99256,4456.8000000000175,95.22696000000002,247.6000000000277,0.0,9,1,1,2025-04-24,2025-04-23,False,4113.97303999999,0.017431351085501638
evaluation,BASE,11,2025-11-27,2025-11-26,241375.46543999997,3699.100000000035,97.20818,312.60000000001185,0.0,9,1,1,2025-12-10,2025-12-09,False,3289.291820000023,0.013627283178942892
evaluation,BASE,12,2026-01-28,2026-01-27,244486.48751999997,2016.3000000000466,98.11626,310.20000000001176,0.0,52,1,1,2026-04-21,2026-04-20,False,1607.9837400000347,0.006576984095566816
evaluation,STRESS,1,2020-02-05,2020-02-04,199707.45104,14281.699999999983,165.22504000000004,474.300000000018,0.0,11,1,1,2020-02-20,2020-02-19,False,13642.174959999966,0.06831079606172297
evaluation,STRESS,2,2020-03-20,2020-03-19,213429.3376,18939.0,178.062,471.9999999999742,0.0,34,1,1,2020-05-13,2020-05-12,False,18288.938000000024,0.08569083428575483
