period,cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
evaluation,BASE,EPISODE_TREND_ADMISSION,2020,0.0674270546999997,0.0671404642805136,0.06646585671848493,0.05492547469442519,1.2101098276940527,-0.026490633362149893,243,0.05873296271357299,6,90.28906,293.3999999999866,False,3.637978807091713e-11
evaluation,BASE,EPISODE_TREND_ADMISSION,2021,0.02705460871807928,0.026941786404480965,0.02672662192197897,0.016798065965980234,1.5910535162861152,-0.005656506113833999,243,0.022740910744464136,6,56.23574,140.4000000000031,False,2.1465496047312627e-11
evaluation,BASE,EPISODE_TREND_ADMISSION,2022,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
evaluation,BASE,EPISODE_TREND_ADMISSION,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
evaluation,BASE,EPISODE_TREND_ADMISSION,2024,-0.005075760352852565,-0.005075760352852565,-0.005023548085152818,0.011436395413864556,-0.43925974079758356,-0.017812877489348213,242,0.04128030810765464,3,49.21718,139.20000000000414,False,3.296918293926865e-11
evaluation,BASE,EPISODE_TREND_ADMISSION,2025,0.013104693596672741,0.013050414444002567,0.013020094943901578,0.010400907968016466,1.2518229162241699,-0.004996469783398068,243,0.035672410920361296,7,75.83392,196.60000000000508,False,2.4021673539209587e-11
evaluation,BASE,EPISODE_TREND_ADMISSION,2026,0.01592903698122759,0.02599967657709418,0.026512066511631974,0.04124524718468863,0.6427908261263611,-0.026774183522283508,149,0.10937532355198779,15,169.27094000000002,520.7999999999622,False,3.893774191965349e-11
evaluation,BASE,TREND_NOISE_REFERENCE_BLEND,2020,0.11454424840000019,0.11404696269530501,0.10974329011959859,0.05926801351160831,1.8516444810167987,-0.026560198049483116,243,0.08534263043967881,10,148.55032,466.1999999999963,False,3.83124643121846e-11
evaluation,BASE,TREND_NOISE_REFERENCE_BLEND,2021,0.07402551887772994,0.07370992658389036,0.0717883370874204,0.03652622790593997,1.9653914790294027,-0.00994494708188109,243,0.07860801962491204,11,178.75674,506.4000000000169,False,4.0245140553452075e-11
evaluation,BASE,TREND_NOISE_REFERENCE_BLEND,2022,0.0004741558756059021,0.0004741558756059021,0.0005634607176349116,0.013406156615049413,0.04202999665111959,-0.010410860630406027,242,0.024869406332597696,7,73.58244000000002,241.09999999999982,False,2.4783730623312294e-11
evaluation,BASE,TREND_NOISE_REFERENCE_BLEND,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
evaluation,BASE,TREND_NOISE_REFERENCE_BLEND,2024,0.03655547521334006,0.03655547521334006,0.03644042394530733,0.03291059886113025,1.107254963638661,-0.021434523062132404,242,0.0677121848308904,11,178.51156000000003,532.3999999999826,False,2.97859514830634e-11
evaluation,BASE,TREND_NOISE_REFERENCE_BLEND,2025,0.05445141654121105,0.054221368813384734,0.05302331008446143,0.020847317727275577,2.5434116166939025,-0.00499557693389392,243,0.07548682175552794,10,189.44592,498.7999999999969,False,7.855760486563668e-11
evaluation,BASE,TREND_NOISE_REFERENCE_BLEND,2026,0.01758498312496337,0.028717241788681454,0.029170923983559107,0.04157006568382338,0.7017290808590353,-0.026764983954273968,149,0.12071502032235724,17,235.78038,731.9999999999596,False,5.729816621169448e-11
evaluation,BASE,RANGE_OVERNIGHT_RISK,2020,0.06796625820000009,0.06767730410473906,0.06625063143250388,0.0392638383057419,1.687319281335148,-0.013904062862633858,243,0.04526635981234736,8,77.74836000000002,239.39999999999168,False,2.6897595262198593e-11
evaluation,BASE,RANGE_OVERNIGHT_RISK,2021,0.036567314276221716,0.03641412438348286,0.03599261414286318,0.021221869285955833,1.6960152594419333,-0.011466658744728226,243,0.04990216813372228,12,114.26844,305.4000000000102,False,3.0887292723491555e-11
evaluation,BASE,RANGE_OVERNIGHT_RISK,2022,0.001843563529495924,0.001843563529495924,0.0018824885261237156,0.009033113402784383,0.20839863756647337,-0.00698770404750815,242,0.01908936305370718,5,34.02806,97.40000000000447,False,2.4101609596982598e-11
evaluation,BASE,RANGE_OVERNIGHT_RISK,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
evaluation,BASE,RANGE_OVERNIGHT_RISK,2024,0.019300909715609466,0.019300909715609466,0.01941138296047451,0.02434681068996887,0.7972864786134881,-0.01831179395664897,242,0.06039336134373772,11,128.62748,381.4999999999891,False,3.2741809263825417e-11
evaluation,BASE,RANGE_OVERNIGHT_RISK,2025,0.027569369067129132,0.02745437155575072,0.027152210811559715,0.011563617288189557,2.348072418419753,-0.004264931080568981,243,0.0468583047167572,11,114.45512000000001,295.10000000000133,False,2.5977442419389263e-11
