period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
evaluation,BASE,TREND_NOISE_REFERENCE_BLEND,-41874.61948000005,-43699.399999999994,-425.5,-563.7805199999999,-1686.4999999999911,-0.6151818256738658
evaluation,BASE,RANGE_OVERNIGHT_RISK,-11236.694680000015,-12094.299999999992,230.0999999999999,-169.20531999999992,-458.3000000000095,-0.45174513463516874
evaluation,STRESS,TREND_NOISE_REFERENCE_BLEND,-39666.53399999993,-43457.5,-404.4000000000001,-1109.3660000000002,-3085.999999999994,-0.5920421079134348
evaluation,STRESS,RANGE_OVERNIGHT_RISK,-10570.84984000001,-12027.699999999997,251.19999999999982,-313.9501600000001,-891.6999999999834,-0.4286443133871569
earlier_diagnostic,BASE,TREND_NOISE_REFERENCE_BLEND,-6821.120779999968,-7663.499999999978,0.0,-208.1792200000001,-634.2000000000047,0.16101827489996112
earlier_diagnostic,BASE,RANGE_OVERNIGHT_RISK,22404.980319999973,21929.40000000002,553.0000000000001,13.019679999999994,64.40000000000396,0.1748504183217343
earlier_diagnostic,STRESS,TREND_NOISE_REFERENCE_BLEND,-5976.034599999926,-7645.299999999996,0.0,-412.8654,-1256.399999999995,0.17164787567819562
earlier_diagnostic,STRESS,RANGE_OVERNIGHT_RISK,24176.686320000066,23762.60000000002,553.0000000000001,57.81367999999986,81.10000000001128,0.18013197805617653
