period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-01-02,2019-12-31,170726.33844000002,1780.2000000000116,68.58324,248.4000000000094,0.0,13,1,1,2020-01-21,2020-01-20,False,1463.2167600000023,0.008570539105858201
evaluation,BASE,2,2020-02-05,2020-02-04,123069.609,5330.0,50.258,130.0000000000001,0.0,18,1,1,2020-03-02,2020-02-28,False,5149.742,0.041844140416502015
evaluation,BASE,3,2020-07-01,2020-06-30,119438.88300000002,18068.999999999985,51.345600000000005,170.99999999998118,0.0,4,1,1,2020-07-07,2020-07-06,False,17846.654400000003,0.1494208079625125
evaluation,BASE,4,2020-08-19,2020-08-18,74525.9022,-2968.2000000000116,29.1924,91.80000000000348,0.0,30,1,1,2020-09-30,2020-09-29,False,-3089.192400000015,-0.04145125800301972
evaluation,BASE,5,2020-12-15,2020-12-14,221088.40884000002,21436.99999999997,92.65204000000001,265.1999999999708,3182.3999999999996,26,1,1,2021-01-21,2021-01-20,False,24261.54796,0.10973686086617908
evaluation,BASE,6,2021-02-03,2021-02-02,42861.770639999995,-795.5999999999913,16.9728,46.80000000000177,0.0,12,1,1,2021-02-26,2021-02-25,False,-859.372799999993,-0.020049866983283197
evaluation,BASE,7,2021-06-08,2021-06-07,14293.4,-294.2999999999993,10.0,16.199999999998216,0.0,30,1,1,2021-07-21,2021-07-20,False,-320.4999999999975,-0.022422936460184246
evaluation,BASE,8,2021-07-29,2021-07-28,244168.42392,9910.199999999983,99.57012,298.8000000000113,0.0,9,1,1,2021-08-11,2021-08-10,False,9511.82987999997,0.038956019485617235
evaluation,BASE,9,2021-10-29,2021-10-28,56924.8827,2541.5,23.259900000000002,69.00000000000261,0.0,31,1,1,2021-12-13,2021-12-10,False,2449.2400999999973,0.04302582603301521
evaluation,BASE,10,2022-05-13,2022-05-12,57068.4114,2445.2999999999956,23.29756,71.50000000000483,0.0,19,1,1,2022-06-10,2022-06-09,False,2350.5024399999907,0.04118745173271094
evaluation,BASE,11,2022-08-10,2022-08-09,258238.6374,-5648.799999999959,102.07136,368.40000000001396,0.0,17,1,1,2022-09-02,2022-09-01,False,-6119.271359999973,-0.0236961882296548
evaluation,BASE,12,2023-01-17,2023-01-16,186607.314,135.0,74.601,270.00000000001023,0.0,1,1,1,2023-01-18,2023-01-17,False,-209.60100000001023,-0.0011232196397189995
evaluation,BASE,13,2023-04-03,2023-03-31,252147.01932,2674.600000000006,101.29892000000001,373.20000000001414,0.0,6,1,1,2023-04-12,2023-04-11,False,2200.1010799999913,0.008725469315216616
evaluation,BASE,14,2024-02-19,2024-02-08,81377.87232,2434.0999999999913,33.01218,96.40000000000009,0.0,4,1,1,2024-02-23,2024-02-22,False,2304.687819999991,0.028320816879278066
evaluation,BASE,15,2024-03-05,2024-03-04,256088.80752,8517.600000000035,104.06032,291.2000000000003,0.0,53,1,1,2024-05-24,2024-05-23,False,8122.339680000034,0.03171688664826047
evaluation,BASE,16,2024-06-18,2024-06-17,167995.89246000003,-378.3999999999942,67.07140000000001,189.20000000000016,0.0,22,1,1,2024-07-18,2024-07-17,False,-634.6713999999944,-0.0037778983206456086
evaluation,BASE,17,2024-08-02,2024-08-01,205337.65932,-1897.6000000000058,81.69168,237.20000000000022,0.0,2,1,1,2024-08-06,2024-08-05,False,-2216.491680000006,-0.010794374920509862
evaluation,BASE,18,2024-08-28,2024-08-27,261719.53343999997,-8613.600000000006,102.88208,310.3999999999658,0.0,11,1,1,2024-09-12,2024-09-11,False,-9026.88207999997,-0.03449067007476311
evaluation,BASE,19,2024-09-25,2024-09-24,253148.1195,37555.0,108.67750000000001,362.4999999999601,0.0,3,1,1,2024-09-30,2024-09-27,False,37083.82250000004,0.14649061021367785
evaluation,BASE,20,2024-10-09,2024-10-08,99072.61056,-6537.300000000003,38.285940000000004,138.599999999995,0.0,9,1,1,2024-10-22,2024-10-21,False,-6714.185939999998,-0.06777035451118729
