period,cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target,joint_point_pass
evaluation,BASE,ENTRY_SHARES_PRESERVATION,正目标期间保持初次实际买入份额,0.6492675714000022,0.07840855276648494,0.07784242542405395,0.06890753467966187,1.1296649312143976,-0.06717272738891218,1604,0.17624454087505673,60,2191.58572,6835.399999999903,False,9.367795428261161e-11,0.04215108112086796,False,False
evaluation,STRESS,ENTRY_SHARES_PRESERVATION,正目标期间保持初次实际买入份额,0.6043105038000014,0.07392126851644748,0.0736679202000998,0.06885191815407132,1.0699472458450847,-0.068638480964737,1604,0.17635445677910916,60,4299.5992400000005,12016.99999999989,False,7.980816008057445e-11,0.037836324002704834,False,False
earlier_diagnostic,BASE,ENTRY_SHARES_PRESERVATION,正目标期间保持初次实际买入份额,0.44039939539999967,0.07513392770775906,0.07529648653180787,0.07536710697498625,0.9990629805758391,-0.06154661028239529,1219,0.2633430112886721,32,1232.8209200000001,3666.2000000000066,False,1.0959411156363785e-10,0.03617269951111514,False,False
earlier_diagnostic,STRESS,ENTRY_SHARES_PRESERVATION,正目标期间保持初次实际买入份额,0.4472175066000015,0.07614232837506296,0.07627243685927217,0.07588471882548618,1.0051093031612548,-0.06450221230832957,1219,0.2645586684230094,32,2421.89868,6840.49999999996,False,1.0470557754160836e-10,0.03744205628937629,False,False
