model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
CONFIRMED_RISK_DAILY_30_10,evaluation,BASE,23,2025-09-05,2025-09-04,362101.30578,15153.599999999977,147.74472000000003,487.79999999995687,0.0,7,1,2,2025-09-16,2025-09-15,False,14518.055280000019,0.040093904794755636
CONFIRMED_RISK_DAILY_30_10,evaluation,BASE,24,2025-12-19,2025-12-18,477611.60322,6289.099999999991,192.14282,607.1999999999724,5928.6,32,4,5,2026-02-05,2026-02-04,False,11418.35718000002,0.023907202218327255
CONFIRMED_RISK_DAILY_30_10,evaluation,BASE,25,2026-05-06,2026-04-30,387963.77723999997,-3598.399999999965,154.33964000000003,475.80000000001803,0.0,9,2,1,2026-05-19,2026-05-18,False,-4228.539639999984,-0.010899315575495462
CONFIRMED_RISK_DAILY_30_10,evaluation,BASE,26,2026-06-05,2026-06-04,382721.32896,1273.3999999999942,153.21912,467.3999999999967,0.0,12,1,4,2026-06-24,2026-06-23,False,652.7808799999975,0.001705629737892718
CONFIRMED_RISK_DAILY_30_10,evaluation,BASE,27,2026-07-23,2026-07-22,336845.8557,-10575.0,132.5118,422.9999999999534,0.0,7,1,1,2026-08-03,2026-07-31,False,-11130.511799999953,-0.03304333899809934
CONFIRMED_RISK_DAILY_30_10,evaluation,BASE,28,2026-08-07,2026-08-06,331579.90272,2182.399999999965,132.95744000000002,422.400000000016,0.0,5,1,1,2026-08-14,2026-08-13,True,1627.042559999949,0.004906939614412915
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,1,2020-01-02,2019-12-31,191220.75772,-1174.0999999999767,152.2606,462.9999999999901,0.0,14,2,2,2020-01-22,2020-01-21,False,-1789.3605999999668,-0.009357564635425641
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,2,2020-02-05,2020-02-04,121264.48640000001,9289.800000000005,101.79048000000002,288.0000000000109,0.0,19,1,3,2020-03-03,2020-03-02,False,8900.009519999994,0.07339337166400593
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,3,2020-07-01,2020-06-30,206764.6728,25055.100000000006,175.17203999999998,489.00000000000773,0.0,5,2,1,2020-07-08,2020-07-07,False,24390.927959999997,0.1179646775713612
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,4,2020-08-19,2020-08-18,230756.96588,-3839.100000000006,182.80412,480.000000000019,0.0,31,2,3,2020-10-09,2020-09-30,False,-4501.904120000025,-0.019509288063447407
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,5,2020-12-15,2020-12-14,252640.21568000002,24421.49999999997,211.57232,569.1000000000121,1296.0,25,3,5,2021-01-20,2021-01-19,False,24936.82767999996,0.09870490180227492
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,6,2021-02-03,2021-02-02,31895.353039999998,1455.7999999999993,26.06056,69.60000000000264,0.0,7,1,1,2021-02-19,2021-02-18,False,1360.1394399999967,0.04264381204040113
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,7,2021-06-08,2021-06-07,548224.90228,-4006.0999999999767,436.30244000000005,1249.2000000000264,0.0,31,4,5,2021-07-22,2021-07-21,False,-5691.602440000003,-0.010381875059540944
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,8,2021-07-29,2021-07-28,247260.46464000002,8114.399999999965,200.75328000000002,554.3999999999613,0.0,10,1,1,2021-08-12,2021-08-11,False,7359.246720000004,0.029763135528822742
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,9,2021-10-29,2021-10-28,402723.12484,8568.29999999996,325.13296,860.099999999961,0.0,32,3,2,2021-12-14,2021-12-13,False,7383.067039999997,0.0183328609275498
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,10,2022-05-13,2022-05-12,510758.02152000007,7408.600000000035,410.93348,1182.500000000056,0.0,20,3,2,2022-06-13,2022-06-10,False,5815.166519999979,0.011385365035862233
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,11,2022-08-10,2022-08-09,268127.00792,-1306.999999999971,213.63744000000003,638.9999999999864,0.0,18,2,2,2022-09-05,2022-09-02,False,-2159.637439999957,-0.008054531532475534
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,12,2023-01-17,2023-01-16,196693.84608,-1042.7999999999593,156.68544,474.000000000032,0.0,2,1,1,2023-01-19,2023-01-18,False,-1673.4854399999913,-0.008508072180963637
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,13,2023-04-03,2023-03-31,264025.56799999997,1540.0,211.492,649.9999999999861,0.0,7,2,1,2023-04-13,2023-04-12,False,678.5080000000139,0.002569857173832551
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,14,2024-02-19,2024-02-08,264743.355,7498.5,214.45916000000003,625.6000000000006,0.0,5,2,1,2024-02-26,2024-02-23,False,6658.440839999999,0.025150549444385488
CONFIRMED_RISK_DAILY_30_10,evaluation,STRESS,15,2024-03-05,2024-03-04,325601.58856,4183.700000000012,261.75684,734.4000000000073,0.0,54,2,3,2024-05-27,2024-05-24,False,3187.5431600000043,0.009789703957210951
