period,cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
evaluation,BASE,CONFIRMED_RISK_DAILY_30_10,2020,0.20389587230000042,0.2029768884163587,0.1903493793839263,0.10615620883152703,1.7931064181654817,-0.04966343976470268,243,0.23799098606631794,18,356.32554000000005,1158.6000000000486,False,3.1377567211166024e-11
evaluation,BASE,CONFIRMED_RISK_DAILY_30_10,2021,0.10395898048964473,0.10350975247007389,0.10080159958515145,0.06801952935319186,1.48195085358116,-0.03452771591675322,243,0.23211586457678074,24,562.4425000000001,1629.299999999966,False,6.014033715473488e-11
evaluation,BASE,CONFIRMED_RISK_DAILY_30_10,2022,0.017974508758820822,0.017974508758820822,0.01891093213349959,0.04698065447229904,0.40252594064329067,-0.030605778103636884,242,0.08611745858206057,9,317.08986000000004,1083.199999999973,False,6.212985681486316e-11
evaluation,BASE,CONFIRMED_RISK_DAILY_30_10,2023,-0.0013534454878828142,-0.0013534454878828142,-0.0012799341782621099,0.01223853963118721,-0.10458226363874991,-0.010155333389965418,242,0.034285758504331756,5,187.52630000000002,686.9999999999671,False,4.8274273467541207e-11
evaluation,BASE,CONFIRMED_RISK_DAILY_30_10,2024,0.19774071833443796,0.19774071833443796,0.18898755379112908,0.1322934982132999,1.4285475578430926,-0.07625551129640223,242,0.38660720429188195,19,720.0242600000001,2114.599999999945,False,6.264144758461043e-11
evaluation,BASE,CONFIRMED_RISK_DAILY_30_10,2025,0.18054112049707735,0.17973506722098315,0.16675679869542812,0.05346259157726276,3.119130475641748,-0.012116391932174148,243,0.2644887663410371,14,607.02074,1789.9000000000162,False,1.1368683772161603e-10
evaluation,BASE,CONFIRMED_RISK_DAILY_30_10,2026,-0.01779580401329973,-0.028742371386166348,-0.025221489656319995,0.08902840819870302,-0.28329709770872247,-0.06946864292375408,149,0.27527571960267616,19,689.88044,2154.8999999999473,False,7.628386811120436e-11
evaluation,BASE,CONFIRMED_RISK_DAILY_30_12,2020,0.20051747289999963,0.19961494072449965,0.18770277510654132,0.10759700482985986,1.7444981428930153,-0.05226810484879343,243,0.24401208478499165,19,355.90542000000005,1158.3000000000486,False,3.934275127903675e-11
evaluation,BASE,CONFIRMED_RISK_DAILY_30_12,2021,0.10534699482090357,0.10489148874230671,0.10221377032755355,0.07038963742543512,1.4521138915629483,-0.0378686729159483,243,0.23266239851278844,22,553.8184,1590.599999999964,False,4.013145371573046e-11
evaluation,BASE,CONFIRMED_RISK_DAILY_30_12,2022,0.018439187299744544,0.018439187299744544,0.019371486164662444,0.047069561574692054,0.4115501720559457,-0.030623590364553106,242,0.08768186452477578,10,315.38254000000006,1077.2999999999738,False,9.731593308970332e-11
evaluation,BASE,CONFIRMED_RISK_DAILY_30_12,2023,-0.0013518685707269021,-0.0013518685707269021,-0.0012784324178768403,0.012232177398817483,-0.10451388793629086,-0.01015117531443396,242,0.0342670614805486,5,187.19844,685.7999999999672,False,5.2295945351943374e-11
