cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,BREAKOUT_RETEST,突破之后等后来回踩守住进入,0.28262139259999947,0.05065486403233394,0.05263743630958521,0.08071444282996049,0.6521439591731488,-0.12483475490297641,1219,0.09752767038864957,14,608.3214800000001,1799.8000000000739,False,6.230038707144558e-11,0.011693635835690018,False
BASE,ORDINARY_BREAKOUT,原普通二十日突破,0.15550145950000052,0.029109083362508774,0.03767139973389057,0.133268915320169,0.28267206680108214,-0.27011586505973,1219,0.42092285886961806,52,2137.6081000000004,6234.900000000009,False,2.8762769943568856e-11,-0.00985214483413515,False
BASE,AFTER_COMPRESSION_BREAKOUT,原压缩后等待突破,0.1640386194000005,0.030614074459366907,0.031186867069901963,0.045408229179203854,0.6868109070455666,-0.05005573894591277,1219,0.16383861003129555,16,684.0761200000001,2003.7000000000141,False,2.4101609596982598e-11,-0.008347153737277017,False
BASE,REARM_RIDGE,原学习退出及等待新机会,0.5178144568999987,0.08636595201207783,0.09019308576833743,0.12062774821341546,0.747697665787205,-0.1379164435416316,1219,0.24447945524491668,18,924.4086199999999,2691.7999999999693,False,4.6270542952697724e-11,0.04740472381543391,False
BASE,BUY_HOLD,买入持有,0.21231097120000025,0.038961228196643924,0.0700992870589068,0.25150253852073073,0.27872198615255206,-0.45019194035126736,1219,0.9624183821070051,2,85.00576000000001,276.9999999999941,False,4.729372449219227e-11,0.0,False
STRESS,BREAKOUT_RETEST,突破之后等后来回踩守住进入,0.2691299710000011,0.04845158567141406,0.05053169245391833,0.0806336087698122,0.6266827595199548,-0.13085735401703696,1219,0.09749394197389451,14,1210.3058,3441.700000000007,False,4.445155354915187e-11,0.009751313585727388,False
STRESS,ORDINARY_BREAKOUT,原普通二十日突破,0.1116409504000003,0.02123345879406438,0.029974698113115122,0.1331638006135456,0.22509644494230555,-0.29085583092622375,1219,0.42084134253972766,52,4191.609920000001,11824.699999999884,False,3.157651917717885e-11,-0.017466813291622293,False
STRESS,AFTER_COMPRESSION_BREAKOUT,原压缩后等待突破,0.15010802899999992,0.028153691528041595,0.028796054166707833,0.04539926423715634,0.6342846002147352,-0.051421534425597416,1219,0.16385417384011214,16,1359.6942000000001,3870.8999999999646,False,2.4101609596982598e-11,-0.01054658055764508,False
STRESS,REARM_RIDGE,原学习退出及等待新机会,0.4966178057999997,0.08333708256256431,0.08739686736938987,0.12059773783281692,0.724697402620827,-0.1391665613986051,1219,0.24443238994752556,18,1834.73884,5240.100000000004,False,7.003109203651547e-11,0.044636810476877634,False
STRESS,BUY_HOLD,买入持有,0.21077794240000033,0.038700272085686674,0.06989107720459181,0.2516713023637165,0.2777077741807245,-0.45042134867956046,1219,0.9631159747963955,2,170.01152000000002,498.5999999999943,False,5.4569682106375694e-11,0.0,False
