cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,A1_PRIMARY_CONTEXT4_BLEND,2020,0.13283634160000135,0.13225504028372803,0.13431562253136145,0.14205627207724061,0.9455099769078107,-0.0984533483876086,243,0.5598608466840066,27,226.23168,718.6000000000022,False,5.32054400537163e-11
BASE,A1_PRIMARY_CONTEXT4_BLEND,2021,-0.048836272785760526,-0.04864026954271619,-0.044934572846769175,0.09931193130763266,-0.4524589568959043,-0.11703148921310652,243,0.49188300731638546,22,177.70092,517.8000000000094,False,5.2295945351943374e-11
BASE,A1_PRIMARY_CONTEXT4_BLEND,2022,-0.10119674620637535,-0.10119674620637535,-0.10458349370599496,0.06461503360182472,-1.618562861863799,-0.11488638970154604,242,0.31988160535708327,21,148.25862,481.49999999999693,False,3.581135388230905e-11
BASE,A1_PRIMARY_CONTEXT4_BLEND,2023,-0.07737465740181736,-0.07737465740181737,-0.07898110565650096,0.055553345599856155,-1.4217164565639673,-0.1103241745400029,242,0.38619420243499447,24,171.33852000000002,517.2000000000011,False,4.0813574742060155e-11
BASE,A1_PRIMARY_CONTEXT4_BLEND,2024,0.031149107011653184,0.031149107011653188,0.034043013291879975,0.08232480961110865,0.41352070478747055,-0.06673661646033852,242,0.39331950866880944,30,228.425,670.7000000000114,False,4.229150363244116e-11
BASE,A1_PRIMARY_CONTEXT4_BLEND,2025,0.145065748618358,0.14442760155591736,0.13858151272518437,0.0855169125716887,1.6205158553755283,-0.04387902305841653,243,0.5280852970127291,26,215.66218000000003,660.8999999999905,False,3.524291969370097e-11
BASE,A1_PRIMARY_CONTEXT4_BLEND,2026,0.015800194910941718,0.025788350323802497,0.03173168156027964,0.11228717191847773,0.2825940044452927,-0.05632391630385307,149,0.5795712753397589,18,149.26749999999998,466.7999999999978,False,5.275069270282984e-11
BASE,A2_GLOBAL,2020,0.13162160519999933,0.13104592089244504,0.13578756141866824,0.1587320208368098,0.8554516014022752,-0.10198783818404004,243,0.6079176273826115,24,212.77896,660.5000000000059,False,5.206857167650014e-11
BASE,A2_GLOBAL,2021,-0.05436235983593618,-0.054144815481522675,-0.04951626047816305,0.11090936607424522,-0.4464569786199639,-0.13188920235328097,243,0.5133103105121638,22,184.82417999999998,542.4000000000116,False,5.3660187404602766e-11
BASE,A2_GLOBAL,2022,-0.0859723030189259,-0.0859723030189259,-0.08858297134836735,0.05094663947347006,-1.7387402243576051,-0.09318133047156758,242,0.26229798030011353,13,86.36080000000001,269.49999999999693,False,3.637978807091713e-11
BASE,A2_GLOBAL,2023,-0.0630972812450616,-0.0630972812450616,-0.06389596261315089,0.050514713849361584,-1.2648980414635849,-0.09381037439960453,242,0.3445823038267663,20,156.44922000000003,480.1000000000097,False,4.226663463668956e-11
BASE,A2_GLOBAL,2024,0.013548460524394207,0.013548460524394207,0.016261772650750683,0.07509838911962649,0.21653956684539286,-0.06315169174993822,242,0.3818775586387998,28,209.06814000000003,602.300000000003,False,3.949196525354637e-11
BASE,A2_GLOBAL,2025,0.14257045047656922,0.14194394589728762,0.1367494010524251,0.08942097992470026,1.5292764759185062,-0.04382297338147721,243,0.572866224532912,22,169.88214,519.7999999999929,False,5.0526693939900724e-11
BASE,A2_GLOBAL,2026,0.018250878644187774,0.029810818355956604,0.036122665963204355,0.1164738112508364,0.31013551952387886,-0.058407960445436044,149,0.6211805736171482,15,115.44342,362.9999999999915,False,5.616129783447832e-11
BASE,A3_CONTEXT4_ONLY,2020,0.11726777110000008,0.11675805368599201,0.11940749759306733,0.1339507346796127,0.8914284634471749,-0.099363046706882,243,0.5337733032928044,27,222.14578,704.0999999999987,False,3.637978807091713e-11
BASE,A3_CONTEXT4_ONLY,2021,-0.04406639632281298,-0.043889092276193406,-0.04066845040771855,0.09183371925556247,-0.44284877861194993,-0.10164220465474169,243,0.4712828900297682,27,220.49288,638.1000000000083,False,5.013589543523267e-11
BASE,A3_CONTEXT4_ONLY,2022,-0.11384187311043867,-0.11384187311043867,-0.11818612212081202,0.07276280519677987,-1.624265609347925,-0.13451087989797447,242,0.3535369088252215,29,197.09382,630.5999999999908,False,4.1314507370771025e-11
BASE,A3_CONTEXT4_ONLY,2023,-0.07973090236251736,-0.07973090236251736,-0.08137035332201814,0.05849545521709111,-1.3910542796877574,-0.11360335555276808,242,0.41368122158769555,22,162.01208,491.10000000000366,False,3.9108272176235914e-11
