cost,model,era,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,PRICE__C_LOGIT_H1_EXPANDING_MAGNITUDE,2020—2021,0.06869082210000234,0.03363373107630891,0.0460536451226986,0.16115067415067233,0.28578003390565687,-0.19173451390066737,486,0.6009900729239236,195,8527.135580000002,25288.499999999913,False,3.859668140648864e-11
BASE,PRICE__C_LOGIT_H1_EXPANDING_MAGNITUDE,2022—2023,-0.0673431721426966,-0.034258405236005485,-0.024528761263612642,0.14388348826650194,-0.17047655404475814,-0.18890943373317368,484,0.6610642240858671,198,8165.706,25022.99999999976,False,3.75734998669941e-11
BASE,PRICE__C_LOGIT_H1_EXPANDING_MAGNITUDE,2024—终点,0.0979330091643156,0.03630582617640384,0.044142147327937295,0.130761385761416,0.3375778489261193,-0.12789751331491622,634,0.6040741945959031,231,9631.807120000001,29373.799999999654,False,3.6351366361486726e-11
BASE,PRICE__C_LOGIT_H5_EXPANDING_MAGNITUDE,2020—2021,0.18408962940000026,0.08778055622275824,0.09999290378255482,0.17770957000150484,0.5626759649562378,-0.19594546718253825,486,0.7105083581992231,35,1639.07412,4962.400000000051,False,8.185452315956354e-11
BASE,PRICE__C_LOGIT_H5_EXPANDING_MAGNITUDE,2022—2023,-0.16663548670718617,-0.0871119930173177,-0.07864397526079997,0.1581679895420285,-0.49721802425706785,-0.2620804238081613,484,0.8917166147689438,10,403.67034,1257.8000000000638,False,2.7284841053187847e-11
BASE,PRICE__C_LOGIT_H5_EXPANDING_MAGNITUDE,2024—终点,0.1166943089468858,0.04302973530240068,0.051028745401681765,0.13362326224256132,0.3818851938298826,-0.15452711449568246,634,0.6447037000322161,41,1662.1181600000002,5088.700000000015,False,3.204547738278052e-11
BASE,PRICE__C_LOGIT_H20_EXPANDING_MAGNITUDE,2020—2021,0.10352401020000203,0.05027460604464269,0.06845171398467244,0.19665942301521036,0.3480723828798081,-0.22063904516209806,486,0.9084717165543528,5,200.19796000000002,639.8000000000314,False,2.773958840407431e-11
BASE,PRICE__C_LOGIT_H20_EXPANDING_MAGNITUDE,2022—2023,-0.23731346348552804,-0.1266807362055547,-0.1228813090983068,0.1584804254004109,-0.7753721558220161,-0.2690072868883007,484,0.8963977269401804,4,146.22098,414.00000000001586,False,2.8194335754960775e-11
BASE,PRICE__C_LOGIT_H20_EXPANDING_MAGNITUDE,2024—终点,0.15997360703944621,0.05827872735859854,0.0690014449754755,0.15746928525881118,0.4381898658018741,-0.1749681918400206,634,0.7048933376759741,11,401.96972000000005,1262.2000000000185,False,2.935962584160734e-11
BASE,PRICE__C_ET_H1_EXPANDING_MAGNITUDE,2020—2021,-0.01822660369999857,-0.009117707311535172,0.006914878380972848,0.17903866128220203,0.03862226365775583,-0.21646794428048846,486,0.6856660227341839,185,7722.220740000001,22970.800000000065,False,3.888089850079268e-11
BASE,PRICE__C_ET_H1_EXPANDING_MAGNITUDE,2022—2023,-0.12411855338435147,-0.0641146188685024,-0.05642847691700276,0.14050213197425238,-0.40162007596684385,-0.19847069752962435,484,0.6322835728239374,227,8138.158740000001,25054.799999999745,False,4.1524117477820255e-11
BASE,PRICE__C_ET_H1_EXPANDING_MAGNITUDE,2024—终点,0.037782340416032734,0.014256551117272295,0.027279479740180756,0.16226969774042194,0.16811197728252958,-0.19643219101930473,634,0.6440993449069572,250,8734.16386,27007.29999999972,False,3.480238319752971e-11
BASE,PRICE__C_ET_H5_EXPANDING_MAGNITUDE,2020—2021,0.2310220849000006,0.1090399483290115,0.12357020421426504,0.2000305854070912,0.6177565493935929,-0.1896224470238924,486,0.8935044973325136,17,722.08302,2153.8000000000957,False,8.185452315956354e-11
BASE,PRICE__C_ET_H5_EXPANDING_MAGNITUDE,2022—2023,-0.31044724313865174,-0.16960686608007877,-0.17349638000648493,0.15687997506401025,-1.1059179473715166,-0.3360560444645522,484,0.9086093095318061,10,392.38250000000005,1252.5999999999942,False,2.8194335754960775e-11
BASE,PRICE__C_ET_H5_EXPANDING_MAGNITUDE,2024—终点,0.4269999029105859,0.14536565215656233,0.1519954685491431,0.180456119840266,0.8422849204764273,-0.20209770651244688,634,0.938559634085852,11,417.02746,1304.9000000000133,False,3.586819730116986e-11
BASE,PRICE__C_ET_H20_EXPANDING_MAGNITUDE,2020—2021,0.10352401020000203,0.05027460604464269,0.06845171398467244,0.19665942301521036,0.3480723828798081,-0.22063904516209806,486,0.9084717165543528,5,200.19796000000002,639.8000000000314,False,2.773958840407431e-11
BASE,PRICE__C_ET_H20_EXPANDING_MAGNITUDE,2022—2023,-0.2694005723954482,-0.14524890897726736,-0.14406636858326682,0.16031834778332063,-0.8986268295253437,-0.2949641303599796,484,0.9564033146374602,0,0.0,0.0,False,2.702904566831421e-11
BASE,PRICE__C_ET_H20_EXPANDING_MAGNITUDE,2024—终点,0.34949227871210997,0.12120879271204149,0.13049768921884905,0.17950417458210066,0.7269897177748516,-0.17499343567710424,634,0.9175491397536202,5,174.48772000000002,573.8000000000154,False,2.8535396268125623e-11
BASE,EXTERNAL__C_LOGIT_H1_EXPANDING_MAGNITUDE,2020—2021,0.11831515579999968,0.05726091873355632,0.06964231227403248,0.1670959136682264,0.41678046305973243,-0.19901427005640687,486,0.6321571485413251,159,7285.76884,21962.30000000007,False,5.638867150992155e-11
BASE,EXTERNAL__C_LOGIT_H1_EXPANDING_MAGNITUDE,2022—2023,-0.13197597147328136,-0.06832192870781881,-0.06163054367500393,0.13520396629114095,-0.4558338439738671,-0.18844368686757923,484,0.5766365971679968,168,6863.74582,21094.99999999984,False,3.33244543071487e-11
BASE,EXTERNAL__C_LOGIT_H1_EXPANDING_MAGNITUDE,2024—终点,0.4419535903288742,0.14993225580017494,0.14874221363134058,0.1347558657641852,1.1037902713016639,-0.11918938253665598,634,0.6652724380919808,179,8301.17088,25634.000000000015,False,6.778577699151356e-11
BASE,EXTERNAL__C_LOGIT_H5_EXPANDING_MAGNITUDE,2020—2021,0.3561909644999984,0.16382627610871212,0.16605101660330354,0.16944885669544973,0.9799476953789478,-0.16056375634865075,486,0.7709014670599765,21,1103.7071,3384.2000000000635,False,1.0038547770818695e-10
