model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
ADD_GATE_BAND00_UPPER00,evaluation,BASE,1,2020-01-02,2019-12-31,191090.83844000002,-1018.6999999999825,80.76408,277.8000000000105,0.0,14,2,3,2020-01-22,2020-01-21,False,-1377.264079999993,-0.00720737891593079
ADD_GATE_BAND00_UPPER00,evaluation,BASE,2,2020-02-05,2020-02-04,125341.66332,9575.600000000024,60.44872,165.40000000001115,0.0,19,1,4,2020-03-03,2020-03-02,False,9349.751280000013,0.07459412163798955
ADD_GATE_BAND00_UPPER00,evaluation,BASE,3,2020-03-23,2020-03-20,5339.3,301.0,25.0,6.000000000000005,0.0,10,2,3,2020-04-07,2020-04-03,False,270.0,0.05056842657277171
ADD_GATE_BAND00_UPPER00,evaluation,BASE,4,2020-07-01,2020-06-30,119857.96680000001,15644.199999999983,51.02812,171.6000000000065,0.0,5,1,1,2020-07-08,2020-07-07,False,15421.571879999976,0.12866538864064875
ADD_GATE_BAND00_UPPER00,evaluation,BASE,5,2020-08-19,2020-08-18,113582.56996,-2386.2999999999884,58.09424,141.00000000000534,0.0,31,3,4,2020-10-09,2020-09-30,False,-2585.3942399999937,-0.022762244602411125
ADD_GATE_BAND00_UPPER00,evaluation,BASE,6,2020-12-15,2020-12-14,227355.60843999998,22606.49999999997,131.00166000000002,271.2000000000103,1735.1999999999998,25,5,7,2021-01-20,2021-01-19,False,23939.49833999996,0.1052953938733281
ADD_GATE_BAND00_UPPER00,evaluation,BASE,7,2021-02-03,2021-02-02,40663.73112,1857.4000000000087,16.62484,44.40000000000168,0.0,7,1,1,2021-02-19,2021-02-18,False,1796.375160000007,0.044176348567199736
ADD_GATE_BAND00_UPPER00,evaluation,BASE,8,2021-03-11,2021-03-10,6037.400000000001,-141.60000000000036,10.0,7.199999999999207,0.0,10,1,1,2021-03-25,2021-03-24,False,-158.79999999999956,-0.026302713088415468
ADD_GATE_BAND00_UPPER00,evaluation,BASE,9,2021-06-08,2021-06-07,245070.41109999997,-1825.2999999999847,120.78041999999999,280.8000000000104,0.0,31,4,7,2021-07-22,2021-07-21,False,-2226.880419999995,-0.009086696390660256
ADD_GATE_BAND00_UPPER00,evaluation,BASE,10,2021-07-29,2021-07-28,244168.42392,8112.799999999959,101.66314,298.7999999999693,0.0,10,1,2,2021-08-12,2021-08-11,False,7712.33685999999,0.03158613524297016
ADD_GATE_BAND00_UPPER00,evaluation,BASE,11,2021-10-29,2021-10-28,308823.35309999995,9090.100000000006,157.99422,374.3999999999762,0.0,32,8,6,2021-12-14,2021-12-13,False,8557.70578000003,0.027710682155662504
ADD_GATE_BAND00_UPPER00,evaluation,BASE,12,2022-01-10,2022-01-07,6363.3,-166.39999999999964,10.0,7.800000000000296,97.5,10,1,1,2022-01-24,2022-01-21,False,-86.69999999999993,-0.013625005893168628
ADD_GATE_BAND00_UPPER00,evaluation,BASE,13,2022-01-27,2022-01-26,7037.7,-108.09999999999854,30.0,9.000000000000341,0.0,10,3,3,2022-02-17,2022-02-16,False,-147.0999999999989,-0.020901715048950494
ADD_GATE_BAND00_UPPER00,evaluation,BASE,14,2022-03-11,2022-03-10,6351.5,-289.5,10.0,9.000000000000341,0.0,3,1,1,2022-03-16,2022-03-15,False,-308.50000000000034,-0.04857120365268052
ADD_GATE_BAND00_UPPER00,evaluation,BASE,15,2022-04-25,2022-04-22,6320.2,16.0,10.0,6.400000000000006,0.0,10,1,1,2022-05-12,2022-05-11,False,-0.4000000000000057,-6.328913641973446e-05
ADD_GATE_BAND00_UPPER00,evaluation,BASE,16,2022-05-13,2022-05-12,426750.93312,9579.099999999977,177.30724,573.2999999999836,0.0,20,3,3,2022-06-13,2022-06-10,False,8828.492759999994,0.020687694097009674
ADD_GATE_BAND00_UPPER00,evaluation,BASE,17,2022-08-05,2022-08-04,243217.61808,-947.5999999999476,114.92528,348.6000000000132,0.0,21,3,4,2022-09-05,2022-09-02,False,-1411.1252799999606,-0.005801904036145146
ADD_GATE_BAND00_UPPER00,evaluation,BASE,18,2022-09-21,2022-09-20,6760.500000000001,-309.2000000000007,15.0,6.800000000000006,0.0,10,2,1,2022-10-12,2022-10-11,False,-331.00000000000074,-0.04896087567487622
ADD_GATE_BAND00_UPPER00,evaluation,BASE,19,2022-10-27,2022-10-26,7113.299999999999,135.19999999999982,25.0,7.600000000000051,0.0,7,3,2,2022-11-07,2022-11-04,False,102.59999999999977,0.014423685209396452
ADD_GATE_BAND00_UPPER00,evaluation,BASE,20,2023-01-17,2023-01-16,197389.06992,-987.1999999999825,81.69664,285.6000000000108,0.0,2,1,2,2023-01-19,2023-01-18,False,-1354.4966399999935,-0.006862065060385353
ADD_GATE_BAND00_UPPER00,evaluation,BASE,21,2023-04-03,2023-03-31,264389.31627999997,1859.999999999971,112.17716000000001,391.1999999999586,0.0,7,2,2,2023-04-13,2023-04-12,False,1356.6228400000123,0.005131156050811406
ADD_GATE_BAND00_UPPER00,evaluation,BASE,22,2023-05-29,2023-05-26,6567.0,-30.600000000000364,10.0,6.799999999999251,0.0,10,1,1,2023-06-12,2023-06-09,False,-47.399999999999615,-0.007217907720420224
ADD_GATE_BAND00_UPPER00,evaluation,BASE,23,2023-08-23,2023-08-22,6485.400000000001,170.0,10.0,6.800000000000761,0.0,9,1,1,2023-09-05,2023-09-04,False,153.19999999999925,0.023622290066919426
ADD_GATE_BAND00_UPPER00,evaluation,BASE,24,2023-10-18,2023-10-17,6666.8,-34.19999999999982,10.0,7.200000000000806,0.0,10,1,1,2023-11-01,2023-10-31,False,-51.400000000000624,-0.0077098458030840315
ADD_GATE_BAND00_UPPER00,evaluation,BASE,25,2023-11-29,2023-11-28,6463.400000000001,-187.19999999999982,10.0,7.200000000000806,0.0,10,1,1,2023-12-13,2023-12-12,False,-204.40000000000063,-0.031624222545409635
ADD_GATE_BAND00_UPPER00,evaluation,BASE,26,2024-02-19,2024-02-08,85429.88256,2580.600000000006,34.661,101.19999999998885,0.0,5,1,1,2024-02-26,2024-02-23,False,2444.739000000017,0.02861690695036368
ADD_GATE_BAND00_UPPER00,evaluation,BASE,27,2024-03-05,2024-03-04,280022.93976000004,6596.299999999988,115.98826000000001,317.999999999965,0.0,54,2,2,2024-05-27,2024-05-24,False,6162.311740000023,0.022006453275869364
