period,cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
evaluation,BASE,ADD_GATE_BAND00_UPPER00,2020,0.16600378199999882,0.1652670700640359,0.15562969477712976,0.07312207676544785,2.1283544130774605,-0.025501165697915957,243,0.18857783354037103,31,347.5436,892.3000000000386,False,4.2518877307884395e-11
evaluation,BASE,ADD_GATE_BAND00_UPPER00,2021,0.11791618768522923,0.11740350651778285,0.11304696739818423,0.06388985435884643,1.7694040553487553,-0.025847693553018213,243,0.18741907613806993,37,465.85584000000006,1146.299999999962,False,5.270806013868423e-11
evaluation,BASE,ADD_GATE_BAND00_UPPER00,2022,0.025494037242670946,0.025494037242670946,0.02595277464340151,0.039582995013526086,0.6556546475205595,-0.027568126797932465,242,0.07330272428881014,33,392.23252,968.4999999999977,False,5.054801022197353e-11
evaluation,BASE,ADD_GATE_BAND00_UPPER00,2023,-0.0005531194039680584,-0.0005531194039680584,-0.0004750169430480789,0.012551137477127258,-0.03784652537777813,-0.010616391379907284,242,0.037935889597412384,15,233.87380000000002,704.799999999971,False,5.3432813729159534e-11
evaluation,BASE,ADD_GATE_BAND00_UPPER00,2024,0.22279751286152102,0.22279751286152102,0.21205002435515852,0.15002891695874185,1.4133943552593435,-0.07913952708737013,242,0.3633772713480575,27,613.8074,1725.9999999999359,False,5.843503458891064e-11
evaluation,BASE,ADD_GATE_BAND00_UPPER00,2025,0.15069581016623898,0.15003131279604204,0.14095784429601996,0.04784228234958012,2.946302671474808,-0.010360389898311036,243,0.20158837424428078,24,547.5311800000001,1529.099999999974,False,5.4569682106375694e-11
evaluation,BASE,ADD_GATE_BAND00_UPPER00,2026,-0.008420573344547653,-0.01364038933543623,-0.009560291842930895,0.09163479732037726,-0.10433036491045884,-0.06518977551898876,149,0.29471418836343677,32,702.7388,2035.1999999999255,False,1.0913936421275139e-10
evaluation,BASE,ADD_GATE_BAND00_UPPER01,2020,0.16738125049999883,0.16663799989891387,0.15684407230655334,0.07364121318717472,2.1298409615808604,-0.025942421439017666,243,0.19288434598541623,29,353.34990000000005,962.8000000000411,False,4.013145371573046e-11
evaluation,BASE,ADD_GATE_BAND00_UPPER01,2021,0.10449632469919339,0.10404466709220835,0.1011198574329407,0.06553213607259316,1.5430575515030562,-0.03739472734954298,243,0.19409292481590007,35,532.2899600000001,1399.7999999999672,False,3.851141627819743e-11
evaluation,BASE,ADD_GATE_BAND00_UPPER01,2022,0.009498592134885797,0.009498592134885797,0.010394858019435627,0.043541561778322954,0.23873415639883358,-0.027601197723601586,242,0.0862030238149728,33,390.16328000000004,966.1999999999794,False,4.89421836391557e-11
evaluation,BASE,ADD_GATE_BAND00_UPPER01,2023,-0.0006818689626131476,-0.0006818689626131476,-0.0006039412127283317,0.012543473628922355,-0.04814784409764953,-0.010733655579713751,242,0.0379080735616202,22,264.20624,687.3999999999717,False,2.333422344236169e-11
evaluation,BASE,ADD_GATE_BAND00_UPPER01,2024,0.24122030832982277,0.24122030832982277,0.22711592690905402,0.15069067262171934,1.5071664553464827,-0.07882375311657923,242,0.3754577146406589,35,713.4004199999999,1968.6999999999387,False,6.775735528208315e-11
