cost,model,era,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,M1_PRICE_FLOW,2020—2021,-0.02802148640000067,-0.014052636265025962,-0.0009901896904999298,0.16152294319662924,-0.0061303346193644255,-0.1796186251569011,486,0.6365549756489773,8,182.29728,546.5999999999926,False,2.9814373192493804e-11
BASE,M1_PRICE_FLOW,2022—2023,-0.34299766623977,-0.18944319522921158,-0.1983158286421381,0.15260551023631577,-1.2995325551157233,-0.36733976811645497,484,0.8572940284419921,4,86.07236,252.19999999999763,False,2.887645678129047e-11
BASE,M1_PRICE_FLOW,2024—终点,0.41590198619161933,0.14195737358531962,0.14663605592244414,0.16682012819851022,0.8790069729952028,-0.14561312496843337,634,0.8264217582345482,7,100.05113999999999,298.20000000001704,False,3.9335645851679146e-11
BASE,M2_PRICE_ONLY,2020—2021,-0.027888141399999122,-0.013985286211952908,0.0026130360851662165,0.1821529955585486,0.014345281982070508,-0.17698429268863433,486,0.8100511949926792,7,162.82828,475.4000000000037,False,5.275069270282984e-11
BASE,M2_PRICE_ONLY,2022—2023,-0.3584076755341407,-0.19900541545784514,-0.2099025323615779,0.15435609359839353,-1.3598590601010292,-0.3822115205292273,484,0.872312536888808,4,70.07032000000001,186.7999999999955,False,4.354205884737894e-11
BASE,M2_PRICE_ONLY,2024—终点,0.47384690589469974,0.15957503243415944,0.16286790664706818,0.17229689545062166,0.9452747608777681,-0.12440694676945868,634,0.8384352078028988,7,106.08368,314.1000000000162,False,4.001776687800884e-11
BASE,M3_FLOW_ONLY,2020—2021,-0.011731143899999552,-0.005858737756231888,0.007560107326035287,0.16324258037544515,0.04631210379453469,-0.1767252967209725,486,0.6349377497268974,8,183.32878,564.3999999999965,False,5.002220859751105e-11
BASE,M3_FLOW_ONLY,2022—2023,-0.2481928656215591,-0.13293187443059531,-0.1315812191932776,0.14854068261801925,-0.8858261378241146,-0.2760800137694425,484,0.8592477087171008,4,56.15588000000001,149.10000000000272,False,5.4569682106375694e-11
BASE,M3_FLOW_ONLY,2024—终点,0.4294271619144853,0.14610890095801202,0.14998424618774345,0.16511504458133966,0.9083620851633395,-0.13730337391765915,634,0.8018028248615968,7,133.79072000000002,404.00000000002376,False,4.899902705801651e-11
BASE,R1_POSITIVE_FLOW,2020—2021,0.1833091524000002,0.08742347435531003,0.10015374571043108,0.18042891257101226,0.5550870106309215,-0.18084563233941472,486,0.6122225920438304,6,277.96952,863.9999999999902,False,1.0913936421275139e-10
BASE,R1_POSITIVE_FLOW,2022—2023,-0.31757292440257495,-0.17390855494235682,-0.18047803279863062,0.14495153919809145,-1.2450922135568943,-0.343880559275704,484,0.7156757066955186,5,195.68960000000004,567.2000000000003,False,3.728928277269006e-11
