cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,M1_PRICE_FLOW,2020,0.0467295535000003,0.04653284458332049,0.059628904973314384,0.16717274098920853,0.3566903588496141,-0.16055455715202166,243,0.568714565843536,4,91.88929999999999,284.40000000000003,False,2.6830093702301383e-11
BASE,M1_PRICE_FLOW,2021,-0.07141390022862375,-0.07113072553113606,-0.06160928435431424,0.15591635847701157,-0.39514317135233734,-0.1796186251569011,243,0.704395385454419,4,90.40798000000001,262.1999999999926,False,2.9814373192493804e-11
BASE,M1_PRICE_FLOW,2022,-0.2718875552312417,-0.2718875552312417,-0.3023694059159302,0.17178223821050523,-1.7601901632309678,-0.34077127957615394,242,0.7174046200925914,3,81.07236,250.69999999999757,False,2.887645678129047e-11
BASE,M1_PRICE_FLOW,2023,-0.09766363907035316,-0.09766363907035316,-0.09426225136834598,0.1306695329482263,-0.7213789568352895,-0.1983929193767309,242,0.9971834367913928,1,5.0,1.5000000000000568,False,2.7057467377744615e-11
BASE,M1_PRICE_FLOW,2024,0.177096955359106,0.177096955359106,0.1848449222114602,0.20983010803085586,0.8809265931668798,-0.12423003271617875,242,0.902792184920798,2,20.05484,57.400000000002294,False,3.603872755775228e-11
BASE,M1_PRICE_FLOW,2025,0.1671854391979331,0.1664431184938948,0.16340267186346866,0.13668324440872015,1.1954842934138301,-0.10048572245263782,243,0.8430879979790761,3,44.74672,130.1000000000106,False,2.966515921798418e-11
BASE,M1_PRICE_FLOW,2026,0.030578537088660238,0.05013661919015168,0.05723449004586123,0.129370513244165,0.4424075363900026,-0.07437036428639034,149,0.6752033722211739,2,35.249579999999995,110.7000000000042,False,3.9335645851679146e-11
BASE,M2_PRICE_ONLY,2020,0.019822855500000607,0.019740480050138016,0.03871429693308756,0.19501489969454175,0.19851968743786777,-0.16055455715202166,243,0.7445152583550363,4,117.62890000000002,357.4999999999992,False,2.6830093702301383e-11
BASE,M2_PRICE_ONLY,2021,-0.04678361211723171,-0.04659564386546401,-0.03348822476275512,0.168685823775527,-0.19852423880810788,-0.1769842926886343,243,0.875587131630322,3,45.199380000000005,117.90000000000447,False,5.275069270282984e-11
BASE,M2_PRICE_ONLY,2022,-0.2893837258658045,-0.2893837258658045,-0.3260789874586245,0.17512445537703394,-1.8619843057132897,-0.3565313482536301,242,0.750369634474166,3,65.07032000000001,185.59999999999536,False,4.354205884737894e-11
BASE,M2_PRICE_ONLY,2023,-0.09713252029364837,-0.09713252029364837,-0.0937260772645313,0.13026851733008357,-0.7194837185951963,-0.197888804898975,242,0.9942554393034503,1,5.0,1.2000000000001343,False,2.7284841053187847e-11
BASE,M2_PRICE_ONLY,2024,0.18098088572002,0.18098088572002,0.18746355128533565,0.20656609849296328,0.9075233189424916,-0.12440694676945868,242,0.8092789138942894,2,34.46216,110.80000000000432,False,2.2737367544323206e-11
BASE,M2_PRICE_ONLY,2025,0.21713588164976594,0.21615205001682836,0.2034789485000967,0.12413378458461732,1.639190726207117,-0.07634552976180102,243,0.813094851451992,2,29.93222,84.8000000000074,False,3.9108272176235914e-11
BASE,M2_PRICE_ONLY,2026,0.02534599564240791,0.04149057701090295,0.05668918736688931,0.1795223983913157,0.3157777963912921,-0.09838623911376934,149,0.9271166153139979,3,41.6893,118.50000000000449,False,4.001776687800884e-11
BASE,M3_FLOW_ONLY,2020,0.07943773040000078,0.07909822607169295,0.0908395116806972,0.1705620400996683,0.5325892656280081,-0.16055455715202166,243,0.5203355774442857,4,101.65392,329.8000000000053,False,3.26281224261038e-11
BASE,M3_FLOW_ONLY,2021,-0.08445959570656886,-0.08412707442448257,-0.07571929702862663,0.15574797641817079,-0.48616552696213794,-0.17672529672097254,243,0.7495399220095091,4,81.67486,234.5999999999912,False,5.002220859751105e-11
BASE,M3_FLOW_ONLY,2022,-0.16653037114765393,-0.16653037114765393,-0.1685657097879837,0.16463410723003086,-1.0238808508400965,-0.24522403787606376,242,0.7204363692924229,3,51.15588000000001,147.00000000000264,False,5.4569682106375694e-11
BASE,M3_FLOW_ONLY,2023,-0.09797896845545663,-0.09797896845545663,-0.09459672859857149,0.13078410187468278,-0.7233044937618947,-0.19858507062914257,242,0.9980590481417786,1,5.0,2.1000000000000796,False,4.729372449219227e-11
BASE,M3_FLOW_ONLY,2024,0.1789053769786956,0.1789053769786956,0.1858407934127696,0.20722937316834586,0.8967878953231165,-0.12427488714964659,242,0.8556684625781255,2,31.305500000000002,99.30000000000389,False,2.7625901566352695e-11
BASE,M3_FLOW_ONLY,2025,0.17656383473803203,0.17577682587028376,0.17118468754890412,0.135258992490449,1.2656067030884612,-0.10042935306480383,243,0.8260744129426545,3,61.121939999999995,174.8000000000149,False,4.899902705801651e-11
BASE,M3_FLOW_ONLY,2026,0.030546486275328334,0.05008357612080861,0.05717222149500265,0.12927888268224752,0.4422394462947621,-0.07429779264618505,149,0.6747324877401408,2,41.36328,129.90000000000492,False,4.284572696633404e-11
BASE,R1_POSITIVE_FLOW,2020,0.2645496688,0.2633288176746454,0.2543098235840275,0.20204357691284028,1.258687989342687,-0.1590037198630604,243,0.6655404755115366,3,131.76624,434.10000000001645,False,2.6830093702301383e-11
BASE,R1_POSITIVE_FLOW,2021,-0.06424462273363565,-0.06398888710895448,-0.054002332163165294,0.15564347744288826,-0.3469617426337759,-0.18084563233941472,243,0.5589047085761243,3,146.20328,429.89999999997383,False,1.0913936421275139e-10
BASE,R1_POSITIVE_FLOW,2022,-0.2545157591227635,-0.2545157591227635,-0.278984142834523,0.17081535474350407,-1.6332497933423193,-0.3259783635592411,242,0.6846120710159294,3,123.96544000000002,385.59999999999974,False,2.751221472863108e-11
BASE,R1_POSITIVE_FLOW,2023,-0.08458551076225305,-0.08458551076225305,-0.08197192276273824,0.11336078593860412,-0.7231065141620843,-0.1867550241704503,242,0.746739342375108,2,71.72416000000001,181.60000000000048,False,3.728928277269006e-11
