cost,model,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,S1_PRICE_PLUS_EPS_RESIDUAL,0.08345781300000017,0.01216702711635262,0.02217359806542071,0.1421451134523453,0.155992686114071,-0.40923582732021524,1604,0.6503932205139733,42,672.6374000000001,1959.3000000000116,False,5.547917680814862e-11,-0.024090444529264357,False
BASE,S2_PRICE_ALL_MATURE_MONTHS,-0.0034213707000003727,-0.0005169432386977833,0.0051441276449297225,0.1063529848082279,0.048368436995025944,-0.337010112611785,1604,0.4661703829177586,54,731.47414,2183.899999999992,False,5.2295945351943374e-11,-0.03677441488431476,False
BASE,BUY_HOLD,0.26625532120000167,0.036257471645616976,0.051838074484355,0.1800562146602094,0.28789939065519343,-0.4095181596707963,1604,0.9526549098848204,2,85.73576,290.400000000011,False,8.185452315956354e-11,0.0,False
STRESS,S1_PRICE_PLUS_EPS_RESIDUAL,0.11213979380000384,0.01616491460602802,0.025865920733912796,0.1404443626931742,0.18417201116446033,-0.39747924528887524,1604,0.6537350242057087,42,1295.04124,3563.100000000032,False,5.638867150992155e-11,-0.019920029907714628,False
STRESS,S2_PRICE_ALL_MATURE_MONTHS,0.10262205300000182,0.014848074165377728,0.02084715372521328,0.1107646494861522,0.18821125532311272,-0.3256099277167899,1604,0.47576551822124125,51,1425.0894,3926.30000000006,False,5.638867150992155e-11,-0.021236870348364918,False
STRESS,BUY_HOLD,0.26485864240000195,0.036084944513742646,0.05169164368473765,0.18016774072774588,0.28690843031022767,-0.4097147841252319,1604,0.9532622781788082,2,171.47152,483.99999999998965,False,6.184563972055912e-11,0.0,False
