period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-01-02,2019-12-31,199593.11064,1548.8000000000175,80.07296,290.400000000011,0.0,11,1,1,2020-01-17,2020-01-16,False,1178.3270400000065,0.005903645853414846
evaluation,BASE,2,2020-03-20,2020-03-19,200978.58768,2891.1999999999825,80.90912,222.4000000000002,0.0,8,1,1,2020-04-01,2020-03-31,False,2587.8908799999826,0.012876450719817212
evaluation,BASE,3,2020-04-07,2020-04-03,203564.90484,2434.5,81.8533,216.40000000002422,0.0,6,1,1,2020-04-15,2020-04-14,False,2136.2466999999756,0.010494179739277968
evaluation,BASE,4,2020-04-16,2020-04-15,205237.83936,5168.0,83.06880000000001,217.60000000002435,0.0,11,1,1,2020-05-06,2020-04-30,False,4867.331199999976,0.023715564416278874
evaluation,BASE,5,2020-05-08,2020-05-07,210743.74032,-3537.600000000006,83.53024,214.4000000000002,0.0,13,1,1,2020-05-27,2020-05-26,False,-3835.530240000006,-0.018199972317925146
evaluation,BASE,6,2020-06-04,2020-06-03,206878.76747999998,-621.6000000000058,82.5692,207.2000000000002,0.0,1,1,1,2020-06-05,2020-06-04,False,-911.369200000006,-0.004405329803060204
evaluation,BASE,7,2022-04-19,2022-04-18,205693.33044000002,-8892.0,80.43308000000002,246.99999999999474,0.0,9,1,1,2022-05-05,2022-04-29,False,-9219.433079999995,-0.04482125434149295
evaluation,BASE,8,2022-05-09,2022-05-06,195591.1104,9475.199999999983,80.06544,251.99999999999463,0.0,18,1,1,2022-06-02,2022-06-01,False,9143.134559999988,0.04674616623067133
evaluation,BASE,9,2022-06-06,2022-06-02,205610.1138,18473.600000000006,85.86208,301.2000000000114,0.0,16,1,1,2022-06-28,2022-06-27,False,18086.537919999995,0.08796521525975633
evaluation,BASE,10,2022-07-06,2022-07-05,223393.46976,-31396.79999999999,83.01056,247.9999999999947,0.0,62,1,1,2022-10-10,2022-09-30,False,-31727.810559999984,-0.14202658024912887
evaluation,BASE,11,2022-10-11,2022-10-10,191964.18516000002,4807.0,77.69124000000001,202.40000000002266,0.0,27,1,1,2022-11-17,2022-11-16,False,4526.9087599999775,0.02358204868385657
evaluation,BASE,12,2022-11-21,2022-11-18,195444.18102000002,6006.1999999999825,79.32256000000001,203.59999999997757,0.0,9,1,1,2022-12-02,2022-12-01,False,5723.277440000005,0.029283437399521942
evaluation,BASE,13,2022-12-05,2022-12-02,202418.87568,-2799.5,80.35074,203.59999999997757,0.0,18,1,1,2022-12-29,2022-12-28,False,-3083.4507399999775,-0.015233019794431344
evaluation,BASE,14,2023-01-05,2023-01-04,199287.54953999998,5410.8000000000175,80.73114,250.49999999999466,0.0,5,1,1,2023-01-12,2023-01-11,False,5079.568860000023,0.025488641270991583
evaluation,BASE,15,2023-01-17,2023-01-16,204438.67956,1479.0,81.99575999999999,295.8000000000112,0.0,3,1,1,2023-01-20,2023-01-19,False,1101.2042399999887,0.005386476973780297
evaluation,BASE,16,2023-12-05,2023-12-04,205315.35486,-2506.9000000000233,81.5617,233.19999999997432,0.0,5,1,1,2023-12-12,2023-12-11,False,-2821.661699999998,-0.013743062236743212
evaluation,BASE,17,2023-12-15,2023-12-14,202528.4976,3422.0,81.63239999999999,235.99999999997402,0.0,10,1,1,2023-12-29,2023-12-28,False,3104.367600000026,0.015328053270464916
