period,cost,model,holding_closes,buy_trades,sell_trades,unknown_target_origins,unfilled_requests,mean_exposure
evaluation,BASE,SIGN_CONFIRMED_RUNS_AUXILIARY,419,46,49,0,0,0.12110471965461897
evaluation,STRESS,SIGN_CONFIRMED_RUNS_AUXILIARY,419,46,49,0,0,0.12110492351395594
earlier_diagnostic,BASE,SIGN_CONFIRMED_RUNS_AUXILIARY,444,34,28,0,0,0.21532746199611943
earlier_diagnostic,STRESS,SIGN_CONFIRMED_RUNS_AUXILIARY,450,34,28,0,0,0.21907304848977036
