period,cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target,joint_point_pass
evaluation,BASE,CONFIRMED_MONTH_EDGE_IDLE,二十日上涨确认的原空仓日历补充,0.9635296077999971,0.10716254805981415,0.10662626856593221,0.09874326306737344,1.0798333501818764,-0.10941736282298122,1604,0.30720369810616777,192,8990.27844,27487.29999999998,False,1.0277290130034089e-10,0.07090507641419717,False,False
evaluation,STRESS,CONFIRMED_MONTH_EDGE_IDLE,二十日上涨确认的原空仓日历补充,0.7899987298000004,0.09181385917705072,0.09268497835042289,0.09897776491350377,0.9364222199947623,-0.11857092481106526,1604,0.30738816186848317,192,17073.95404,46838.40000000029,False,9.902123565552756e-11,0.05572891466330807,False,False
earlier_diagnostic,BASE,CONFIRMED_MONTH_EDGE_IDLE,二十日上涨确认的原空仓日历补充,0.4894080761000044,0.0822990203813319,0.08603213730688436,0.11766275073705522,0.7311756419764754,-0.2221282444382155,1219,0.38019932491663416,123,4808.984780000001,14194.800000000027,False,9.185896487906575e-11,0.04333779218468797,False,False
earlier_diagnostic,STRESS,CONFIRMED_MONTH_EDGE_IDLE,二十日上涨确认的原空仓日历补充,0.36672560479999966,0.06398600695275349,0.068992801378013,0.1179173701519467,0.5850944715703024,-0.236442715262038,1219,0.38021442413113987,122,9049.47904,25956.59999999989,False,6.232880878087599e-11,0.02528573486706681,False,False
