period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-02-05,2020-02-04,122312.25756,7619.300000000003,50.41030000000001,143.40000000000487,0.0,13,1,2,2020-02-24,2020-02-21,False,7425.489699999998,0.06070928497380928
evaluation,BASE,2,2020-07-01,2020-06-30,146260.2462,22126.599999999977,62.875840000000004,209.39999999997696,0.0,4,1,1,2020-07-07,2020-07-06,False,21854.32416,0.1494208079625125
evaluation,BASE,3,2020-08-19,2020-08-18,125292.85356,-4627.0,49.15076,154.80000000000587,0.0,30,2,1,2020-09-30,2020-09-29,False,-4830.950760000006,-0.03855727300269819
evaluation,BASE,4,2021-01-05,2021-01-04,150166.82736,9351.200000000012,61.89112,169.2000000000064,0.0,7,1,2,2021-01-14,2021-01-13,False,9120.108880000005,0.060733179493338174
evaluation,BASE,5,2021-02-03,2021-02-02,102208.83768,4668.600000000006,41.78676,111.60000000000423,0.0,7,1,1,2021-02-19,2021-02-18,False,4515.213240000002,0.044176348567199576
evaluation,BASE,6,2021-06-08,2021-06-07,143971.18847999998,-3100.7999999999884,56.92416,163.20000000000618,0.0,5,1,1,2021-06-16,2021-06-15,False,-3320.9241599999946,-0.02306658849635965
evaluation,BASE,7,2021-06-28,2021-06-25,208641.2199,-2053.999999999971,82.98160000000001,237.00000000000898,0.0,2,1,1,2021-06-30,2021-06-29,False,-2373.98159999998,-0.011378296202149363
evaluation,BASE,8,2021-07-01,2021-06-30,194723.33688,-5903.999999999971,76.64868000000001,221.4000000000084,0.0,2,1,1,2021-07-05,2021-07-02,False,-6202.04867999998,-0.03185056696014843
evaluation,BASE,9,2021-07-29,2021-07-28,226027.39644,9173.899999999994,92.17234,276.6000000000105,0.0,9,1,1,2021-08-11,2021-08-10,False,8805.127659999984,0.038956019485617284
evaluation,BASE,10,2021-10-29,2021-10-28,225760.143,4866.999999999971,91.20588000000001,267.60000000001014,0.0,31,2,1,2021-12-13,2021-12-10,False,4508.19411999996,0.019968954927531028
evaluation,BASE,11,2022-05-13,2022-05-12,94547.10564,1000.9000000000015,37.98628,125.89999999999546,0.0,19,2,2,2022-06-10,2022-06-09,False,837.0137200000061,0.008852875128584488
evaluation,BASE,12,2022-08-10,2022-08-09,224261.64336,-2831.699999999996,92.57826,317.99999999999596,0.0,17,3,4,2022-09-02,2022-09-01,False,-3242.2782599999923,-0.014457569343658414
evaluation,BASE,13,2024-02-19,2024-02-08,75975.192,2272.5,30.820500000000003,90.00000000000009,0.0,4,1,1,2024-02-23,2024-02-22,False,2151.6795,0.028320816879278177
evaluation,BASE,14,2024-06-18,2024-06-17,669729.01902,-4023.1999999999825,266.88116,761.2000000000012,0.0,22,4,4,2024-07-18,2024-07-17,False,-5051.281159999984,-0.007542276079646981
evaluation,BASE,15,2024-08-02,2024-08-01,74101.61736,-684.8000000000029,29.48064,85.60000000000008,0.0,2,1,1,2024-08-06,2024-08-05,False,-799.880640000003,-0.010794374920509872
evaluation,BASE,16,2024-08-28,2024-08-27,74198.8368,-2442.0,29.1676,87.99999999999031,0.0,11,1,1,2024-09-12,2024-09-11,False,-2559.1675999999907,-0.03449067007476309
evaluation,BASE,17,2024-09-25,2024-09-24,74722.34148,11085.199999999997,32.07860000000001,106.9999999999882,0.0,3,1,1,2024-09-30,2024-09-27,False,10946.121400000007,0.1464906102136778
evaluation,BASE,18,2025-04-09,2025-04-08,241757.44182,10232.699999999983,98.67842000000002,258.7999999999911,0.0,10,2,1,2025-04-23,2025-04-22,False,9875.22157999999,0.04084764260267349
evaluation,BASE,19,2025-06-03,2025-05-30,251466.6824,-6577.600000000006,101.1992,252.79999999997216,5561.599999999999,13,2,1,2025-06-20,2025-06-19,False,-1369.9991999999786,-0.005448034653834438
evaluation,BASE,20,2025-06-23,2025-06-20,244696.12944000002,7963.1999999999825,99.40096000000001,252.80000000000024,0.0,3,1,1,2025-06-26,2025-06-25,False,7610.999039999982,0.031103879973165716
evaluation,BASE,21,2025-12-19,2025-12-18,229266.74417999998,11513.799999999988,93.93244,293.4000000000111,0.0,11,2,1,2026-01-07,2026-01-06,False,11126.467559999977,0.048530665011164716
evaluation,BASE,22,2026-01-16,2026-01-15,258443.87844000003,-12236.299999999988,100.84613999999999,317.4000000000051,5608.8,13,2,2,2026-02-04,2026-02-03,False,-7045.746139999993,-0.027262190083700216
evaluation,BASE,23,2026-05-06,2026-04-30,229321.15506000002,2057.100000000035,92.06538,280.80000000001064,0.0,5,2,1,2026-05-13,2026-05-12,False,1684.2346200000243,0.0073444363192718
evaluation,BASE,24,2026-06-05,2026-06-04,168023.99808,2127.600000000006,67.58064,205.19999999998308,0.0,10,1,2,2026-06-22,2026-06-18,False,1854.8193600000227,0.011039014552652781
evaluation,BASE,25,2026-07-23,2026-07-22,90303.35706000001,-1776.6000000000058,35.73612,113.39999999998751,0.0,6,1,1,2026-07-31,2026-07-30,False,-1925.7361199999934,-0.021325188594267675
evaluation,BASE,26,2026-08-07,2026-08-06,89488.89420000001,588.9999999999854,35.88340000000001,114.00000000000432,0.0,5,1,1,2026-08-14,2026-08-13,True,439.1165999999811,0.004906939614412858
evaluation,STRESS,1,2020-02-05,2020-02-04,122401.34096000002,7619.300000000003,100.82060000000001,272.600000000013,0.0,13,1,2,2020-02-24,2020-02-21,False,7245.87939999999,0.05919771256728223
evaluation,STRESS,2,2020-07-01,2020-06-30,146359.32032000003,22126.599999999977,125.75168000000001,348.99999999999255,0.0,4,1,1,2020-07-07,2020-07-06,False,21651.848319999983,0.14793624534918842
evaluation,STRESS,3,2020-08-19,2020-08-18,124888.33536,-4613.799999999988,97.92240000000001,256.9999999999999,0.0,30,2,1,2020-09-30,2020-09-29,False,-4968.722399999989,-0.03978532010757669
evaluation,STRESS,4,2021-01-05,2021-01-04,149748.57548,9314.89999999998,123.34204000000001,337.2000000000128,0.0,7,1,2,2021-01-14,2021-01-13,False,8854.357959999967,0.05912816153087566
evaluation,STRESS,5,2021-02-03,2021-02-02,101735.1778,4643.5,83.1242,222.0000000000084,0.0,7,1,1,2021-02-19,2021-02-18,False,4338.375799999992,0.042643812040401144
evaluation,STRESS,6,2021-06-08,2021-06-07,143022.186,-3078.0,113.0112,323.9999999999883,0.0,5,1,1,2021-06-16,2021-06-15,False,-3515.011199999988,-0.024576684906773755
evaluation,STRESS,7,2021-06-28,2021-06-25,207744.26447999998,-2043.6000000000058,165.12288,471.60000000001787,0.0,2,1,1,2021-06-30,2021-06-29,False,-2680.3228800000234,-0.012902030709290961
evaluation,STRESS,8,2021-07-01,2021-06-30,193816.79572,-5871.999999999971,152.46648,440.4000000000167,0.0,2,1,1,2021-07-05,2021-07-02,False,-6464.866479999988,-0.03335555340281006
evaluation,STRESS,9,2021-07-29,2021-07-28,224202.44512,9094.300000000017,182.72688000000002,502.6999999999649,0.0,9,1,1,2021-08-11,2021-08-10,False,8408.873120000053,0.037505715495205094
evaluation,STRESS,10,2021-10-29,2021-10-28,223389.32,4822.499999999971,180.36004000000003,522.3999999999846,0.0,31,2,1,2021-12-13,2021-12-10,False,4119.739959999986,0.018441973680747074
evaluation,STRESS,11,2022-05-13,2022-05-12,93793.90256000002,994.4000000000015,75.31616000000001,216.80000000000527,0.0,19,2,2,2022-06-10,2022-06-09,False,702.2838399999962,0.007487521265582747
evaluation,STRESS,12,2022-08-10,2022-08-09,221871.11296,-2800.699999999967,178.14044,524.0000000000044,0.0,17,3,4,2022-09-02,2022-09-01,False,-3502.8404399999717,-0.015787726456447177
evaluation,STRESS,13,2024-02-19,2024-02-08,75021.59664,2242.199999999997,60.81912,177.60000000000016,0.0,4,1,1,2024-02-23,2024-02-22,False,2003.7808799999968,0.02670938729304011
evaluation,STRESS,14,2024-06-18,2024-06-17,660388.44976,-3972.5,525.9105199999999,1500.0000000000014,0.0,22,4,4,2024-07-18,2024-07-17,False,-5998.410520000001,-0.00908315480408532
evaluation,STRESS,15,2024-08-02,2024-08-01,72773.0976,-672.0,57.8592,168.00000000000014,0.0,2,1,1,2024-08-06,2024-08-05,False,-897.8592000000001,-0.01233779005718729
evaluation,STRESS,16,2024-08-28,2024-08-27,72907.55136000001,-2397.600000000006,57.27456000000001,172.80000000000015,0.0,11,1,1,2024-09-12,2024-09-11,False,-2627.674560000006,-0.03604118518567684
evaluation,STRESS,17,2024-09-25,2024-09-24,73731.78092,10929.800000000003,63.2578,189.89999999999782,0.0,3,1,1,2024-09-30,2024-09-27,False,10676.642200000006,0.1448038019261234
evaluation,STRESS,18,2025-04-09,2025-04-08,237063.58752,10037.599999999977,193.3872,507.2000000000197,0.0,10,2,1,2025-04-23,2025-04-22,False,9337.012799999959,0.03938611111760146
evaluation,STRESS,19,2025-06-03,2025-05-30,246465.94696,-6443.000000000029,194.31864000000002,495.20000000000044,5447.2,13,2,1,2025-06-20,2025-06-19,False,-1685.3186400000297,-0.006837937089433078
evaluation,STRESS,20,2025-06-23,2025-06-20,239447.14056000003,7786.799999999988,194.39808000000002,494.40000000000043,0.0,3,1,1,2025-06-26,2025-06-25,False,7098.001919999988,0.029643293728209667
evaluation,STRESS,21,2025-12-19,2025-12-18,224248.26344,11256.399999999994,183.63824000000002,478.00000000002353,0.0,11,2,1,2026-01-07,2026-01-06,False,10594.76175999997,0.04724568028967016
evaluation,STRESS,22,2026-01-16,2026-01-15,252249.8596,-11939.0,196.73720000000003,515.999999999989,5473.5,13,2,2,2026-02-04,2026-02-03,False,-7178.237199999989,-0.028456853103437717
evaluation,STRESS,23,2026-05-06,2026-04-30,224078.5956,1997.500000000029,179.80740000000003,457.00000000003087,0.0,5,2,1,2026-05-13,2026-05-12,False,1360.692599999998,0.0060723898967528075
evaluation,STRESS,24,2026-06-05,2026-06-04,164193.25103999997,2074.6999999999825,131.99836,333.99999999999284,0.0,10,1,2,2026-06-22,2026-06-18,False,1608.7016399999898,0.009797611228296378
evaluation,STRESS,25,2026-07-23,2026-07-22,87968.77343999999,-1729.6000000000058,69.58144,183.99999999999608,0.0,6,1,1,2026-07-31,2026-07-30,False,-1983.1814400000019,-0.022544152458288523
evaluation,STRESS,26,2026-08-07,2026-08-06,87188.3614,573.4999999999854,69.8782,184.99999999999605,0.0,5,1,1,2026-08-14,2026-08-13,True,318.62179999998943,0.0036544074792073046
earlier_diagnostic,BASE,1,2015-01-05,2014-12-31,66101.43135999999,-5146.400000000009,26.4048,73.59999999999438,644.0000000000001,11,2,1,2015-01-20,2015-01-19,False,-4602.404800000003,-0.0696264015061111
earlier_diagnostic,BASE,2,2015-02-11,2015-02-10,94838.56392,32604.09999999999,44.563320000000004,137.50000000000927,0.0,60,3,3,2015-05-15,2015-05-14,False,32422.03667999998,0.3418655380246924
earlier_diagnostic,BASE,3,2015-06-03,2015-06-02,56760.3498,-5940.000000000007,21.498400000000004,65.99999999999272,0.0,13,1,1,2015-06-23,2015-06-19,False,-6027.4984,-0.10619205873886281
earlier_diagnostic,BASE,4,2015-09-29,2015-09-28,85932.38303999999,9164.399999999994,36.178799999999995,100.79999999999201,0.0,60,2,1,2015-12-29,2015-12-28,False,9027.421200000003,0.1050526109091831
earlier_diagnostic,BASE,5,2016-05-03,2016-04-29,315672.82194000005,4078.0999999999767,127.05838000000001,396.40000000001163,0.0,60,3,5,2016-07-28,2016-07-27,False,3554.6416199999653,0.011260524736195364
earlier_diagnostic,BASE,6,2017-05-18,2017-05-17,234053.00124,23759.5,98.29950000000001,274.40000000000026,0.0,44,2,2,2017-07-21,2017-07-20,False,23386.800499999998,0.0999209596804912
earlier_diagnostic,BASE,7,2018-02-13,2018-02-12,165414.87636,5781.400000000023,67.2668,211.00000000001424,0.0,3,1,1,2018-02-23,2018-02-22,False,5503.133200000008,0.03326867160377575
earlier_diagnostic,BASE,8,2018-03-01,2018-02-28,166516.49663999997,831.9999999999709,66.71808,207.99999999995862,0.0,1,1,1,2018-03-02,2018-03-01,False,557.2819200000123,0.0033467069704500624
earlier_diagnostic,BASE,9,2018-03-05,2018-03-02,159137.82120000003,671.5,63.72930000000001,237.00000000000898,0.0,1,1,1,2018-03-06,2018-03-05,False,370.77069999999105,0.0023298716622116916
earlier_diagnostic,BASE,10,2018-10-09,2018-10-08,94488.894,-7275.599999999991,36.310320000000004,112.8000000000001,0.0,8,1,1,2018-10-19,2018-10-18,False,-7424.710319999991,-0.07857759791325307
earlier_diagnostic,BASE,11,2019-02-28,2019-02-27,84082.71318,3206.0,34.24924,91.60000000001025,0.0,4,1,1,2019-03-06,2019-03-05,False,3080.1507599999895,0.03663239022040308
earlier_diagnostic,BASE,12,2019-05-31,2019-05-30,149951.78436,8986.600000000006,61.73308,164.79999999999683,0.0,16,3,1,2019-06-25,2019-06-24,False,8760.066920000008,0.058419224268576146
