period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-02-05,2020-02-04,199940.78016,5332.8000000000175,80.98464,211.2000000000002,0.0,28,1,1,2020-03-16,2020-03-13,False,5040.615360000018,0.025210541621205697
evaluation,BASE,2,2020-07-01,2020-06-30,204931.97820000004,32909.70000000001,88.47966000000002,293.4000000000111,0.0,10,1,1,2020-07-15,2020-07-14,False,32527.820340000002,0.15872496145162374
evaluation,BASE,3,2020-08-19,2020-08-18,237216.4338,-9447.799999999988,92.9196,292.2000000000111,0.0,30,1,1,2020-09-30,2020-09-29,False,-9832.9196,-0.04145125800301951
evaluation,BASE,4,2021-01-05,2021-01-04,226847.76048,2896.8000000000466,91.2492,255.6000000000097,3067.2,33,1,1,2021-02-26,2021-02-25,False,5617.150800000037,0.024761764401439935
evaluation,BASE,5,2021-06-08,2021-06-07,232894.5696,-21384.0,88.8096,264.00000000001,0.0,35,1,1,2021-07-28,2021-07-27,False,-21736.80960000001,-0.09333326078548468
evaluation,BASE,6,2021-10-29,2021-10-28,211364.56446,683.2000000000116,84.61432,256.1999999999718,0.0,2,1,1,2021-11-02,2021-11-01,False,342.3856800000398,0.0016198821258179023
evaluation,BASE,7,2021-11-25,2021-11-24,211584.60846000002,-4145.399999999994,83.73708,253.80000000000962,0.0,2,1,1,2021-11-29,2021-11-26,False,-4482.937080000003,-0.021187444174832315
evaluation,BASE,8,2021-12-02,2021-12-01,207299.75165999998,2610.2000000000116,83.37484,252.60000000000957,0.0,2,1,1,2021-12-06,2021-12-03,False,2274.2251600000022,0.010970708559892746
evaluation,BASE,9,2022-05-13,2022-05-12,209516.895,-1470.0,83.45400000000001,210.00000000000017,0.0,2,1,1,2022-05-17,2022-05-16,False,-1763.4540000000002,-0.008416762762735674
evaluation,BASE,10,2022-06-08,2022-06-07,207766.34496,-1289.5999999999767,82.77248,297.6000000000113,0.0,2,1,1,2022-06-10,2022-06-09,False,-1669.972479999988,-0.008037742976715011
evaluation,BASE,11,2022-08-10,2022-08-09,205665.6249,-97.79999999998836,82.17156,293.4000000000111,0.0,8,1,1,2022-08-22,2022-08-19,False,-473.3715599999995,-0.002301656196703582
evaluation,BASE,12,2024-02-19,2024-02-08,205639.51968,852.5999999999767,82.36116000000001,243.59999999997316,0.0,2,1,1,2024-02-21,2024-02-20,False,526.6388400000035,0.002560980694856306
evaluation,BASE,13,2024-06-18,2024-06-17,206354.36262,-348.5999999999767,82.40904,232.400000000026,0.0,2,1,1,2024-06-20,2024-06-19,False,-663.4090400000027,-0.0032149019365375156
evaluation,BASE,14,2024-06-28,2024-06-27,205125.0168,1180.0,82.22240000000001,236.00000000000023,0.0,2,1,1,2024-07-02,2024-07-01,False,861.7775999999997,0.004201231100155111
evaluation,BASE,15,2024-08-02,2024-08-01,204991.39008,-1894.3999999999942,81.55392,236.8000000000002,0.0,2,1,1,2024-08-06,2024-08-05,False,-2212.7539199999947,-0.010794374920509806
evaluation,BASE,16,2024-08-28,2024-08-27,203709.53376,-1691.1999999999825,81.08096,241.6000000000002,0.0,2,1,1,2024-08-30,2024-08-29,False,-2013.8809599999827,-0.009886041771479545
evaluation,BASE,17,2024-09-04,2024-09-03,201353.46264,241.60000000000582,80.52528000000001,241.6000000000002,0.0,2,1,1,2024-09-06,2024-09-05,False,-80.52527999999438,-0.0003999200159967727
evaluation,BASE,18,2024-09-25,2024-09-24,202169.32577999998,12216.899999999994,83.24862000000002,231.60000000002591,0.0,2,1,1,2024-09-27,2024-09-26,False,11902.051379999968,0.05887169744509977
