model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,1,2020-02-05,2020-02-04,122312.25756,9059.600000000017,54.195640000000004,159.60000000001028,0.0,18,1,3,2020-03-02,2020-02-28,False,8845.804360000007,0.07232148712209582
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,2,2020-07-01,2020-06-30,120696.13440000001,18259.199999999983,51.88608000000001,172.79999999998097,0.0,4,1,1,2020-07-07,2020-07-06,False,18034.51392,0.1494208079625125
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,3,2020-08-19,2020-08-18,72090.4152,-2871.2000000000116,28.2384,88.80000000000337,0.0,30,1,1,2020-09-30,2020-09-29,False,-2988.238400000015,-0.04145125800301973
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,4,2021-01-05,2021-01-04,75083.41368,4582.500000000015,30.926940000000002,84.6000000000032,0.0,7,1,1,2021-01-14,2021-01-13,False,4466.973060000011,0.05949347320618536
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,5,2021-02-03,2021-02-02,42312.26076,1932.7000000000044,17.29882,46.20000000000175,0.0,7,1,1,2021-02-19,2021-02-18,False,1869.2011800000028,0.044176348567199625
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,6,2021-06-08,2021-06-07,13764.199999999999,-283.39999999999964,10.0,15.599999999998282,0.0,30,1,1,2021-07-21,2021-07-20,False,-308.9999999999979,-0.022449543017392794
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,7,2021-07-29,2021-07-28,229459.48272,9313.199999999983,93.57192,280.80000000001064,0.0,9,1,1,2021-08-11,2021-08-10,False,8938.828079999972,0.038956019485617235
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,8,2021-10-29,2021-10-28,34154.929619999995,1412.0999999999967,16.82962,41.40000000000157,0.0,31,1,2,2021-12-13,2021-12-10,False,1353.8703799999953,0.03963909148877923
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,9,2022-05-13,2022-05-12,53077.6134,1258.2999999999943,25.966440000000002,66.49999999999321,0.0,19,1,2,2022-06-10,2022-06-09,False,1165.8335600000012,0.021964694441216175
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,10,2022-08-10,2022-08-09,81172.7313,-574.9999999999991,35.763780000000004,115.80000000000439,0.0,17,1,2,2022-09-02,2022-09-01,False,-726.5637800000035,-0.00895083568538248
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,11,2024-02-19,2024-02-08,76988.19456,2302.800000000003,31.23144,91.20000000000007,0.0,4,1,1,2024-02-23,2024-02-22,False,2180.3685600000026,0.028320816879278204
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,12,2024-06-18,2024-06-17,136740.8427,-1018.0,54.451,154.00000000000458,0.0,22,1,2,2024-07-18,2024-07-17,False,-1226.4510000000046,-0.008969163680603853
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,13,2024-08-02,2024-08-01,76525.50203999999,-707.1999999999971,30.444960000000002,88.40000000000008,0.0,2,1,1,2024-08-06,2024-08-05,False,-826.0449599999972,-0.010794374920509798
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,14,2024-08-28,2024-08-27,76559.70887999999,-2519.699999999997,30.095660000000002,90.79999999999,0.0,11,1,1,2024-09-12,2024-09-11,False,-2640.595659999987,-0.03449067007476306
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,15,2024-09-25,2024-09-24,77166.53022,11447.800000000003,33.127900000000004,110.49999999998784,0.0,3,1,1,2024-09-30,2024-09-27,False,11304.172100000016,0.1464906102136779
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,16,2025-04-09,2025-04-08,168247.1427,8963.5,69.0417,182.00000000000017,0.0,10,1,1,2025-04-23,2025-04-22,False,8712.4583,0.05178369249060656
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,17,2025-06-03,2025-05-30,15402.2,-288.6000000000022,10.0,15.599999999998282,343.2,13,1,1,2025-06-20,2025-06-19,False,28.999999999999524,0.0018828479048447315
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,18,2025-06-23,2025-06-20,1553.4,50.399999999999864,10.0,1.6000000000000014,0.0,3,1,1,2025-06-26,2025-06-25,False,38.79999999999986,0.02497746877816394
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,19,2025-12-19,2025-12-18,198130.51817999998,5848.799999999999,80.35536000000002,253.7999999999947,1648.2,31,1,4,2026-02-04,2026-02-03,False,7162.844640000004,0.03615215215604805
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,20,2026-05-06,2026-04-30,112496.39477999999,95.90000000001601,44.98102,138.59999999999638,0.0,8,1,2,2026-05-18,2026-05-15,False,-87.68101999998038,-0.0007794118217872759
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,21,2026-06-05,2026-06-04,117420.27936,2930.199999999997,47.51608000000001,143.3999999999842,0.0,11,1,2,2026-06-23,2026-06-22,False,2739.283920000013,0.02332888266771718
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,22,2026-07-23,2026-07-22,91258.94814,-1795.3999999999942,36.11428,114.59999999998738,0.0,6,1,1,2026-07-31,2026-07-30,False,-1946.1142799999816,-0.02132518859426755
EPISODE_BUDGET_NONINCREASING,evaluation,BASE,23,2026-08-07,2026-08-06,90430.88256,595.1999999999971,36.261120000000005,115.20000000000437,0.0,5,1,1,2026-08-14,2026-08-13,True,443.7388799999927,0.004906939614412989
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,1,2020-02-05,2020-02-04,122401.34096000002,9059.600000000017,103.39280000000001,288.8000000000112,0.0,18,1,3,2020-03-02,2020-02-28,False,8667.407200000005,0.07081137454884959
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,2,2020-07-01,2020-06-30,120777.89184000001,18259.199999999983,103.77216000000001,287.99999999999386,0.0,4,1,1,2020-07-07,2020-07-06,False,17867.42783999999,0.14793624534918848
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,3,2020-08-19,2020-08-18,72134.44223999999,-2871.2000000000116,56.4768,147.99999999999685,0.0,30,1,1,2020-09-30,2020-09-29,False,-3075.6768000000084,-0.042638117166926455
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,4,2021-01-05,2021-01-04,75140.74428,4582.500000000015,61.853880000000004,169.2000000000064,0.0,7,1,1,2021-01-14,2021-01-13,False,4351.446120000009,0.05791060711063812
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,5,2021-02-03,2021-02-02,42343.830760000004,1932.7000000000044,34.59764,92.4000000000035,0.0,7,1,1,2021-02-19,2021-02-18,False,1805.702360000001,0.04264381204040125
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,6,2021-06-08,2021-06-07,13772.5068,-283.39999999999964,10.88776,31.199999999998873,0.0,30,1,1,2021-07-21,2021-07-20,False,-325.4877599999985,-0.023633152971106068
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,7,2021-07-29,2021-07-28,229108.40672,9293.300000000017,186.72528,513.6999999999641,0.0,9,1,1,2021-08-11,2021-08-10,False,8592.874720000053,0.03750571549520509
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,8,2021-10-29,2021-10-28,34175.56476,1412.0999999999967,28.322320000000005,75.90000000000083,0.0,31,1,2,2021-12-13,2021-12-10,False,1307.877679999996,0.03826938016049324
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,9,2022-05-13,2022-05-12,53114.837439999996,1258.2999999999943,46.93336,119.69999999999862,0.0,19,1,2,2022-06-10,2022-06-09,False,1091.6666399999956,0.02055295078768099
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,10,2022-08-10,2022-08-09,80806.70976,-572.6999999999816,66.19384,191.9999999999959,0.0,17,1,2,2022-09-02,2022-09-01,False,-830.8938399999776,-0.010282485730056008
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,11,2024-02-19,2024-02-08,76711.27224,2292.699999999997,62.18892,181.60000000000016,0.0,4,1,1,2024-02-23,2024-02-22,False,2048.9110799999967,0.02670938729304011
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,12,2024-06-18,2024-06-17,136134.33195999998,-954.9000000000233,108.3594,306.40000000000026,0.0,22,1,3,2024-07-18,2024-07-17,False,-1369.6594000000237,-0.010061087311924132
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,13,2024-08-02,2024-08-01,76238.4832,-704.0,60.6144,176.00000000000017,0.0,2,1,1,2024-08-06,2024-08-05,False,-940.6144000000002,-0.01233779005718729
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,14,2024-08-28,2024-08-27,76282.90096000001,-2508.600000000006,59.92616000000001,180.80000000000015,0.0,11,1,1,2024-09-12,2024-09-11,False,-2749.326160000006,-0.03604118518567684
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,15,2024-09-25,2024-09-24,76876.7384,11396.0,65.956,197.99999999999773,0.0,3,1,1,2024-09-30,2024-09-27,False,11132.044000000002,0.14480380192612335
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,16,2025-04-09,2025-04-08,166891.62996000002,8884.699999999983,136.86948,360.8000000000203,0.0,10,1,1,2025-04-23,2025-04-22,False,8387.030519999962,0.05025435081441852
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,17,2025-06-03,2025-05-30,15016.004,-281.2000000000007,11.88336,30.400000000000027,334.4,13,1,1,2025-06-20,2025-06-19,False,10.916639999999227,0.0007270003391048128
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,18,2025-06-23,2025-06-20,1554.2,50.399999999999864,10.0,3.200000000000003,0.0,3,1,1,2025-06-26,2025-06-25,False,37.19999999999986,0.023935143482177235
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,19,2025-12-19,2025-12-18,196848.70800000004,5803.600000000002,159.56944000000001,420.00000000002836,1635.8999999999999,31,1,4,2026-02-04,2026-02-03,False,6859.930559999973,0.034848745667154554
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,20,2026-05-06,2026-04-30,111590.51836,94.6000000000131,89.18296000000001,229.00000000001546,0.0,8,1,2,2026-05-18,2026-05-15,False,-223.58296000000237,-0.002003601769092117
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,21,2026-06-05,2026-06-04,116508.38471999999,2905.80000000001,94.23216000000001,248.9999999999883,0.0,11,1,2,2026-06-23,2026-06-22,False,2562.567840000022,0.021994707472415314
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,22,2026-07-23,2026-07-22,90359.22923999999,-1776.6000000000058,71.47224,188.99999999999596,0.0,6,1,1,2026-07-31,2026-07-30,False,-2037.0722400000018,-0.022544152458288523
EPISODE_BUDGET_NONINCREASING,evaluation,STRESS,23,2026-08-07,2026-08-06,89073.51516000001,585.8999999999942,71.38908,188.99999999999596,0.0,5,1,1,2026-08-14,2026-08-13,True,325.5109199999982,0.003654407479207405
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,BASE,1,2015-01-05,2014-12-31,46166.03135999999,-3763.2000000000044,17.699840000000002,51.19999999999436,448.00000000000006,11,1,1,2015-01-20,2015-01-19,False,-3384.099839999999,-0.07330281031979959
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,BASE,2,2015-02-11,2015-02-10,41889.8763,15559.5,19.852200000000003,61.50000000000415,0.0,60,1,1,2015-05-15,2015-05-14,False,15478.147799999997,0.36949614482389853
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,BASE,3,2015-06-03,2015-06-02,53148.32754,-5562.0,20.13032,61.79999999999319,0.0,13,1,1,2015-06-23,2015-06-19,False,-5643.930319999993,-0.10619205873886269
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,BASE,4,2015-09-29,2015-09-28,54530.30388,9244.299999999996,23.6431,67.59999999999255,0.0,60,1,1,2015-12-29,2015-12-28,False,9153.056900000003,0.167852666292532
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,BASE,5,2016-05-03,2016-04-29,172831.85946,3860.2000000000116,70.24496,218.80000000001763,0.0,60,1,3,2016-07-28,2016-07-27,False,3571.155039999994,0.02066259687975236
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,BASE,6,2017-05-18,2017-05-17,79259.14866,8125.600000000006,33.3038,93.20000000000009,0.0,60,1,2,2017-08-14,2017-08-11,False,7999.096200000006,0.1009233171846689
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,BASE,7,2018-02-13,2018-02-12,145815.95736,4650.0,59.20752,186.00000000001256,0.0,10,1,1,2018-03-06,2018-03-05,False,4404.792479999987,0.030207890547432656
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,BASE,8,2018-10-09,2018-10-08,82761.549,-6372.599999999991,31.803720000000002,98.8000000000001,0.0,8,1,1,2018-10-19,2018-10-18,False,-6503.203719999991,-0.07857759791325307
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,BASE,9,2019-02-28,2019-02-27,123370.26912000001,4704.000000000015,50.25216,134.40000000001504,0.0,4,1,1,2019-03-06,2019-03-05,False,4519.347839999999,0.0366323902204032
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,BASE,10,2019-05-31,2019-05-30,68520.90144,4004.4000000000087,28.188720000000004,75.20000000000007,0.0,16,1,1,2019-06-25,2019-06-24,False,3901.0112800000084,0.056931698182866294
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,STRESS,1,2015-01-05,2014-12-31,46200.87296,-3763.2000000000044,35.399680000000004,102.40000000000009,448.00000000000006,11,1,1,2015-01-20,2015-01-19,False,-3452.9996800000044,-0.0747388406056647
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,STRESS,2,2015-02-11,2015-02-10,41922.86244,15559.5,39.70440000000001,110.69999999999874,0.0,60,1,1,2015-05-15,2015-05-14,False,15409.0956,0.3675582892760126
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,STRESS,3,2015-06-03,2015-06-02,52673.460960000004,-5508.0,39.87384,112.20000000000124,0.0,13,1,1,2015-06-23,2015-06-19,False,-5660.073840000002,-0.10745589404687565
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,STRESS,4,2015-09-29,2015-09-28,54575.02128,9244.299999999996,47.2862,135.20000000000013,0.0,60,1,1,2015-12-29,2015-12-28,False,9061.813799999994,0.16604324812825788
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,STRESS,5,2016-05-03,2016-04-29,172659.63624,3858.899999999994,139.44132000000002,436.8000000000004,0.0,60,1,3,2016-07-28,2016-07-27,False,3282.658679999994,0.019012310876394063
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,STRESS,6,2017-05-18,2017-05-17,79321.61596,8134.5999999999985,66.6112,186.40000000000015,0.0,60,1,2,2017-08-14,2017-08-11,False,7881.588799999998,0.09936243361424325
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,STRESS,7,2018-02-13,2018-02-12,145527.28764,4637.5,118.09672,333.90000000001265,0.0,10,1,1,2018-03-06,2018-03-05,False,4185.503279999988,0.02876095162547062
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,STRESS,8,2018-10-09,2018-10-08,82492.18368,-6346.800000000003,63.34992,196.80000000000018,0.0,8,1,1,2018-10-19,2018-10-18,False,-6606.949920000003,-0.08009182961660208
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,STRESS,9,2019-02-28,2019-02-27,123094.7182,4690.0,100.2052,268.0000000000002,0.0,4,1,1,2019-03-06,2019-03-05,False,4321.7948,0.035109506428846915
EPISODE_BUDGET_NONINCREASING,earlier_diagnostic,STRESS,10,2019-05-31,2019-05-30,68207.47207999999,5778.300000000003,56.79564,149.60000000000014,0.0,22,1,1,2019-07-03,2019-07-02,False,5571.904360000002,0.08169052729977679
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,1,2020-02-05,2020-02-04,122312.25756,5297.199999999997,49.94872,129.2000000000001,0.0,18,1,1,2020-03-02,2020-02-28,False,5118.051279999997,0.04184414041650199
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,2,2020-07-01,2020-06-30,118600.71540000002,17942.199999999983,50.98528000000001,169.7999999999813,0.0,4,1,1,2020-07-07,2020-07-06,False,17721.41472,0.1494208079625125
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,3,2020-08-19,2020-08-18,106215.43884,-3789.800000000003,41.693439999999995,131.40000000000498,0.0,30,2,1,2020-09-30,2020-09-29,False,-3962.893440000008,-0.03730995685071359
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,4,2021-01-05,2021-01-04,73485.89424,2235.5999999999913,29.81904,82.79999999999089,993.5999999999999,12,1,1,2021-01-21,2021-01-20,False,3116.5809600000002,0.04241060127568777
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,5,2021-02-03,2021-02-02,41213.241,-765.0,16.32,45.000000000001705,0.0,12,1,1,2021-02-26,2021-02-25,False,-826.3200000000018,-0.0200498669832834
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,6,2021-06-08,2021-06-07,13235.0,-272.5,10.0,14.999999999998348,0.0,30,1,1,2021-07-21,2021-07-20,False,-297.49999999999835,-0.022478277295050877
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,7,2021-07-29,2021-07-28,220634.118,8955.0,89.97300000000001,270.00000000001023,0.0,9,1,1,2021-08-11,2021-08-10,False,8595.02699999999,0.03895601948561731
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,8,2021-10-29,2021-10-28,65076.51269999999,1629.5000000000073,26.33582,77.40000000000293,0.0,31,2,1,2021-12-13,2021-12-10,False,1525.7641800000042,0.023445696714476903
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,9,2022-05-13,2022-05-12,51082.2144,2188.7999999999956,20.85376,64.00000000000432,0.0,19,1,1,2022-06-10,2022-06-09,False,2103.946239999991,0.041187451732710934
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,10,2022-08-10,2022-08-09,78228.6426,-1711.199999999997,30.920640000000002,111.60000000000423,0.0,17,1,1,2022-09-02,2022-09-01,False,-1853.7206400000014,-0.023696188229654917
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,11,2024-02-19,2024-02-08,73949.18688,2211.899999999994,29.998620000000003,87.60000000000008,0.0,4,1,1,2024-02-23,2024-02-22,False,2094.3013799999944,0.0283208168792781
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,12,2024-06-18,2024-06-17,131413.2774,-296.0,52.466,148.0000000000001,0.0,22,1,1,2024-07-18,2024-07-17,False,-496.4660000000001,-0.0037778983206456437
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,13,2024-08-02,2024-08-01,73755.34812000001,-681.6000000000058,29.34288,85.20000000000007,0.0,2,1,1,2024-08-06,2024-08-05,False,-796.1428800000059,-0.01079437492050991
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,14,2024-08-28,2024-08-27,73861.56936000001,-2430.9000000000087,29.035020000000003,87.59999999999036,0.0,11,1,1,2024-09-12,2024-09-11,False,-2547.535019999999,-0.034490670074763204
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,15,2024-09-25,2024-09-24,74373.17166,11033.399999999994,31.928700000000006,106.49999999998828,0.0,3,1,1,2024-09-30,2024-09-27,False,10894.971300000005,0.14649061021367774
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,16,2025-04-09,2025-04-08,240266.14362,10166.100000000006,98.06902000000001,257.1999999999911,0.0,10,2,1,2025-04-23,2025-04-22,False,9810.830980000013,0.04083318120557436
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,17,2025-06-03,2025-05-30,45418.76,-1244.0000000000073,19.983600000000003,45.59999999999498,1003.1999999999999,13,2,1,2025-06-20,2025-06-19,False,-306.38360000000233,-0.006745749994055371
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,18,2025-06-23,2025-06-20,55950.07716,823.1999999999971,27.217280000000002,56.80000000000618,0.0,3,2,1,2025-06-26,2025-06-25,False,739.1827199999909,0.013211469179678803
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,19,2025-12-19,2025-12-18,218100.1113,-1599.0,86.84700000000001,279.0000000000106,5055.3,31,2,1,2026-02-04,2026-02-03,False,3090.4529999999895,0.01416988272761138
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,20,2026-05-06,2026-04-30,107626.42098,-243.09999999997672,42.966820000000006,132.60000000000502,0.0,8,1,1,2026-05-18,2026-05-15,False,-418.6668199999817,-0.003890000393841785
EPISODE_BUDGET_NONDECREASING,evaluation,BASE,21,2026-06-05,2026-06-04,112015.99871999999,3876.0,45.545280000000005,136.79999999998495,0.0,11,1,1,2026-06-23,2026-06-22,False,3693.654720000015,0.03297434975545621
