period,cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
evaluation,BASE,EPISODE_BUDGET_NONINCREASING,2020,0.11946039940000032,0.11894065381709519,0.11398056244827848,0.056712541088339646,2.0097946637717032,-0.018275498903423965,243,0.07490797194865244,8,134.32012,421.1999999999946,False,3.7061909097246826e-11
evaluation,BASE,EPISODE_BUDGET_NONINCREASING,2021,0.07289169276888614,0.07258109576631655,0.07073446654891782,0.03648004618136879,1.9389905976885404,-0.009929424107519425,243,0.07744228821440552,11,168.62730000000002,468.6000000000154,False,3.9960923459148034e-11
evaluation,BASE,EPISODE_BUDGET_NONINCREASING,2022,0.0018286757810428284,0.0018286757810428284,0.0019129374405377764,0.01314201209754653,0.14555894685981158,-0.010416020598806704,242,0.023424925411530174,6,61.73022,182.2999999999976,False,3.9108272176235914e-11
evaluation,BASE,EPISODE_BUDGET_NONINCREASING,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
evaluation,BASE,EPISODE_BUDGET_NONINCREASING,2024,0.03653191101123292,0.03653191101123292,0.03641744154381399,0.03290303411179079,1.1068110442363068,-0.02144763216798279,242,0.06768092545565273,11,179.35096000000001,534.8999999999826,False,3.8198777474462986e-11
evaluation,BASE,EPISODE_BUDGET_NONINCREASING,2025,0.046911140160279835,0.04671364992422376,0.04585049174612391,0.019635206106212753,2.3351163974599896,-0.0049962734361274986,243,0.05990774998710257,7,128.65988000000002,326.10000000000326,False,2.2883028805154026e-11
evaluation,BASE,EPISODE_BUDGET_NONINCREASING,2026,0.020642572256785313,0.03374229260282272,0.034005860679351026,0.040630586043414255,0.8369522566820811,-0.02386353111563729,149,0.11215288533811445,14,205.60968,638.6999999999622,False,5.275069270282984e-11
evaluation,BASE,EPISODE_BUDGET_NONDECREASING,2020,0.0943828628000005,0.09397675275128939,0.09199246393737838,0.06621703908477185,1.3892566808915832,-0.0323654572380835,243,0.11230740045412661,7,142.62744,430.3999999999864,False,3.8198777474462986e-11
evaluation,BASE,EPISODE_BUDGET_NONDECREASING,2021,0.055344215227417275,0.05511029790400935,0.05439729059050016,0.03886507245171934,1.3996446464386736,-0.021651784267094663,243,0.08958455135426827,11,172.44786,490.20000000000414,False,3.271338755439501e-11
evaluation,BASE,EPISODE_BUDGET_NONDECREASING,2022,0.0010832740158266204,0.0010832740158266204,0.0012105277352535415,0.0160278888060467,0.07552633724267269,-0.013475644768536398,242,0.04112627837686581,4,51.7744,175.60000000000855,False,2.3646862246096134e-11
evaluation,BASE,EPISODE_BUDGET_NONDECREASING,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
evaluation,BASE,EPISODE_BUDGET_NONDECREASING,2024,0.039565451133984395,0.039565451133984395,0.03938081499447865,0.034121915370371556,1.1541208799982388,-0.019177030457221158,242,0.07727342810205015,10,172.77122,514.899999999979,False,4.178701829005149e-11
evaluation,BASE,EPISODE_BUDGET_NONDECREASING,2025,0.05442058400420402,0.05419066985639515,0.05299390092486159,0.020833517441412583,2.5436847653733703,-0.005001458024132303,243,0.07547873103290262,10,183.76416,482.89999999999696,False,4.3428372009657323e-11
evaluation,BASE,EPISODE_BUDGET_NONDECREASING,2026,0.008235964727880546,0.013410879435240615,0.014979236677073612,0.05774090893997714,0.25942156007008543,-0.04209128613698589,149,0.20053214621424892,10,206.21672000000004,645.2999999999879,False,4.0600411921332125e-11
