cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,VWMA_20_60,2020,-0.0641301976999998,-0.06387490184600979,-0.05460020584028788,0.15169411467546107,-0.3599362174142431,-0.20346485732685926,243,0.46417454033959604,29,1117.6395400000001,3455.5000000000427,False,3.495870259939693e-11
BASE,VWMA_20_60,2021,-0.08679954188110496,-0.08645824982409961,-0.08581971916460704,0.0958153963478078,-0.8956777557239688,-0.15323295332594353,243,0.24602275137852406,17,620.01402,1781.7000000000676,False,2.6417978915560525e-11
BASE,VWMA_20_60,2022,0.011923574211195529,0.011923574211195529,0.013312991963132736,0.05412892268902504,0.2459496938377461,-0.05678905056419759,242,0.1396375543804243,4,138.63510000000002,418.39999999998963,False,2.2993162929196842e-11
BASE,VWMA_20_60,2023,-0.01649841097068024,-0.01649841097068024,-0.015248518212267914,0.05278968051207629,-0.2888541484690294,-0.0705884977649003,242,0.1437122705942455,10,347.85444,1196.0000000000014,False,3.7772451833006926e-11
BASE,VWMA_20_60,2024,-0.15386770660058982,-0.15386770660058982,-0.16139380143542303,0.10555026488174281,-1.5290705486740996,-0.19098031174907582,242,0.26705676288755087,18,573.0059000000001,1806.200000000024,False,3.382183422218077e-11
BASE,VWMA_20_60,2025,0.03225557539038356,0.03212072707264461,0.03603532006295649,0.094287227275937,0.38218665564845866,-0.08609380370323,243,0.4367078215294993,22,617.8276000000001,1922.9000000000242,False,3.8482994568767026e-11
BASE,VWMA_20_60,2026,-0.07723429128803243,-0.12238732426408976,-0.12560132030888005,0.09925547436520783,-1.2654346887380075,-0.10197460483133462,149,0.30716731962537075,18,519.6573599999999,1624.7999999999508,False,2.546585164964199e-11
BASE,SMA_20_60,2020,-0.05063849400000005,-0.0504354510615976,-0.040116365089671785,0.15324921205302686,-0.26177208060156837,-0.20143569708989006,243,0.46443966379402174,31,1212.4988,3792.500000000072,False,3.070965703955153e-11
BASE,SMA_20_60,2021,-0.12557028660481648,-0.12508729763501447,-0.12895049983933413,0.09636201385578207,-1.3381880959059744,-0.18916855974478938,243,0.25000486725127014,19,694.1192800000001,1996.200000000045,False,3.5839775591739453e-11
BASE,SMA_20_60,2022,-0.012819002781229357,-0.012819002781229357,-0.01159256377647222,0.05124077769514406,-0.22623707714668065,-0.061091655126900166,242,0.11135312630869365,4,133.3388,440.99999999997004,False,1.77351466845721e-11
BASE,SMA_20_60,2023,-0.01688532724454732,-0.01688532724454732,-0.015637108148948586,0.05288248292132137,-0.2956954228532253,-0.07100807010460722,242,0.15604152316298642,10,329.33288000000005,1131.6000000000013,False,2.9828584047209006e-11
BASE,SMA_20_60,2024,-0.08684803434329615,-0.08684803434329615,-0.08444455372580006,0.11280671966401792,-0.7485773363263166,-0.13295173829322826,242,0.29068105980813086,18,552.8807400000001,1695.5999999999972,False,2.603428583825007e-11
