model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
RISK_DAILY_30_10,evaluation,BASE,ACCOUNT_VOLATILITY_EXPOSURE,-6624.035459999985,-7113.200000000012,893.3000000000011,105.73546000000033,298.40000000003056,-0.039669154747397295
RISK_DAILY_30_10,evaluation,BASE,EPISODE_ACCOUNT_RISK_BUDGET,17308.35639999999,15959.5,5524.6,1039.3436000000006,3136.400000000025,0.012014866124722579
RISK_DAILY_30_10,evaluation,BASE,BUY_HOLD,108732.17672000002,132680.49999999994,-9783.400000000001,3490.72328,10674.199999999948,0.9788682329760898
RISK_DAILY_30_10,evaluation,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,-6952.946519999648,-6953.600000000006,738.3000000000011,203.04651999999987,534.5999999999949,-0.04229863292765601
RISK_DAILY_30_10,evaluation,STRESS,EPISODE_ACCOUNT_RISK_BUDGET,12911.108080000267,15297.400000000023,5141.299999999999,2001.4919199999995,5526.100000000073,-0.005203097437205484
RISK_DAILY_30_10,evaluation,STRESS,BUY_HOLD,94016.14488000041,129898.39999999998,-10207.400000000001,6808.255120000001,18866.600000000006,0.8934757157015085
RISK_DAILY_30_10,earlier_diagnostic,BASE,ACCOUNT_VOLATILITY_EXPOSURE,-26380.861879999866,-26547.29999999999,0.0,-40.03811999999971,-126.39999999999873,-0.12280520554707208
RISK_DAILY_30_10,earlier_diagnostic,BASE,EPISODE_ACCOUNT_RISK_BUDGET,-20459.099420000217,-19391.29999999999,0.0,263.2994200000003,804.5000000000318,-0.21399767426537752
RISK_DAILY_30_10,earlier_diagnostic,BASE,BUY_HOLD,52702.158479999955,75252.69999999994,-15845.199999999997,1686.8415200000004,5018.500000000035,0.6672399658527128
RISK_DAILY_30_10,earlier_diagnostic,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,-26707.008239999937,-27040.50000000003,0.0,-87.99176000000034,-245.49999999999272,-0.12528681825902876
RISK_DAILY_30_10,earlier_diagnostic,STRESS,EPISODE_ACCOUNT_RISK_BUDGET,-21517.732319999777,-19501.10000000002,0.0,504.7323199999996,1511.9000000000087,-0.22073803413375304
RISK_DAILY_30_10,earlier_diagnostic,STRESS,BUY_HOLD,51966.30520000015,80687.09999999993,-15845.199999999997,3343.4948,9532.099999999951,0.652733329909718
RISK_DAILY_30_12,evaluation,BASE,ACCOUNT_VOLATILITY_EXPOSURE,-2819.4826800000155,-4589.899999999994,2418.1000000000004,165.58268000000044,482.10000000000764,-0.06369550604059437
RISK_DAILY_30_12,evaluation,BASE,EPISODE_ACCOUNT_RISK_BUDGET,21112.90917999996,18482.800000000017,7049.4,1099.1908200000007,3320.100000000002,-0.0120114851684745
RISK_DAILY_30_12,evaluation,BASE,BUY_HOLD,112536.72949999999,135203.8,-8258.600000000002,3550.5705000000003,10857.899999999925,0.9548418816828927
RISK_DAILY_30_12,evaluation,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,-2808.056919999828,-3599.8000000000175,1918.2000000000007,306.2569199999998,820.1999999999825,-0.060212530204227344
RISK_DAILY_30_12,evaluation,STRESS,EPISODE_ACCOUNT_RISK_BUDGET,17055.997680000088,18651.20000000001,6321.199999999999,2104.7023199999994,5811.700000000061,-0.023116994713776817
RISK_DAILY_30_12,evaluation,STRESS,BUY_HOLD,98161.03448000023,133252.19999999995,-9027.500000000002,6911.465520000001,19152.199999999993,0.8755618184249372
RISK_DAILY_30_12,earlier_diagnostic,BASE,ACCOUNT_VOLATILITY_EXPOSURE,-16448.109339999908,-16427.599999999977,0.0,8.109339999999975,12.400000000004184,-0.09631488538409128
RISK_DAILY_30_12,earlier_diagnostic,BASE,EPISODE_ACCOUNT_RISK_BUDGET,-10526.34688000026,-9271.599999999977,0.0,311.44687999999996,943.3000000000347,-0.18750735410239672
