cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,RISK_DAILY_30_10,30日风险、10%预算、每日调整,0.47582176360000017,0.08033185797076957,0.08095160210347765,0.08557595993356307,0.9459619520052649,-0.08698968393029896,1219,0.24888753968274582,73,1771.8472800000004,5295.500000000029,False,1.020907802740112e-10,0.041370629774125645,False
BASE,RISK_DAILY_30_12,30日风险、12%预算、每日调整,0.5254855263000004,0.08745374739756417,0.08794968328678539,0.09044113094690683,0.9724522721682457,-0.08909324254286173,1219,0.26614248748737923,69,1819.99474,5434.300000000032,False,1.1368683772161603e-10,0.04849251920092025,False
BASE,RISK_DAILY_30_15,30日风险、15%预算、每日调整,0.5532996728000019,0.09136152436262694,0.092370809325526,0.09921361772801464,0.9310295445404723,-0.0931453438635206,1219,0.2882605557208421,69,1868.1654400000002,5572.600000000025,False,9.367795428261161e-11,0.05240029616598302,False
BASE,RISK_DAILY_120_10,120日风险、10%预算、每日调整,0.5788161575999946,0.09489746959239774,0.09503127081720042,0.0932059739004485,1.019583475611783,-0.09504771860286865,1219,0.28726807281052336,59,1770.0684800000001,5276.30000000005,False,9.549694368615746e-11,0.055936241395753816,False
BASE,RISK_DAILY_120_12,120日风险、12%预算、每日调整,0.5978156409000019,0.09750069020954771,0.09789066063976203,0.09826441820114361,0.996196409969919,-0.09762995766935126,1219,0.3008617413061848,58,1830.4718200000002,5454.000000000051,False,8.412825991399586e-11,0.05853946201290379,False
BASE,RISK_DAILY_120_15,120日风险、15%预算、每日调整,0.6363548258999951,0.10270585494874904,0.10308624127848318,0.10291605045335285,1.001653685935096,-0.09945253608584252,1219,0.3134039256073384,52,1844.8348200000003,5489.200000000043,False,5.582023732131347e-11,0.06374462675210511,False
BASE,RISK_EPISODE_30_10,30日风险、10%预算、区间固定,0.48818571580000203,0.08212262494769765,0.08178462155901892,0.07535586201859479,1.0853120031834786,-0.06298643764915579,1219,0.2237563550642703,58,1460.15684,4394.900000000025,False,5.3660187404602766e-11,0.043161396751053724,False
BASE,RISK_EPISODE_30_12,30日风险、12%预算、区间固定,0.47964244349999974,0.0808865162416987,0.08066626947028942,0.07568309219900692,1.0658426753782648,-0.06298643764915579,1219,0.2243111950854494,58,1457.5113000000001,4387.300000000023,False,7.958078640513122e-11,0.04192528804505477,False
BASE,RISK_EPISODE_30_15,30日风险、15%预算、区间固定,0.4660158599999995,0.07890302318661671,0.07887651290589466,0.07630069708640881,1.0337587455664894,-0.06298643764915579,1219,0.2251893733031175,58,1453.728,4376.30000000002,False,7.73070496506989e-11,0.03994179498997279,False
BASE,RISK_EPISODE_60_12,60日风险、12%预算、区间固定,0.5798612674999963,0.09504131643582991,0.09414264513141943,0.08160030460303551,1.1537045797733132,-0.06298643764915579,1219,0.2630256579709408,52,1555.5465,4646.800000000004,False,6.02966565566021e-11,0.05608008823918599,False
BASE,RISK_EPISODE_60_15,60日风险、15%预算、区间固定,0.5761929683999982,0.09453608259600828,0.093754966546157,0.0825014827769611,1.1364034122831366,-0.06298643764915579,1219,0.26757049331539784,53,1590.7063200000002,4753.400000000007,False,1.0186340659856796e-10,0.055574854399364354,False
BASE,RISK_EPISODE_120_10,120日风险、10%预算、区间固定,0.6591608537999962,0.10573996506365617,0.10446243844654311,0.08859268108335977,1.1791316976653068,-0.06298643764915579,1219,0.29033165735148764,46,1643.7292400000001,4891.200000000041,False,9.518430488242302e-11,0.06677873686701224,False
BASE,RISK_EPISODE_120_12,120日风险、12%预算、区间固定,0.6693153834999994,0.10708017682206425,0.1058745501838284,0.09083059397140825,1.1656265312671599,-0.06298643764915579,1219,0.2973910930202412,48,1699.3233,5050.500000000044,False,1.0180656317970715e-10,0.06811894862542033,False
BASE,RISK_EPISODE_120_15,120日风险、15%预算、区间固定,0.6888851483999994,0.10964470314272613,0.10851334286385182,0.09434637504597346,1.150159111157954,-0.06488777034790379,1219,0.30642439955516365,45,1728.2703199999999,5138.600000000041,False,6.164668775454629e-11,0.07068347494608221,False
BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,原174任一方向确认组合,0.48227503859999815,0.08126802948395515,0.0808667655630298,0.07364284166091047,1.0980940406317017,-0.06298643764915579,1219,0.21607535727166452,62,1392.49228,4179.000000000023,False,7.997869033715688e-11,0.04230680128731122,False
BASE,ACCOUNT_VOLATILITY_EXPOSURE,原181每日六十日10%预算,0.6077260729999996,0.098848738911893,0.09853423390767863,0.09219429434315626,1.068767157552337,-0.09681845314544668,1219,0.26969175678391766,63,1811.8854000000001,5421.900000000028,False,7.582912076031789e-11,0.05988751071524907,False
BASE,EPISODE_ACCOUNT_RISK_BUDGET,原182区间六十日10%预算,0.5781172607000007,0.09480123222820798,0.09386832903722869,0.08092378985553354,1.1599596262706424,-0.06298643764915579,1219,0.2585263214988546,51,1508.5478600000001,4490.999999999997,False,7.753442332614213e-11,0.055840004031564056,False
BASE,BUY_HOLD,买入持有,0.21231097120000025,0.038961228196643924,0.0700992870589068,0.25150253852073073,0.27872198615255206,-0.45019194035126736,1219,0.9624183821070051,2,85.00576000000001,276.9999999999941,False,4.729372449219227e-11,0.0,False
STRESS,RISK_DAILY_30_10,30日风险、10%预算、每日调整,0.4706094684000003,0.07957331624541154,0.08031199746424769,0.08631604634745484,0.9304411040904426,-0.08943883748018407,1219,0.2534366420892628,74,3513.50632,10030.699999999946,False,7.44648787076585e-11,0.04087304415972487,False
STRESS,RISK_DAILY_30_12,30日风险、12%预算、每日调整,0.5234563278000006,0.0871664243099972,0.08776701593153445,0.09134787966093612,0.9607997061049137,-0.09160002216919103,1219,0.2712644766711448,69,3608.83444,10282.099999999948,False,9.049472282640636e-11,0.04846615222431053,False
STRESS,RISK_DAILY_30_15,30日风险、15%预算、每日调整,0.5520352606000003,0.09118510126530659,0.09229367641818789,0.10007055757809682,0.9222860215019816,-0.09567263857113467,1219,0.29341595497446465,69,3705.6478800000004,10534.699999999953,False,9.254108590539545e-11,0.05248482917961991,False
STRESS,RISK_DAILY_120_10,120日风险、10%预算、每日调整,0.5812491945999987,0.09523223010684892,0.09542367277259138,0.09413908101751982,1.0136456797876803,-0.1002120070527406,1219,0.2924554745314797,59,3515.6610800000003,9969.899999999952,False,7.293010639841668e-11,0.056531958021162246,False
STRESS,RISK_DAILY_120_12,120日风险、12%预算、每日调整,0.599703569199999,0.09775800796219208,0.098210832955921,0.09914055322639533,0.9906222000965516,-0.10302776868167508,1219,0.3059279737316049,58,3634.68616,10294.799999999956,False,1.0766143532237038e-10,0.05905773587650541,False
STRESS,RISK_DAILY_120_15,120日风险、15%预算、每日调整,0.6307317920000022,0.10195256280826619,0.10250125206252063,0.10387183221154525,0.9868050835357048,-0.10246979528118116,1219,0.3185063236889564,53,3667.2416000000003,10383.299999999956,False,7.565859050373547e-11,0.06325229072257951,False
STRESS,RISK_EPISODE_30_10,30日风险、10%预算、区间固定,0.486753972199999,0.08191586626397629,0.08163431981739719,0.07589934949348404,1.0755602039040597,-0.06301593869368727,1219,0.22757545178907543,58,2901.5055600000005,8246.599999999955,False,7.958078640513122e-11,0.043215594178289615,False
STRESS,RISK_EPISODE_30_12,30日风险、12%预算、区间固定,0.47749155860000025,0.08057440796321284,0.08042043098921965,0.07625285379739821,1.054654704503186,-0.06301593869368727,1219,0.2282183486265431,58,2896.78828,8232.799999999956,False,7.73070496506989e-11,0.04187413587752617,False
STRESS,RISK_EPISODE_30_15,30日风险、15%预算、区间固定,0.4641456356000004,0.07862964034209184,0.07866447613918617,0.07684555902723177,1.0236697752606607,-0.06301593869368727,1219,0.22901566885769709,58,2888.4728800000003,8208.799999999956,False,6.275513442233205e-11,0.03992936825640517,False
STRESS,RISK_EPISODE_60_12,60日风险、12%预算、区间固定,0.5848326624000011,0.09572452690567314,0.09482985857289968,0.0823818215954189,1.1511017447345808,-0.06301593869368727,1219,0.2669107471373546,52,3083.0675199999996,8738.299999999947,False,9.094947017729282e-11,0.057024254819986464,False
STRESS,RISK_EPISODE_60_15,60日风险、15%预算、区间固定,0.5817909445999987,0.09530671305522512,0.09453457533747367,0.08342157654047166,1.1332149218207423,-0.06301593869368727,1219,0.27248416375791756,53,3164.51108,8962.599999999948,False,7.09405867382884e-11,0.056606440969538444,False
STRESS,RISK_EPISODE_120_10,120日风险、10%预算、区间固定,0.6655031924000023,0.10657780552857583,0.1053016224886238,0.0895165778029925,1.1763365521006726,-0.06301593869368727,1219,0.2954613208370759,46,3270.7615200000005,9230.799999999948,False,9.322320693172514e-11,0.06787753344288916,False
STRESS,RISK_EPISODE_120_12,120日风险、12%预算、区间固定,0.6746079501999989,0.10777611007560847,0.10658144753902125,0.09169659524846631,1.1623272080083464,-0.06301593869368727,1219,0.3024036262440449,48,3379.5099600000003,9529.599999999951,False,1.0174971976084635e-10,0.0690758379899218,False
STRESS,RISK_EPISODE_120_15,120日风险、15%预算、区间固定,0.6942668889999992,0.11034577796446755,0.1092296722717448,0.09524615939154964,1.146814453932048,-0.06644516889070677,1219,0.31156810504321947,45,3437.7222000000006,9698.499999999949,False,5.928768587182276e-11,0.07164550587878088,False
STRESS,EITHER_CONFIRMED_RUNS_AUXILIARY,原174任一方向确认组合,0.4814332532000004,0.08114609782704524,0.08079360569788525,0.07418280744319024,1.0891149645388876,-0.06301593869368727,1219,0.2197934192132591,62,2767.34936,7868.099999999949,False,6.775735528208315e-11,0.042445825741358564,False
STRESS,ACCOUNT_VOLATILITY_EXPOSURE,原181每日六十日10%预算,0.6041445096000013,0.09836233370222244,0.0981635764664112,0.09298188897756243,1.0557279223494713,-0.10137079705815237,1219,0.2737369335772363,64,3601.4980800000003,10276.199999999939,False,1.1004885891452432e-10,0.05966206161653577,False
STRESS,EPISODE_ACCOUNT_RISK_BUDGET,原182区间六十日10%预算,0.578198129999999,0.09481236959271369,0.09393240694306142,0.08159668971065717,1.1511791382241956,-0.06452135201337061,1219,0.2616537375821861,53,3008.7740000000003,8518.799999999937,False,7.617018127348274e-11,0.05611209750702702,False
STRESS,BUY_HOLD,买入持有,0.21077794240000033,0.038700272085686674,0.06989107720459181,0.2516713023637165,0.2777077741807245,-0.45042134867956046,1219,0.9631159747963955,2,170.01152000000002,498.5999999999943,False,5.4569682106375694e-11,0.0,False
