period,cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
evaluation,BASE,JOINT_STATE_POLICY,2020,0.13698966899999873,0.13638912219310767,0.1513007527598537,0.21614842378522756,0.699985454949194,-0.18662888428137944,243,0.846100076552636,15,541.8662,1557.1000000000106,False,4.007461029686965e-11
evaluation,BASE,JOINT_STATE_POLICY,2021,-0.00872096428872755,-0.00868523185192761,0.006988058563669743,0.17736932835669678,0.03939834822859835,-0.16971853811040155,243,0.9746755069116857,4,178.02926,532.2000000000202,False,2.8421709430404007e-11
evaluation,BASE,JOINT_STATE_POLICY,2022,-0.204846968122744,-0.204846968122744,-0.2149483862161362,0.16846236789396066,-1.2759430423739286,-0.2275834112346271,242,0.6576026248392393,35,1342.3392800000001,4257.300000000071,False,3.2173375075217336e-11
evaluation,BASE,JOINT_STATE_POLICY,2023,0.00842497762869912,0.00842497762869912,0.00843376260915818,0.009417061376956751,0.8955832686612119,-0.002469316080703443,242,0.008254731106534382,2,71.9132,180.7999999999801,False,1.7266188478970435e-11
evaluation,BASE,JOINT_STATE_POLICY,2024,-0.0729758114741206,-0.0729758114741206,-0.06924373030778763,0.11386285501461513,-0.6081327426657245,-0.10842656096213514,242,0.2439883074187435,3,106.13064000000003,326.5000000000048,False,2.546585164964199e-11
evaluation,BASE,JOINT_STATE_POLICY,2025,0.21145471034465443,0.21049877692715874,0.19805701981190243,0.11817444033338867,1.6759717181917888,-0.061427237973140744,243,0.7308971832285293,6,197.55566,540.499999999977,False,2.7853275241795927e-11
evaluation,BASE,JOINT_STATE_POLICY,2026,-0.0009176083939966547,-0.001489916999100729,0.014527277170117925,0.1792960391913447,0.08102397150343303,-0.09785950315746006,149,0.9524744584617636,5,195.66548000000003,644.4000000000244,False,2.751221472863108e-11
evaluation,BASE,JOINT_STATE_MYOPIC,2020,0.2720461445000004,0.2707871452440501,0.2660035867316223,0.2289674841413844,1.1617526730012397,-0.1603932000555924,243,0.9542576761902035,1,39.9711,144.30000000000547,False,2.9103830456733704e-11
evaluation,BASE,JOINT_STATE_MYOPIC,2021,-0.03913655193661918,-0.0389786767205744,-0.023841990544415395,0.1785114869293448,-0.13355997955387658,-0.16969403436825256,243,0.9862441182308272,0,0.0,0.0,False,7.003109203651547e-11
evaluation,BASE,JOINT_STATE_MYOPIC,2022,-0.1784872102421519,-0.1784872102421519,-0.1782969555555346,0.19126388861555962,-0.9322039661857521,-0.25615341433270794,242,0.9665735886213964,4,167.34992000000003,596.9999999999782,False,2.773958840407431e-11
evaluation,BASE,JOINT_STATE_MYOPIC,2023,0.09138445012895063,0.09138445012895063,0.09042760230832347,0.07738294765942298,1.1685727287917809,-0.06687066729646811,242,0.3132404550475108,5,213.49439999999998,634.1999999999291,False,3.3651303965598345e-11
evaluation,BASE,JOINT_STATE_MYOPIC,2024,0.147278642016878,0.147278642016878,0.15621019731664365,0.1951050973182449,0.8006464180781603,-0.12421703760457002,242,0.4206266928011798,1,43.72992,124.80000000001397,False,4.18367562815547e-11
evaluation,BASE,JOINT_STATE_MYOPIC,2025,0.20324176479985276,0.20232596924154095,0.194926943644548,0.14524525895985232,1.3420537444077836,-0.10056638872879352,243,0.9874810694267603,0,0.0,0.0,False,6.730260793119669e-11
evaluation,BASE,JOINT_STATE_MYOPIC,2026,0.021253851390592618,0.034748038881607934,0.05030642826879058,0.18012841286891113,0.27928091669469823,-0.09454424045153297,149,0.951260845513365,1,59.08032,187.2000000000071,False,5.3660187404602766e-11
evaluation,BASE,WITHIN_CYCLE_EXIT,2020,0.1984676459999992,0.19757507684484688,0.186439600556347,0.11170032460226684,1.669105270913093,-0.057110077834586444,243,0.1933110247865992,6,274.87080000000003,883.1999999999952,False,2.2282620193436742e-11
evaluation,BASE,WITHIN_CYCLE_EXIT,2021,0.04617691331485621,0.04598258146844687,0.04982668151812806,0.09876131514094963,0.50451618072336,-0.11444223426810134,243,0.3286875289091417,8,401.29268,1137.600000000043,False,3.342393029015511e-11
