period,cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
evaluation,BASE,DRAWDOWN_DEPTH_RISK,2020,0.06457828899999932,0.06430416801644663,0.06998394115209261,0.12351407593626164,0.5666070091331713,-0.1434534767456607,243,0.42293810812273275,22,256.04220000000004,736.2000000000064,False,5.1386450650170445e-11
evaluation,BASE,DRAWDOWN_DEPTH_RISK,2021,-0.10823407549315563,-0.10781359280727207,-0.1116782641337878,0.06898720803206823,-1.618825682608795,-0.1595351329970612,243,0.18298873583324346,26,540.92938,1580.7000000000478,False,3.4788172342814505e-11
evaluation,BASE,DRAWDOWN_DEPTH_RISK,2022,-0.06548454164871673,-0.06548454164871673,-0.067161904593938,0.03335174184129878,-2.013745036571757,-0.07880834611237492,242,0.09097561148798318,12,300.01072,1026.6000000000142,False,3.637978807091713e-11
evaluation,BASE,DRAWDOWN_DEPTH_RISK,2023,-0.031237535552534244,-0.031237535552534244,-0.029811468795336245,0.062137516347352026,-0.4797660181441522,-0.07768778298311604,242,0.2856056047843951,13,197.40452,572.9000000000175,False,2.5011104298755527e-11
evaluation,BASE,DRAWDOWN_DEPTH_RISK,2024,-0.005843193229959434,-0.005843193229959434,-0.002573873167782015,0.08137206701691554,-0.03163091785842138,-0.07517629703560492,242,0.41082316957745013,20,322.71344,908.1000000000129,False,3.97335497837048e-11
evaluation,BASE,DRAWDOWN_DEPTH_RISK,2025,0.17278557801982802,0.1720166095538946,0.16324075630930793,0.09474239519276148,1.7229958771591185,-0.039615806371475645,243,0.6592051297710535,20,267.13806000000005,795.2999999999489,False,3.228706191293895e-11
evaluation,BASE,DRAWDOWN_DEPTH_RISK,2026,-0.009339641318401329,-0.015124816342480281,-0.010646577459464285,0.09612836274336427,-0.11075375836669202,-0.04734971869679978,149,0.5006641290042629,22,272.12814000000003,854.7000000000121,False,2.985700575663941e-11
evaluation,BASE,TREND_NOISE_REFERENCE_BLEND,2020,0.11454424840000019,0.11404696269530501,0.10974329011959859,0.05926801351160831,1.8516444810167987,-0.026560198049483116,243,0.08534263043967881,10,148.55032,466.1999999999963,False,3.83124643121846e-11
evaluation,BASE,TREND_NOISE_REFERENCE_BLEND,2021,0.07402551887772994,0.07370992658389036,0.0717883370874204,0.03652622790593997,1.9653914790294027,-0.00994494708188109,243,0.07860801962491204,11,178.75674,506.4000000000169,False,4.0245140553452075e-11
evaluation,BASE,TREND_NOISE_REFERENCE_BLEND,2022,0.0004741558756059021,0.0004741558756059021,0.0005634607176349116,0.013406156615049413,0.04202999665111959,-0.010410860630406027,242,0.024869406332597696,7,73.58244000000002,241.09999999999982,False,2.4783730623312294e-11
