period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-02-05,2020-02-04,199940.78016,13891.200000000048,83.89856,259.2000000000162,0.0,18,1,2,2020-03-02,2020-02-28,False,13548.101440000031,0.06776057105087986
evaluation,BASE,2,2020-08-19,2020-08-18,492.0,-23.69999999999999,10.0,0.6000000000000227,0.0,17,1,1,2020-09-11,2020-09-10,False,-34.30000000000001,-0.06971544715447157
evaluation,BASE,3,2021-07-29,2021-07-28,213279.6474,8656.5,86.97390000000001,261.0000000000099,0.0,9,1,1,2021-08-11,2021-08-10,False,8308.52609999999,0.03895601948561732
evaluation,BASE,4,2021-10-29,2021-10-28,23265.3,131.60000000000218,10.0,28.20000000000107,0.0,16,1,1,2021-11-22,2021-11-19,False,93.40000000000111,0.004014562459972625
evaluation,BASE,5,2021-11-25,2021-11-24,23009.600000000002,368.00000000000364,10.0,27.600000000001046,0.0,10,1,1,2021-12-09,2021-12-08,False,330.4000000000026,0.01435922397607966
evaluation,BASE,6,2022-05-13,2022-05-12,48288.6558,1101.0999999999913,19.519720000000003,60.49999999999334,0.0,6,1,1,2022-05-23,2022-05-20,False,1021.080279999998,0.021145344865863877
evaluation,BASE,7,2022-06-08,2022-06-07,42307.25975999999,-262.59999999999127,16.85488,60.6000000000023,0.0,2,1,1,2022-06-10,2022-06-09,False,-340.05487999999355,-0.008037742976714916
evaluation,BASE,8,2022-08-10,2022-08-09,71078.7129,-388.6999999999971,28.327780000000004,101.40000000000384,0.0,12,1,1,2022-08-26,2022-08-25,False,-518.4277800000009,-0.007293713671058904
evaluation,BASE,9,2024-02-19,2024-02-08,71247.84671999999,2131.0999999999913,28.90278,84.40000000000008,0.0,4,1,1,2024-02-23,2024-02-22,False,2017.7972199999913,0.028320816879278055
evaluation,BASE,10,2024-06-18,2024-06-17,71744.54604,-161.60000000000582,28.6436,80.80000000000007,0.0,22,1,1,2024-07-18,2024-07-17,False,-271.0436000000059,-0.003777898320645725
evaluation,BASE,11,2024-08-02,2024-08-01,70985.1942,-656.0,28.2408,82.00000000000007,0.0,2,1,1,2024-08-06,2024-08-05,False,-766.2408000000001,-0.010794374920509834
evaluation,BASE,12,2024-08-28,2024-08-27,71163.42984,-2342.100000000006,27.97438,84.39999999999071,0.0,11,1,1,2024-09-12,2024-09-11,False,-2454.4743799999965,-0.034490670074763176
evaluation,BASE,13,2024-09-25,2024-09-24,71579.8131,10619.0,30.7295,102.49999999998872,0.0,3,1,1,2024-09-30,2024-09-27,False,10485.770500000011,0.14649061021367785
evaluation,BASE,14,2025-04-09,2025-04-08,231293.94954,9790.899999999965,94.40774,247.59999999999147,0.0,10,2,1,2025-04-23,2025-04-22,False,9448.892259999973,0.04085231057185904
evaluation,BASE,15,2025-06-03,2025-05-30,14217.8,-266.40000000000146,10.0,14.399999999998414,316.79999999999995,13,1,1,2025-06-20,2025-06-19,False,26.000000000000085,0.0018286936094191848
evaluation,BASE,16,2025-12-19,2025-12-18,175647.6225,7596.0,71.7192,224.99999999999494,0.0,18,1,2,2026-01-16,2026-01-15,False,7299.280800000006,0.04155638827391476
evaluation,BASE,17,2026-05-06,2026-04-30,81815.55984,756.0,32.85072000000001,100.7999999999889,0.0,3,1,1,2026-05-11,2026-05-08,False,622.349280000011,0.007606734968471629
evaluation,BASE,18,2026-05-14,2026-05-13,81664.3296,-3142.7999999999884,32.0112,97.20000000000368,0.0,3,1,1,2026-05-19,2026-05-18,False,-3272.0111999999917,-0.04006658985663175
evaluation,BASE,19,2026-06-05,2026-06-04,79590.31487999999,324.0,31.875120000000003,97.20000000000368,0.0,12,1,1,2026-06-24,2026-06-23,False,194.92487999999634,0.002449103013273521
evaluation,BASE,20,2026-07-23,2026-07-22,80269.65072,-2419.199999999997,31.59744,100.80000000000382,0.0,5,1,1,2026-07-30,2026-07-29,False,-2551.597440000001,-0.03178782288340323
evaluation,BASE,21,2026-08-07,2026-08-06,79127.02224,520.8000000000029,31.728480000000005,100.80000000000382,0.0,5,1,1,2026-08-14,2026-08-13,True,388.2715199999991,0.004906939614413058
evaluation,STRESS,1,2020-02-05,2020-02-04,199707.45104,13863.90000000003,165.05984000000004,469.50000000001853,0.0,18,1,2,2020-03-02,2020-02-28,False,13229.340160000012,0.06624359827891584
evaluation,STRESS,2,2020-08-19,2020-08-18,492.2,-23.69999999999999,10.0,0.9999999999999787,0.0,17,1,1,2020-09-11,2020-09-10,False,-34.69999999999997,-0.07049979683055661
evaluation,STRESS,3,2021-07-29,2021-07-28,212918.73344,8636.599999999977,173.53056000000004,477.39999999996667,0.0,9,1,1,2021-08-11,2021-08-10,False,7985.669440000011,0.0375057154952049
evaluation,STRESS,4,2021-10-29,2021-10-28,23279.00788,131.60000000000218,18.649600000000003,47.00000000000317,0.0,16,1,1,2021-11-22,2021-11-19,False,65.95039999999901,0.0028330416974797212
evaluation,STRESS,5,2021-11-25,2021-11-24,23023.00552,368.00000000000364,18.538,50.600000000000556,0.0,10,1,1,2021-12-09,2021-12-08,False,298.8620000000031,0.01298101586868764
evaluation,STRESS,6,2022-05-13,2022-05-12,48322.52127999999,1101.0999999999913,39.03944,108.89999999999876,0.0,6,1,1,2022-05-23,2022-05-20,False,953.1605599999925,0.019724975741166308
evaluation,STRESS,7,2022-06-08,2022-06-07,42335.92760000001,-262.59999999999127,33.70976,101.00000000000682,0.0,2,1,1,2022-06-10,2022-06-09,False,-397.3097599999981,-0.009384694809427017
evaluation,STRESS,8,2022-08-10,2022-08-09,70705.87104,-386.3999999999942,56.32032000000001,167.99999999999642,0.0,12,1,1,2022-08-26,2022-08-25,False,-610.7203199999906,-0.008637476789650064
evaluation,STRESS,9,2024-02-19,2024-02-08,70966.3752,2121.0,57.531600000000005,168.00000000000014,0.0,4,1,1,2024-02-23,2024-02-22,False,1895.4684,0.026709387293040156
evaluation,STRESS,10,2024-06-18,2024-06-17,71443.86612,-160.8000000000029,57.003600000000006,160.80000000000015,0.0,22,1,1,2024-07-18,2024-07-17,False,-378.6036000000031,-0.005299315680426437
evaluation,STRESS,11,2024-08-02,2024-08-01,70693.86624,-652.8000000000029,56.20608000000001,163.20000000000016,0.0,2,1,1,2024-08-06,2024-08-05,False,-872.2060800000031,-0.01233779005718733
evaluation,STRESS,12,2024-08-28,2024-08-27,70882.3416,-2331.0,55.6836,168.00000000000014,0.0,11,1,1,2024-09-12,2024-09-11,False,-2554.6836,-0.03604118518567676
evaluation,STRESS,13,2024-09-25,2024-09-24,71285.70288,10567.199999999997,61.1592,183.59999999999792,0.0,3,1,1,2024-09-30,2024-09-27,False,10322.440799999998,0.14480380192612333
evaluation,STRESS,14,2025-04-09,2025-04-08,229589.39904,9716.799999999988,187.28832,491.20000000001903,0.0,10,2,1,2025-04-23,2025-04-22,False,9038.31167999997,0.03936728663340976
evaluation,STRESS,15,2025-06-03,2025-05-30,14225.688,-266.40000000000146,11.25792,28.800000000000026,316.79999999999995,13,1,1,2025-06-20,2025-06-19,False,10.342079999998475,0.0007270003391047572
evaluation,STRESS,16,2025-12-19,2025-12-18,174351.71280000004,7534.0,142.29040000000003,372.0000000000251,0.0,18,1,2,2026-01-16,2026-01-15,False,7019.709599999975,0.0402617759657591
evaluation,STRESS,17,2026-05-06,2026-04-30,80890.94344,747.0,64.91928,166.0000000000112,0.0,3,1,1,2026-05-11,2026-05-08,False,516.0807199999888,0.006379956742410677
evaluation,STRESS,18,2026-05-14,2026-05-13,80720.2752,-3104.0,63.2384,176.00000000000193,0.0,3,1,1,2026-05-19,2026-05-18,False,-3343.238400000002,-0.04141757930973954
evaluation,STRESS,19,2026-06-05,2026-06-04,79147.04616,322.00000000001455,63.35672,160.99999999999656,0.0,12,1,1,2026-06-24,2026-06-23,False,97.643280000018,0.0012336945563657155
evaluation,STRESS,20,2026-07-23,2026-07-22,79363.13256,-2390.399999999994,62.44256,165.99999999999648,0.0,5,1,1,2026-07-30,2026-07-29,False,-2618.8425599999905,-0.03299822569402861
evaluation,STRESS,21,2026-08-07,2026-08-06,78233.88104000001,514.5999999999913,62.70152,165.99999999999648,0.0,5,1,1,2026-08-14,2026-08-13,True,285.8984799999948,0.0036544074792073584
earlier_diagnostic,BASE,1,2015-01-05,2014-12-31,100627.52148,-8202.600000000006,38.58012,111.59999999998772,976.5000000000001,11,1,1,2015-01-20,2015-01-19,False,-7376.280119999993,-0.07330281031979953
earlier_diagnostic,BASE,2,2015-02-11,2015-02-10,96380.7723,35799.5,45.6762,141.50000000000955,0.0,60,1,1,2015-05-15,2015-05-14,False,35612.32379999999,0.3694961448238986
earlier_diagnostic,BASE,3,2015-06-03,2015-06-02,114036.70277999999,-11934.0,43.19224,132.5999999999854,0.0,13,1,1,2015-06-23,2015-06-19,False,-12109.792239999986,-0.1061920587388627
earlier_diagnostic,BASE,4,2015-06-24,2015-06-23,108343.46436,-7842.200000000012,41.733160000000005,135.59999999998507,0.0,3,1,1,2015-06-29,2015-06-26,False,-8019.533159999996,-0.07401953784081486
earlier_diagnostic,BASE,5,2015-07-10,2015-07-09,191133.41903999998,10692.00000000003,78.52788000000001,242.99999999999483,0.0,1,1,1,2015-07-13,2015-07-10,False,10370.472120000035,0.05425776492717752
earlier_diagnostic,BASE,6,2015-08-28,2015-08-27,183332.75922,-2180.100000000006,72.83770000000001,223.59999999997538,0.0,10,1,1,2015-09-15,2015-09-14,False,-2476.537699999981,-0.013508429756561547
earlier_diagnostic,BASE,7,2015-09-29,2015-09-28,39365.07144,6673.399999999994,17.0678,48.799999999994625,0.0,60,1,1,2015-12-29,2015-12-28,False,6607.5322,0.16785266629253193
earlier_diagnostic,BASE,8,2016-01-07,2016-01-06,168231.1395,-13252.5,64.59049999999999,189.99999999997908,0.0,3,1,1,2016-01-12,2016-01-11,False,-13507.09049999998,-0.08028888432988342
earlier_diagnostic,BASE,9,2016-02-01,2016-01-29,160009.9956,8026.200000000012,65.55276,218.40000000002445,0.0,8,1,1,2016-02-18,2016-02-17,False,7742.247239999988,0.048386022454212155
earlier_diagnostic,BASE,10,2016-03-02,2016-03-01,140916.77772,6121.400000000023,57.541160000000005,192.80000000000018,0.0,1,1,1,2016-03-03,2016-03-02,False,5871.058840000023,0.04166330606612187
