cost,model,era,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,R01_SMA60,2020—2021,-0.19992284240000002,-0.1051190710290195,-0.09695816268932778,0.16752343231201788,-0.5787737354183385,-0.27742538560601365,486,0.6050523224025592,57,2024.3684800000003,6092.000000000003,False,3.856825969705824e-11
BASE,R01_SMA60,2022—2023,-0.05044229424204649,-0.025547484092758112,-0.023145949468563243,0.07404041341880942,-0.3126123747802195,-0.11646974771563,484,0.28548108840924213,21,665.34548,2102.099999999993,False,2.920330643974012e-11
BASE,R01_SMA60,2024—终点,0.30173109938711623,0.10589315557909675,0.11259600535890985,0.1548986073394447,0.726901340772981,-0.12750511234163978,634,0.6447136626222972,30,1121.80422,3504.99999999998,False,2.7284841053187847e-11
BASE,R02_SMA120,2020—2021,-0.1347208288999993,-0.06951916402060664,-0.05744809114209345,0.17049230061421097,-0.3369541670511366,-0.27416050629659006,486,0.5476582567656569,32,1172.06578,3381.000000000092,False,3.5214497984270565e-11
BASE,R02_SMA120,2022—2023,-0.14000563684665293,-0.07264118963944324,-0.07328710375231706,0.06507748778554731,-1.126151396529369,-0.15793736117964544,484,0.24758633187942336,18,581.79228,1899.0000000000448,False,2.8705926524708048e-11
BASE,R02_SMA120,2024—终点,0.23337367072042187,0.08335589997015685,0.09223147682947529,0.15620348322381028,0.5904572351778153,-0.13671110621119145,634,0.7404659606778871,26,852.48692,2585.4999999999654,False,3.8056668927310966e-11
BASE,R03_SMA200,2020—2021,0.0466060625000011,0.02294177979917167,0.039991307788245285,0.18575209274397442,0.21529398241217154,-0.173407563338267,486,0.7026996959339097,10,372.4875,1061.2999999999793,False,3.0098590286797844e-11
BASE,R03_SMA200,2022—2023,-0.0767645967080377,-0.039148604990364655,-0.03847151029515994,0.054143131579234074,-0.7105519975116328,-0.11766395901002163,484,0.15987516570712165,16,644.5584600000001,1871.6000000000192,False,3.54702933691442e-11
BASE,R03_SMA200,2024—终点,0.2407242350107522,0.0858158423624284,0.09658157057212605,0.16895426716571837,0.57164327478864,-0.16225285107848036,634,0.7484602869584459,20,845.57862,2542.100000000019,False,5.4569682106375694e-11
BASE,R04_MOM20,2020—2021,-0.03402291739999895,-0.017088663654071,-0.0038630169969869157,0.16328199176299724,-0.02365856121227416,-0.19816330093357537,486,0.60340830614155,57,2290.5834800000002,6896.000000000048,False,3.1747049433761276e-11
BASE,R04_MOM20,2022—2023,-0.09631470629674042,-0.04937636590327738,-0.04713990088877473,0.08373753070752091,-0.5629483039501767,-0.15738898910417554,484,0.32917281558754957,45,1674.7598000000003,5079.10000000008,False,3.2088109946926124e-11
BASE,R04_MOM20,2024—终点,0.10857434415041163,0.04012824143436336,0.050229974229574835,0.14805164658372313,0.339273323793598,-0.1791116357430417,634,0.5515730873224247,68,2729.5379600000006,8365.399999999932,False,3.424815986363683e-11
BASE,R05_MOM60,2020—2021,-0.048732637499999516,-0.024570371320846947,-0.009461950754614193,0.17523640330189708,-0.05399534900469941,-0.23642236539731745,486,0.6254613582137645,39,1502.6275,4469.300000000081,False,3.0098590286797844e-11
BASE,R05_MOM60,2022—2023,-0.09531531110424366,-0.04885085875255276,-0.04726160465800505,0.07516206801963017,-0.6287959592285524,-0.14655556887355192,484,0.30011419437208825,27,982.6689200000001,2803.7999999999097,False,3.304023721284466e-11
BASE,R05_MOM60,2024—终点,0.06426337455241678,0.024058441013460243,0.03540434434254491,0.15273902683843343,0.23179632000664407,-0.16195532723330108,634,0.6134699591551555,46,1660.0263,5238.599999999957,False,2.773958840407431e-11
BASE,R06_MOM120,2020—2021,0.06787113570000004,0.03323888751289662,0.04913341366320582,0.18105588149738347,0.27137154151999127,-0.16884333615330466,486,0.6550460843302824,20,788.67286,2358.8000000000957,False,3.47313289239537e-11
BASE,R06_MOM120,2022—2023,-0.1320903856133693,-0.06838333291711086,-0.06967855357655672,0.04781785263429819,-1.4571660946267286,-0.13606800254812618,484,0.14657744314395307,16,642.8020200000001,2009.6000000000408,False,3.75734998669941e-11
BASE,R06_MOM120,2024—终点,0.07380534834608055,0.027553385842411342,0.03976174908702841,0.15885330011135446,0.25030483508467155,-0.1366671727791258,634,0.7224438205844168,30,1130.6099800000002,3332.0000000000355,False,3.880984422721667e-11
BASE,R07_TREND_VOTE,2020—2021,-0.1544767461000007,-0.08015908030090235,-0.07208094749118317,0.15151285017831836,-0.47574147939498024,-0.255734670349388,486,0.57777631748178,121,1999.6492200000002,5972.600000000079,False,6.558309451065725e-11
BASE,R07_TREND_VOTE,2022—2023,-0.11318142423474661,-0.058289547809278384,-0.058074921109423305,0.0628904849671492,-0.923429373135836,-0.1583642919808835,484,0.2966499853609132,84,1033.3052200000002,3296.9000000000174,False,4.999378688808065e-11
BASE,R07_TREND_VOTE,2024—终点,0.21073432031148867,0.07572196256453027,0.08380209002853797,0.14735140161333796,0.5687227207274314,-0.13183103429934498,634,0.6482165878777454,125,1514.59698,4658.899999999966,False,4.6838977141305804e-11
BASE,R08_BREAKOUT,2020—2021,0.09235648140000066,0.04496863663268756,0.05438343943492974,0.14381214868154021,0.37815608718396415,-0.15160885199904658,486,0.35279979002415396,7,281.30372,881.300000000019,False,3.0098590286797844e-11
BASE,R08_BREAKOUT,2022—2023,-0.07674735933507208,-0.039139635188895974,-0.03858195551975602,0.0517919278071075,-0.744941483225912,-0.1055787650277483,484,0.13764161070230924,7,297.09508,1007.4000000000226,False,2.7910118660656735e-11
BASE,R08_BREAKOUT,2024—终点,0.05233271512046232,0.019661224798667592,0.02866821165075831,0.13591028474258668,0.21093482148945344,-0.14802587773273143,634,0.4040947674699192,16,679.5715,2007.1999999999566,False,2.8194335754960775e-11
BASE,R09_RSI2,2020—2021,-0.04652893939999996,-0.023445838322503493,-0.01491779012363092,0.13248253080959915,-0.11260194104436626,-0.17224073217938693,486,0.3690376444033742,110,4356.18788,12983.999999999995,False,4.0884629015636165e-11
BASE,R09_RSI2,2022—2023,-0.23513996686896405,-0.12543723316674638,-0.12498565293458858,0.1345677982960626,-0.9287931772474098,-0.2527703585348434,484,0.5317728736091725,114,3722.7307200000005,11613.79999999995,False,3.3452351999585517e-11
