model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
EXPOSURE_EXPANSION_150,evaluation,BASE,1,2020-01-02,2019-12-31,199593.11064,2081.2000000000116,80.17944,290.400000000011,0.0,13,1,1,2020-01-21,2020-01-20,False,1710.6205600000008,0.008570539105858192
EXPOSURE_EXPANSION_150,evaluation,BASE,2,2020-02-05,2020-02-04,185172.42708,13715.70000000004,79.3814,241.5000000000155,0.0,18,1,3,2020-03-02,2020-02-28,False,13394.818600000024,0.07233700400877213
EXPOSURE_EXPANSION_150,evaluation,BASE,3,2020-07-01,2020-06-30,186492.29100000003,28213.0,80.17120000000003,266.99999999997056,0.0,4,1,1,2020-07-07,2020-07-06,False,27865.82880000003,0.14942080796251264
EXPOSURE_EXPANSION_150,evaluation,BASE,4,2020-08-19,2020-08-18,173155.82424,-5951.700000000012,68.0969,214.20000000000812,0.0,30,2,3,2020-09-30,2020-09-29,False,-6233.99690000002,-0.036002236294168675
EXPOSURE_EXPANSION_150,evaluation,BASE,5,2020-12-15,2020-12-14,236594.60946,22376.399999999965,99.03744,283.80000000001075,2836.7999999999997,25,1,2,2021-01-20,2021-01-19,False,24830.362559999954,0.10494897840940841
EXPOSURE_EXPANSION_150,evaluation,BASE,6,2021-02-03,2021-02-02,73084.81404,3338.3000000000175,29.87978,79.80000000000302,0.0,7,1,1,2021-02-19,2021-02-18,False,3228.6202200000143,0.04417634856719976
EXPOSURE_EXPANSION_150,evaluation,BASE,7,2021-06-08,2021-06-07,23819.0,-490.5,10.0,26.999999999997026,0.0,30,1,1,2021-07-21,2021-07-20,False,-527.499999999997,-0.022146185818044294
EXPOSURE_EXPANSION_150,evaluation,BASE,8,2021-07-29,2021-07-28,263780.34552000003,10706.199999999953,107.56772000000001,322.80000000001223,0.0,9,1,1,2021-08-11,2021-08-10,False,10275.832279999942,0.03895601948561714
EXPOSURE_EXPANSION_150,evaluation,BASE,9,2021-10-29,2021-10-28,158034.00048000002,2772.2999999999884,63.717740000000006,188.40000000000714,0.0,31,3,2,2021-12-13,2021-12-10,False,2520.1822599999814,0.015947088932415674
EXPOSURE_EXPANSION_150,evaluation,BASE,10,2022-05-13,2022-05-12,164654.32428,1740.2999999999884,66.15276,219.2999999999922,0.0,19,2,2,2022-06-10,2022-06-09,False,1454.8472399999962,0.008835766970358953
EXPOSURE_EXPANSION_150,evaluation,BASE,11,2022-08-10,2022-08-09,140475.0894,-995.8999999999778,58.22892,200.4000000000076,0.0,17,1,2,2022-09-02,2022-09-01,False,-1254.5289199999854,-0.008930614853910073
EXPOSURE_EXPANSION_150,evaluation,BASE,12,2023-01-17,2023-01-16,277008.19056,200.40000000002328,110.74104,400.8000000000152,0.0,1,1,1,2023-01-18,2023-01-17,False,-311.1410399999919,-0.0011232196397189154
EXPOSURE_EXPANSION_150,evaluation,BASE,13,2023-04-03,2023-03-31,276875.26398000005,2936.9000000000233,111.23338000000001,409.80000000001553,0.0,6,1,1,2023-04-12,2023-04-11,False,2415.8666200000075,0.008725469315216677
EXPOSURE_EXPANSION_150,evaluation,BASE,14,2024-02-19,2024-02-08,134054.00543999998,4009.6999999999825,54.381060000000005,158.80000000000013,0.0,4,1,1,2024-02-23,2024-02-22,False,3796.518939999982,0.028320816879278045
EXPOSURE_EXPANSION_150,evaluation,BASE,15,2024-03-05,2024-03-04,265799.84934,8620.299999999988,107.96234000000001,302.0000000000039,0.0,53,2,1,2024-05-24,2024-05-23,False,8210.337659999985,0.03088917349045471
EXPOSURE_EXPANSION_150,evaluation,BASE,16,2024-06-18,2024-06-17,278098.90866,-1770.600000000035,110.80056000000002,313.2000000000112,0.0,22,2,3,2024-07-18,2024-07-17,False,-2194.6005600000462,-0.007891438950891876
EXPOSURE_EXPANSION_150,evaluation,BASE,17,2024-08-02,2024-08-01,137468.88827999998,-1270.3999999999942,54.69072,158.80000000000013,0.0,2,1,1,2024-08-06,2024-08-05,False,-1483.8907199999944,-0.010794374920509792
EXPOSURE_EXPANSION_150,evaluation,BASE,18,2024-08-28,2024-08-27,137267.84808,-4517.700000000012,53.96006,162.79999999998208,0.0,11,1,1,2024-09-12,2024-09-11,False,-4734.460059999994,-0.034490670074763176
EXPOSURE_EXPANSION_150,evaluation,BASE,19,2024-09-25,2024-09-24,137922.0789,20461.0,59.21050000000001,197.49999999997823,0.0,3,1,1,2024-09-30,2024-09-27,False,20204.28950000002,0.14649061021367785
EXPOSURE_EXPANSION_150,evaluation,BASE,20,2024-10-09,2024-10-08,97785.95328,-6452.400000000009,37.788720000000005,136.79999999999507,0.0,9,1,1,2024-10-22,2024-10-21,False,-6626.988720000003,-0.06777035451118735
EXPOSURE_EXPANSION_150,evaluation,BASE,21,2025-04-09,2025-04-08,293970.2823,15661.5,120.6333,318.0000000000003,0.0,10,1,1,2025-04-23,2025-04-22,False,15222.8667,0.051783692490606555
EXPOSURE_EXPANSION_150,evaluation,BASE,22,2025-06-03,2025-05-30,120049.40508,-2273.2999999999956,47.531420000000004,120.39999999999532,1883.1999999999998,13,3,3,2025-06-20,2025-06-19,False,-558.0314199999912,-0.004648348066599108
EXPOSURE_EXPANSION_150,evaluation,BASE,23,2025-06-23,2025-06-20,104841.44386000003,1903.7999999999884,46.66648000000001,106.8000000000116,0.0,3,3,1,2025-06-26,2025-06-25,False,1750.3335199999767,0.016695053554749626
EXPOSURE_EXPANSION_150,evaluation,BASE,24,2025-06-27,2025-06-26,311038.99536,16982.20000000001,127.70926,389.4999999999917,0.0,22,1,1,2025-07-29,2025-07-28,False,16464.99074000002,0.05293545499316976
