cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,S1_TREND_REBOUND__TRIGGER,2020,0.24558198370000045,0.2444568403798586,0.22812422639309793,0.13752419275000358,1.6587934226801124,-0.06768272529122243,243,0.2782621908534288,20,916.50326,2859.200000000006,False,3.794298208958935e-11
BASE,S1_TREND_REBOUND__TRIGGER,2021,0.0841915343769602,0.08383093523423878,0.08359195442257782,0.07872634443996125,1.0618040887993625,-0.04313492988828157,243,0.17634882872117505,12,617.50832,1789.1999999999375,False,5.235278877080418e-11
BASE,S1_TREND_REBOUND__TRIGGER,2022,-0.14153410178968098,-0.14153410178968098,-0.1466118454402967,0.10896425302951133,-1.3455040654533656,-0.14623205281907767,242,0.22992370708302698,16,806.3297600000001,2503.8000000000957,False,4.1040948417503387e-11
BASE,S1_TREND_REBOUND__TRIGGER,2023,-0.0762066368087291,-0.0762066368087291,-0.07725619994859012,0.06326102756014554,-1.2212289766418771,-0.09560201633525722,242,0.2350541095779483,18,798.29628,2505.800000000078,False,2.8762769943568856e-11
BASE,S1_TREND_REBOUND__TRIGGER,2024,0.07422250120685499,0.07422250120685499,0.08161201005646579,0.14260715814613803,0.5722855087879467,-0.08082047908816015,242,0.1566273624633702,10,432.62548000000004,1263.8999999999946,False,2.523847797419876e-11
BASE,S1_TREND_REBOUND__TRIGGER,2025,0.04310856811377433,0.042927412359769934,0.04471494816616962,0.07348305354085077,0.6085069415536963,-0.0360112707600263,243,0.28732312206155247,22,1034.1876200000002,3310.2999999999383,False,2.6339819214626914e-11
BASE,S1_TREND_REBOUND__TRIGGER,2026,0.038208421459784654,0.06279310427137019,0.0657933561766907,0.09938742448036389,0.6619887427477265,-0.04987818511850449,149,0.27461087839118364,10,492.08342000000005,1567.8000000000136,False,2.722799763432704e-11
BASE,S1_TREND_REBOUND__DAY_LOW,2020,0.24558198370000045,0.2444568403798586,0.22812422639309793,0.13752419275000358,1.6587934226801124,-0.06768272529122243,243,0.2782621908534288,20,916.50326,2859.200000000006,False,3.794298208958935e-11
BASE,S1_TREND_REBOUND__DAY_LOW,2021,0.0841915343769602,0.08383093523423878,0.08359195442257782,0.07872634443996125,1.0618040887993625,-0.04313492988828157,243,0.17634882872117505,12,617.50832,1789.1999999999375,False,5.235278877080418e-11
BASE,S1_TREND_REBOUND__DAY_LOW,2022,-0.15408697468630667,-0.15408697468630667,-0.16075160485798157,0.11398509798734455,-1.410286148772091,-0.15871623017139633,242,0.23000283781587727,16,799.5338,2424.900000000074,False,4.1040948417503387e-11
BASE,S1_TREND_REBOUND__DAY_LOW,2023,-0.07716071897266208,-0.07716071897266208,-0.07826840917982725,0.06358350697449645,-1.2309545808981714,-0.09651316317399737,242,0.23496815933201629,18,786.20658,2468.0000000000764,False,2.5494273359072395e-11
BASE,S1_TREND_REBOUND__DAY_LOW,2024,0.05993743821530729,0.05993743821530729,0.06938457981755342,0.14989995379483606,0.46287258975755374,-0.09302895395046229,242,0.15664769656882802,10,425.28386,1244.1999999999948,False,2.5124791136477143e-11
BASE,S1_TREND_REBOUND__DAY_LOW,2025,0.043147394902828706,0.04296607264957297,0.04475352542297871,0.07350382639586509,0.6088598052290826,-0.036032327456718076,243,0.2873881746338318,22,1005.0828999999999,3217.19999999994,False,2.930278242274653e-11
BASE,S1_TREND_REBOUND__DAY_LOW,2026,0.038206036264971474,0.06278913859907734,0.0657833070508251,0.0993230630274243,0.662316536016026,-0.04985595937995959,149,0.2744704959366249,10,477.77581999999995,1522.200000000013,False,2.637534635141492e-11
BASE,S1_TREND_REBOUND__CLOSE_NEXT_OPEN,2020,0.24558198370000045,0.2444568403798586,0.22812422639309793,0.13752419275000358,1.6587934226801124,-0.06768272529122243,243,0.2782621908534288,20,916.50326,2859.200000000006,False,3.788613867072854e-11
BASE,S1_TREND_REBOUND__CLOSE_NEXT_OPEN,2021,0.0841915343769602,0.08383093523423878,0.08359195442257782,0.07872634443996125,1.0618040887993625,-0.04313492988828157,243,0.17634882872117505,12,617.50832,1789.1999999999375,False,5.2523319027386606e-11
BASE,S1_TREND_REBOUND__CLOSE_NEXT_OPEN,2022,-0.07537057043892043,-0.07537057043892043,-0.0705117094354395,0.12528540469732036,-0.5628086496251516,-0.1388547994716518,242,0.2628721973055327,16,811.82896,2509.4000000000665,False,4.1040948417503387e-11
BASE,S1_TREND_REBOUND__CLOSE_NEXT_OPEN,2023,-0.06752915179298155,-0.06752915179298156,-0.0681230362826557,0.059797631545228165,-1.139226329242331,-0.08710875876324127,242,0.23104109942891624,16,769.86168,2444.8000000001125,False,2.8109070626669563e-11
BASE,S1_TREND_REBOUND__CLOSE_NEXT_OPEN,2024,0.07708547066472465,0.07708547066472465,0.0850153407730363,0.14733127400529408,0.5770352652348708,-0.08828402747019248,242,0.16082834243493901,10,470.59912,1374.3999999999944,False,2.8251179173821583e-11
BASE,S1_TREND_REBOUND__CLOSE_NEXT_OPEN,2025,0.04317141929039663,0.042989994011426245,0.04477871172582067,0.07353462321529024,0.6089473198865827,-0.03604866143159317,243,0.2874949130131248,22,1128.06194,3610.6999999999325,False,4.092726157978177e-11
BASE,S1_TREND_REBOUND__CLOSE_NEXT_OPEN,2026,0.03822219845334456,0.06281601028591029,0.06581143862796747,0.09935250013539909,0.6624034477066872,-0.0498704096249629,149,0.27455987205386917,10,536.34446,1708.8000000000147,False,4.8487436288269237e-11
BASE,R2_Z_CONFIRM__TRIGGER,2020,0.1764320664999997,0.1756456876358069,0.1638352977123721,0.06318526453097857,2.5929352188127135,-0.011956439321317229,243,0.10162776929364736,6,260.48670000000004,791.0000000000291,False,2.7284841053187847e-11
BASE,R2_Z_CONFIRM__TRIGGER,2021,0.042522746637491664,0.04234410231769363,0.04320741201322172,0.0589660733089683,0.7327503696375556,-0.04751130662582449,243,0.10271747063441138,6,281.87546000000003,836.9999999999505,False,3.282707439211663e-11
BASE,R2_Z_CONFIRM__TRIGGER,2022,-0.15350571292488774,-0.15350571292488774,-0.16106051304198032,0.10507402629567676,-1.5328289846698975,-0.15814274765016526,242,0.19282200863605176,14,637.83704,1954.2000000000746,False,2.950173438875936e-11
BASE,R2_Z_CONFIRM__TRIGGER,2023,-0.037015804108825094,-0.037015804108825094,-0.036088139661136553,0.05709773288580896,-0.6320415511647378,-0.0643606567026774,242,0.1691255764422132,10,410.68016,1111.6000000000265,False,2.9885427466069814e-11
BASE,R2_Z_CONFIRM__TRIGGER,2024,-0.032460522705785096,-0.032460522705785096,-0.03271158186316758,0.0239029106868875,-1.3685187670935943,-0.04699050727139302,242,0.0823929298871075,4,157.44386,459.2000000000004,False,2.951594524347456e-11
BASE,R2_Z_CONFIRM__TRIGGER,2025,0.08595274972590349,0.0855843135610905,0.08300757447930365,0.04213792898844709,1.9699016176628363,-0.01698407937254626,243,0.11465318506385055,6,239.9627,675.9999999999884,False,2.2964741219766438e-11
BASE,R2_Z_CONFIRM__TRIGGER,2026,0.013389465136002922,0.021837366700487606,0.025299626461911754,0.08647954047226573,0.29255042665294256,-0.03923854442389967,149,0.16083877120158338,6,255.90842000000004,829.7999999999914,False,3.106492840743158e-11
BASE,R2_Z_CONFIRM__DAY_LOW,2020,0.1764320664999997,0.1756456876358069,0.1638352977123721,0.06318526453097857,2.5929352188127135,-0.011956439321317229,243,0.10162776929364736,6,260.48670000000004,791.0000000000291,False,2.7284841053187847e-11
BASE,R2_Z_CONFIRM__DAY_LOW,2021,0.042522746637491664,0.04234410231769363,0.04320741201322172,0.0589660733089683,0.7327503696375556,-0.04751130662582449,243,0.10271747063441138,6,281.87546000000003,836.9999999999505,False,3.282707439211663e-11
BASE,R2_Z_CONFIRM__DAY_LOW,2022,-0.1659277029740774,-0.1659277029740774,-0.17525832767318583,0.11021768467504268,-1.5901107720589844,-0.1704966909327144,242,0.19283176920016215,14,632.6448399999999,1885.9000000000551,False,2.950173438875936e-11
BASE,R2_Z_CONFIRM__DAY_LOW,2023,-0.03806421073894588,-0.03806421073894588,-0.03715654526501222,0.057453771597640084,-0.6467207327175442,-0.06537669165785917,242,0.1690847782823379,10,404.28706,1094.4000000000262,False,2.3661073100811336e-11
BASE,R2_Z_CONFIRM__DAY_LOW,2024,-0.032468842412801624,-0.032468842412801624,-0.03272007718222403,0.023907169414832556,-1.3686303306958514,-0.04700033298825964,242,0.08239752082119467,4,154.97228,452.00000000000045,False,2.4442670110147446e-11
BASE,R2_Z_CONFIRM__DAY_LOW,2025,0.08597511950892822,0.08560658372818476,0.08302812098232606,0.04213853518303759,1.9703608732879765,-0.01697875871697699,243,0.11466011852095076,6,236.19948,665.3999999999886,False,2.6943780540023e-11
BASE,R2_Z_CONFIRM__DAY_LOW,2026,0.013360151865474087,0.021789360774865214,0.02525608550807189,0.08652003377219798,0.2919102594731948,-0.03926081831756716,149,0.1608863845693978,6,251.83390000000003,816.5999999999917,False,2.7284841053187847e-11
BASE,R2_Z_CONFIRM__CLOSE_NEXT_OPEN,2020,0.1764320664999997,0.1756456876358069,0.1638352977123721,0.06318526453097857,2.5929352188127135,-0.011956439321317229,243,0.10162776929364736,6,260.48670000000004,791.0000000000291,False,2.7284841053187847e-11
BASE,R2_Z_CONFIRM__CLOSE_NEXT_OPEN,2021,0.042522746637491664,0.04234410231769363,0.04320741201322172,0.0589660733089683,0.7327503696375556,-0.04751130662582449,243,0.10271747063441138,6,281.87546000000003,836.9999999999505,False,3.282707439211663e-11
BASE,R2_Z_CONFIRM__CLOSE_NEXT_OPEN,2022,-0.08833537187765074,-0.08833537187765074,-0.08503711879062748,0.12195985355234788,-0.6972550090356385,-0.1509812390674045,242,0.22583070122977342,14,642.61038,1958.6000000000488,False,3.085176558670355e-11
BASE,R2_Z_CONFIRM__CLOSE_NEXT_OPEN,2023,-0.01914094553743036,-0.019140945537430357,-0.01791722033478338,0.05313812184201338,-0.33718204019430026,-0.04696839354345931,242,0.16084299353034198,8,358.36576,961.2000000000562,False,2.3646862246096134e-11
BASE,R2_Z_CONFIRM__CLOSE_NEXT_OPEN,2024,-0.032484716663951994,-0.032484716663951994,-0.03273620500159835,0.023918754881557678,-1.3686416857275159,-0.047022839152800644,242,0.08243598893373776,4,172.80046000000004,504.00000000000045,False,2.8194335754960775e-11
BASE,R2_Z_CONFIRM__CLOSE_NEXT_OPEN,2025,0.08596221087804315,0.08559373258156,0.0830159817185043,0.042131362667103614,1.970408182010301,-0.016975310321235944,243,0.1146356489700165,6,263.18346,741.3999999999872,False,2.710009994189022e-11
BASE,R2_Z_CONFIRM__CLOSE_NEXT_OPEN,2026,0.01336627135830847,0.021799382509533508,0.025265070139230007,0.08651013200884902,0.29204752729594347,-0.03926189872333444,149,0.1608771238644609,6,280.70138000000003,910.1999999999907,False,3.1889157980913296e-11
BASE,D60_INTRA__TRIGGER,2020,0.1714041703999996,0.17064178543544345,0.17417850361886625,0.18284919400245792,0.9525801006075252,-0.13291486905988767,243,0.5427478749945883,6,251.16592000000003,728.0000000000351,False,3.1818103707337286e-11
BASE,D60_INTRA__TRIGGER,2021,-0.035834203309746925,-0.03568940087865921,-0.028948753409912768,0.12156176541452746,-0.23814028458041128,-0.14650406357412124,243,0.45858012203700044,5,230.06704,667.2000000000253,False,2.6147972675971687e-11
BASE,D60_INTRA__TRIGGER,2022,-0.023744791622964372,-0.023744791622964372,-0.02006482376836305,0.08924999183513314,-0.22481597315356344,-0.10779959517706618,242,0.3547095235013297,5,220.20571999999999,725.9000000000356,False,2.4101609596982598e-11
BASE,D60_INTRA__TRIGGER,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
BASE,D60_INTRA__TRIGGER,2024,0.13489254785301982,0.13489254785301982,0.14173557122608327,0.17572016298844997,0.8065982230815453,-0.10767238070252423,242,0.5651180475293167,8,366.13078,1090.1000000000504,False,5.820766091346741e-11
