period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-07-03,2020-07-02,418000.40366,19152.699999999997,171.77954000000003,520.8000000000022,1706.3999999999999,261,9,10,2021-07-28,2021-07-27,False,20166.520459999996,0.04824521766826658
evaluation,BASE,2,2024-09-25,2024-09-24,420700.2529400001,7085.100000000006,169.9891,519.9999999999918,0.0,126,10,7,2025-04-08,2025-04-07,False,6395.110900000014,0.015201110185479445
evaluation,BASE,3,2025-06-26,2025-06-25,518023.4839800001,32634.400000000023,213.56504000000004,648.9999999999998,5264.4,277,9,13,2026-08-14,2026-08-13,True,37036.23496000002,0.07149528178809346
evaluation,STRESS,1,2020-07-03,2020-07-02,418337.96828000003,19094.09999999999,341.7947200000001,948.7000000000156,1706.3999999999999,261,9,10,2021-07-28,2021-07-27,False,19510.005279999976,0.04663694610416435
evaluation,STRESS,2,2024-09-25,2024-09-24,419090.26908,7200.900000000023,337.63676,954.400000000006,0.0,126,10,7,2025-04-08,2025-04-07,False,5908.863240000017,0.01409926136670111
evaluation,STRESS,3,2025-06-26,2025-06-25,515725.90787999996,32437.30000000006,424.94288000000006,1119.500000000013,5227.5,277,9,13,2026-08-14,2026-08-13,True,36120.357120000044,0.07003789526200145
earlier_diagnostic,BASE,1,2015-01-05,2014-12-31,121498.60858,14241.499999999985,53.05986,154.10000000000295,644.0000000000001,159,4,5,2015-08-26,2015-08-25,False,14678.340139999984,0.12081076739520949
earlier_diagnostic,BASE,2,2016-08-16,2016-08-15,500187.5837200001,38435.70000000007,208.05619999999996,660.4000000000274,6064.0,363,11,10,2018-02-08,2018-02-07,False,43631.24380000004,0.08722976183356115
earlier_diagnostic,BASE,3,2019-02-14,2019-02-13,368112.70782,10867.20000000007,149.30700000000002,410.40000000002664,0.0,120,6,5,2019-08-08,2019-08-07,False,10307.493000000042,0.028000915972290222
earlier_diagnostic,STRESS,1,2015-01-05,2014-12-31,119486.67556,13673.699999999997,100.90380000000002,291.9999999999954,644.0000000000001,159,4,5,2015-08-26,2015-08-25,False,13924.796200000003,0.116538485439807
earlier_diagnostic,STRESS,2,2016-08-16,2016-08-15,497902.4813600001,38243.90000000002,412.9782,1205.2000000000107,6033.7,363,11,10,2018-02-08,2018-02-07,False,42659.42180000001,0.08567826712467382
earlier_diagnostic,STRESS,3,2019-02-14,2019-02-13,365895.99988,10792.100000000035,296.59052,815.2000000000224,0.0,120,6,5,2019-08-08,2019-08-07,False,9680.309480000013,0.026456450694117416
