model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,1,2020-01-02,2019-12-31,191090.83844000002,1845.100000000035,78.08404,277.8000000000105,0.0,13,2,2,2020-01-21,2020-01-20,False,1489.2159600000246,0.007793235783345095
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,2,2020-02-05,2020-02-04,123448.28472000001,9130.600000000013,54.58496000000001,161.00000000001035,0.0,18,1,3,2020-03-02,2020-02-28,False,8915.015040000002,0.0722165970974862
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,3,2020-07-01,2020-06-30,210003.09222,29791.699999999983,89.88314000000001,298.1999999999672,0.0,4,2,1,2020-07-07,2020-07-06,False,29403.616860000013,0.14001516143960718
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,4,2020-08-19,2020-08-18,117874.77024,-3919.300000000003,46.32746,145.80000000000553,0.0,29,2,2,2020-09-29,2020-09-28,False,-4111.427460000008,-0.03487962226037768
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,5,2020-12-18,2020-12-17,235343.65932,-2310.0,93.6012,277.2000000000105,0.0,3,1,1,2020-12-23,2020-12-22,False,-2680.801200000011,-0.011391006699504441
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,6,2020-12-24,2020-12-23,232573.10532,21116.60000000002,97.179,274.8000000000104,1807.1999999999998,18,1,3,2021-01-20,2021-01-19,False,22551.82100000001,0.09696659022104341
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,7,2021-02-03,2021-02-02,44510.30028,2033.0999999999985,18.19746,48.60000000000184,0.0,7,1,1,2021-02-19,2021-02-18,False,1966.3025399999965,0.04417634856719947
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,8,2021-06-08,2021-06-07,15351.8,-162.39999999999964,10.0,17.399999999998084,0.0,1,1,1,2021-06-09,2021-06-08,False,-189.7999999999977,-0.012363371070493213
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,9,2021-06-10,2021-06-09,256874.16455999998,-440.0999999999767,102.58242000000001,293.4000000000111,0.0,2,1,1,2021-06-15,2021-06-11,False,-836.0824199999878,-0.0032548326587538076
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,10,2021-08-05,2021-08-04,254907.27125999998,-203.59999999997672,101.84072,305.4000000000116,0.0,1,1,1,2021-08-06,2021-08-05,False,-610.8407199999883,-0.002396325208694984
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,11,2021-08-10,2021-08-09,255024.39468,3137.2000000000116,102.55608000000001,303.6000000000115,0.0,1,1,1,2021-08-11,2021-08-10,False,2731.04392,0.010708951680590653
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,12,2021-10-29,2021-10-28,258436.17689999996,-1434.5999999999767,103.00412,313.8000000000119,0.0,15,4,1,2021-11-19,2021-11-18,False,-1851.4041199999888,-0.0071638736581232446
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,13,2021-11-22,2021-11-19,256373.06436000002,-4307.599999999977,101.60552000000001,308.4000000000117,0.0,5,2,1,2021-11-29,2021-11-26,False,-4717.605519999988,-0.018401330622531815
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,14,2021-12-06,2021-12-03,251792.84850000002,9342.5,102.5049,303.0000000000115,0.0,5,1,1,2021-12-13,2021-12-10,False,8936.99509999999,0.03549344293628732
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,15,2022-05-13,2022-05-12,57866.571,174.0,23.1652,58.00000000000006,0.0,1,1,1,2022-05-16,2022-05-13,False,92.83479999999994,0.0016042906706879164
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,16,2022-05-23,2022-05-20,260978.00512,-800.7999999999593,104.15512,375.0000000000142,0.0,13,3,1,2022-06-10,2022-06-09,False,-1279.9551199999735,-0.004904455911567869
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,17,2022-08-10,2022-08-09,259079.8056,-123.20000000001164,103.51264,369.600000000014,0.0,8,1,1,2022-08-22,2022-08-19,False,-596.3126400000257,-0.0023016561967036837
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,18,2022-08-23,2022-08-22,258871.36391999997,-4888.0,102.47692,366.59999999995966,0.0,2,1,1,2022-08-25,2022-08-24,False,-5357.0769199999595,-0.020693972631347042
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,19,2023-01-17,2023-01-16,187436.67984,135.60000000000582,74.93256,271.2000000000103,0.0,1,1,1,2023-01-18,2023-01-17,False,-210.53256000000445,-0.0011232196397189685
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,20,2023-04-04,2023-04-03,253605.01086,807.2999999999884,101.50866,372.6000000000141,0.0,5,1,1,2023-04-12,2023-04-11,False,333.1913399999743,0.001313820018264186
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,21,2024-02-19,2024-02-08,253708.83161999998,7116.899999999965,102.82662,300.00000000002285,0.0,4,2,1,2024-02-23,2024-02-22,False,6714.0733799999425,0.02646369595070363
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,22,2024-03-05,2024-03-04,288613.41114,7907.600000000035,116.93844,326.80000000000024,0.0,53,2,2,2024-05-24,2024-05-23,False,7463.861560000035,0.025861104411324394
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,23,2024-06-18,2024-06-17,169771.74756000002,-2902.5999999999767,67.27636000000001,191.2000000000214,0.0,11,1,2,2024-07-03,2024-07-02,False,-3161.0763599999977,-0.01861956659710311
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,24,2024-07-04,2024-07-03,195224.23704000004,1805.6000000000058,78.39072000000002,222.39999999999452,0.0,10,3,1,2024-07-18,2024-07-17,False,1504.8092800000113,0.007708106856074878
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,25,2024-09-27,2024-09-26,217350.86148,18020.899999999994,90.46844000000002,293.4999999999416,0.0,1,1,1,2024-09-30,2024-09-27,False,17636.931560000052,0.08114498116044022
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,26,2024-10-09,2024-10-08,96928.18176,-6395.800000000003,37.45724,135.5999999999951,0.0,9,1,1,2024-10-22,2024-10-21,False,-6568.857239999998,-0.06777035451118728
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,27,2025-04-09,2025-04-08,277252.03932000004,11738.199999999953,113.16692,296.7999999999898,0.0,10,2,1,2025-04-23,2025-04-22,False,11328.233079999964,0.040858971164951796
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,28,2025-06-03,2025-05-30,245224.13502,-3758.6000000000204,97.26912000000002,245.99999999998857,2983.2,13,5,4,2025-06-20,2025-06-19,False,-1118.6691200000091,-0.0045618230844560745
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,29,2025-06-23,2025-06-20,179834.89772,3267.5,76.37360000000001,183.20000000001983,0.0,3,3,1,2025-06-26,2025-06-25,False,3007.9263999999803,0.016726043933270797
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,30,2025-06-27,2025-06-26,287481.4848,15696.0,118.0368,359.9999999999923,0.0,22,1,1,2025-07-29,2025-07-28,False,15217.963200000007,0.052935454993169734
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,31,2025-09-05,2025-09-04,305536.8951600001,12367.199999999983,124.58144000000001,411.6000000000156,0.0,6,1,2,2025-09-15,2025-09-12,False,11831.018559999968,0.038722061876698834
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,32,2025-12-19,2025-12-18,436929.26837999996,734.5000000000728,174.77277999999998,554.3999999999743,6961.8,31,4,5,2026-02-04,2026-02-03,False,6967.1272200000985,0.01594566380465212
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,33,2026-05-12,2026-05-11,324630.51311999996,-7824.0,128.1832,391.2000000000148,0.0,4,1,1,2026-05-18,2026-05-15,False,-8343.383200000015,-0.025701167520614045
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,34,2026-06-18,2026-06-17,308197.42715999996,5919.200000000012,124.36340000000001,373.79999999995886,0.0,2,1,2,2026-06-23,2026-06-22,False,5421.036600000052,0.017589493364543025
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,35,2026-07-23,2026-07-22,262309.75146,-8235.00000000003,103.19004000000001,329.3999999999637,0.0,4,1,1,2026-07-29,2026-07-28,False,-8667.590039999992,-0.03304333899809945
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,BASE,36,2026-08-11,2026-08-10,219632.51772,-600.6000000000058,87.65988,277.2000000000105,0.0,3,1,1,2026-08-14,2026-08-13,True,-965.4598800000164,-0.004395796624390744
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,STRESS,1,2020-01-02,2019-12-31,191220.75772,1845.100000000035,153.46828000000002,462.9999999999901,0.0,13,2,2,2020-01-21,2020-01-20,False,1228.6317200000449,0.006425200562164391
REFERENCE_ACCOUNT_NET_RETURN_GATE,evaluation,STRESS,2,2020-02-05,2020-02-04,123159.24400000002,9103.30000000001,103.85792000000001,290.5000000000113,0.0,18,1,3,2020-03-02,2020-02-28,False,8708.942079999999,0.0707128575748646
