cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,L01_FAST_QUICK_ALL_Z15,2020,0.24558198370000045,0.2444568403798586,0.22812422639309793,0.13752419275000358,1.6587934226801124,-0.06768272529122243,243,0.2782621908534288,20,916.50326,2859.200000000006,False,3.788613867072854e-11
BASE,L01_FAST_QUICK_ALL_Z15,2021,0.0841915343769602,0.08383093523423878,0.08359195442257782,0.07872634443996125,1.0618040887993625,-0.04313492988828157,243,0.17634882872117505,12,617.50832,1789.1999999999375,False,5.2523319027386606e-11
BASE,L01_FAST_QUICK_ALL_Z15,2022,-0.07537057043892043,-0.07537057043892043,-0.0705117094354395,0.12528540469732036,-0.5628086496251516,-0.1388547994716518,242,0.2628721973055327,16,811.82896,2509.4000000000665,False,4.1040948417503387e-11
BASE,L01_FAST_QUICK_ALL_Z15,2023,-0.06752915179298155,-0.06752915179298156,-0.0681230362826557,0.059797631545228165,-1.139226329242331,-0.08710875876324127,242,0.23104109942891624,16,769.86168,2444.8000000001125,False,2.8109070626669563e-11
BASE,L01_FAST_QUICK_ALL_Z15,2024,0.07708547066472465,0.07708547066472465,0.0850153407730363,0.14733127400529408,0.5770352652348708,-0.08828402747019248,242,0.16082834243493901,10,470.59912,1374.3999999999944,False,2.8251179173821583e-11
BASE,L01_FAST_QUICK_ALL_Z15,2025,0.04317141929039663,0.042989994011426245,0.04477871172582067,0.07353462321529024,0.6089473198865827,-0.03604866143159317,243,0.2874949130131248,22,1128.06194,3610.6999999999325,False,4.092726157978177e-11
BASE,L01_FAST_QUICK_ALL_Z15,2026,0.03822219845334456,0.06281601028591029,0.06581143862796747,0.09935250013539909,0.6624034477066872,-0.0498704096249629,149,0.27455987205386917,10,536.34446,1708.8000000000147,False,4.8487436288269237e-11
BASE,L02_FAST_QUICK_ALL_Z20,2020,0.13320422400000057,0.13262122052216044,0.13259146419038711,0.1275667321526889,1.03938904722968,-0.08448757998364288,243,0.21367081380148542,16,695.3552000000001,2200.599999999993,False,2.6275870368408505e-11
BASE,L02_FAST_QUICK_ALL_Z20,2021,0.03776115654507075,0.03760287519832096,0.03941141200247396,0.07091535932174596,0.5557528352026354,-0.05046449583077843,243,0.1310641387337506,8,367.27958,1059.0000000000023,False,2.4385826691286638e-11
BASE,L02_FAST_QUICK_ALL_Z20,2022,0.015310797245863211,0.015310797245863211,0.01741403430671018,0.06668761352211446,0.2611284672967862,-0.04105738613785469,242,0.07777916847453761,4,187.31480000000005,556.6000000000124,False,2.4840574042173102e-11
BASE,L02_FAST_QUICK_ALL_Z20,2023,-0.0798676876310817,-0.0798676876310817,-0.08260661575150463,0.035105645760893624,-2.3530863472543015,-0.09257775079341715,242,0.11142218509245234,10,460.51581999999996,1622.2000000000517,False,2.7853275241795927e-11
BASE,L02_FAST_QUICK_ALL_Z20,2024,0.11570504217996036,0.11570504217996036,0.11995710853864838,0.14527174097257034,0.8257428990356647,-0.08827334315182767,242,0.0825063415715263,6,271.5932,794.599999999994,False,6.002665031701326e-11
BASE,L02_FAST_QUICK_ALL_Z20,2025,0.04178506771164701,0.041609583924706234,0.04343636925346131,0.0732923165337823,0.5926456047195667,-0.03604053599132568,243,0.279214046350676,18,905.9346,2954.7999999999984,False,3.001332515850663e-11
BASE,L02_FAST_QUICK_ALL_Z20,2026,0.037031579506979814,0.060837154319227496,0.061837410957324535,0.07505098007127896,0.8239387533459928,-0.03296604741919843,149,0.18080647692275856,6,310.4195,983.4000000000373,False,1.0652456694515422e-10
