period,cost,model,holding_closes,buy_trades,sell_trades,unknown_target_origins,unfilled_requests,mean_exposure
evaluation,BASE,EARLY_SELECTED_REGIME_MAPPING,252,34,39,0,0,0.05838399407606653
evaluation,STRESS,EARLY_SELECTED_REGIME_MAPPING,252,34,39,0,0,0.05839517346581042
earlier_diagnostic,BASE,EARLY_SELECTED_REGIME_MAPPING,290,33,29,0,0,0.11932811358672805
earlier_diagnostic,STRESS,EARLY_SELECTED_REGIME_MAPPING,296,33,29,0,0,0.12307192876538688
