period,cost,model,holding_closes,buy_trades,sell_trades,unknown_target_origins,unfilled_requests,mean_exposure
evaluation,BASE,SIGNAL_EPISODE_PROTECTIVE_EXIT,326,30,30,0,0,0.20234209199188888
evaluation,STRESS,SIGNAL_EPISODE_PROTECTIVE_EXIT,326,30,30,0,0,0.20243034293245937
earlier_diagnostic,BASE,SIGNAL_EPISODE_PROTECTIVE_EXIT,237,16,16,0,0,0.19376633436341356
earlier_diagnostic,STRESS,SIGNAL_EPISODE_PROTECTIVE_EXIT,243,16,16,0,0,0.19875805909040237
