period,cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
evaluation,BASE,SIGNAL_EPISODE_PROTECTIVE_EXIT,2020,0.2262916388000015,0.22526261819250093,0.21017553386741622,0.11907747775375901,1.7650317913353808,-0.05522759297381377,243,0.2629478683547478,9,393.5722400000001,1239.6999999999946,False,2.715694336075103e-11
evaluation,BASE,SIGNAL_EPISODE_PROTECTIVE_EXIT,2021,0.08243187640006883,0.08207909564367787,0.08337852515113997,0.09491324988742328,0.8784708694522139,-0.0975710332524934,243,0.28355818625884666,9,455.59583999999995,1313.1000000000072,False,7.139533408917487e-11
evaluation,BASE,SIGNAL_EPISODE_PROTECTIVE_EXIT,2022,0.0271702754105464,0.0271702754105464,0.0284328361550239,0.05719362784301616,0.4971329364359564,-0.03058127911601285,242,0.12385917858304567,4,217.95940000000002,726.0999999999791,False,4.3655745685100555e-11
evaluation,BASE,SIGNAL_EPISODE_PROTECTIVE_EXIT,2023,0.007581558035418456,0.007581558035418456,0.007626798840323246,0.012185026071613824,0.6259156767904337,-0.006747780980468709,242,0.028888461237675547,4,218.19652,796.8000000000302,False,4.069988790433854e-11
evaluation,BASE,SIGNAL_EPISODE_PROTECTIVE_EXIT,2024,0.038190587268824114,0.038190587268824114,0.04430152848541369,0.1174588984537975,0.37716621787356286,-0.09630111727339005,242,0.21016813328859607,14,772.41174,2371.399999999975,False,5.3660187404602766e-11
evaluation,BASE,SIGNAL_EPISODE_PROTECTIVE_EXIT,2025,0.20114195719814468,0.20023638691686327,0.18418427547710622,0.05689507011021357,3.2372624749440675,-0.012137021078666708,243,0.2561616343255653,11,677.6650400000001,1944.599999999984,False,5.525180313270539e-11
evaluation,BASE,SIGNAL_EPISODE_PROTECTIVE_EXIT,2026,-0.049517125653954386,-0.07917312826496993,-0.07848160126972649,0.08939853840258521,-0.8778846127920249,-0.09992941313918079,149,0.27975067147865196,9,598.68038,1882.7999999999458,False,7.071321306284517e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2020,0.17258751790000013,0.17181949375682565,0.1608802588460303,0.06798754308783836,2.366319645323507,-0.026483519129743897,243,0.16763710901076354,16,264.59642,857.9000000000109,False,4.4565240386873484e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2021,0.10614481281781389,0.10568569493589822,0.10207258719108799,0.05675709853977637,1.7984109444839527,-0.018156697877418578,243,0.10880055869427979,14,230.08348,651.3000000000222,False,2.8194335754960775e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2022,0.0005069497618647745,0.0005069497618647745,0.0005962075389406296,0.013403821071565685,0.04448041612592097,-0.010408719095561675,242,0.024880653513770373,7,79.292,260.9999999999999,False,4.0245140553452075e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2023,0.005599359419785036,0.005599359419785036,0.005634972588653087,0.010148384164781555,0.5552581078087696,-0.006278402133468089,242,0.02405796907230943,5,177.83202,649.8000000000161,False,3.2599700716673397e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2024,0.04392608149421343,0.04392608149421343,0.04472001403940051,0.059037669257317044,0.757482715729974,-0.03380112805132886,242,0.24679234143856593,20,339.20814,1004.0999999999863,False,5.6843418860808015e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2025,0.13334614433903008,0.13276248407669683,0.12539769598952205,0.03776285318347245,3.3206626464444287,-0.007923887275823766,243,0.17986354381804853,14,395.66446,1141.4999999999982,False,5.417177817435004e-11
