period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-01-02,2019-12-31,191090.83844000002,1845.100000000035,78.08404,277.8000000000105,0.0,13,2,2,2020-01-21,2020-01-20,False,1489.2159600000246,0.007793235783345095
evaluation,BASE,2,2020-02-05,2020-02-04,123448.28472000001,9130.600000000013,54.58496000000001,161.00000000001035,0.0,18,1,3,2020-03-02,2020-02-28,False,8915.015040000002,0.0722165970974862
evaluation,BASE,3,2020-07-01,2020-06-30,210003.09222,29791.699999999983,89.88314000000001,298.1999999999672,0.0,4,2,1,2020-07-07,2020-07-06,False,29403.616860000013,0.14001516143960718
evaluation,BASE,4,2020-08-19,2020-08-18,187049.00231999997,-3818.1999999999825,73.99408000000001,234.6000000000089,0.0,30,3,2,2020-09-30,2020-09-29,False,-4126.7940799999915,-0.022062636147825845
evaluation,BASE,5,2020-12-15,2020-12-14,235594.20942,25300.39999999995,99.2224,282.6000000000107,1857.6,25,1,3,2021-01-20,2021-01-19,False,26776.17759999994,0.11365380187365023
evaluation,BASE,6,2021-02-03,2021-02-02,45609.32004,2083.300000000003,18.64678,49.80000000000189,0.0,7,1,1,2021-02-19,2021-02-18,False,2014.8532200000009,0.044176348567199576
evaluation,BASE,7,2021-06-08,2021-06-07,592595.4198200001,-5653.400000000052,241.9278,675.6000000000183,0.0,30,4,6,2021-07-21,2021-07-20,False,-6570.927800000071,-0.011088387760398116
evaluation,BASE,8,2021-07-29,2021-07-28,257896.76904,10467.399999999994,105.16844,315.60000000001196,0.0,9,1,1,2021-08-11,2021-08-10,False,10046.631559999983,0.03895601948561729
evaluation,BASE,9,2021-10-29,2021-10-28,378373.85964000004,11868.900000000023,153.60150000000002,457.80000000001735,0.0,31,5,2,2021-12-13,2021-12-10,False,11257.498500000005,0.029752315634887772
evaluation,BASE,10,2022-05-13,2022-05-12,536228.2241999999,4815.700000000012,215.26803999999998,717.4999999999573,0.0,19,4,2,2022-06-10,2022-06-09,False,3882.9319600000545,0.007241192807023556
evaluation,BASE,11,2022-08-10,2022-08-09,282632.5152,-2173.5,112.51506,403.2000000000153,0.0,17,1,2,2022-09-02,2022-09-01,False,-2689.2150600000155,-0.009514882100868823
evaluation,BASE,12,2023-01-17,2023-01-16,206926.77708,149.70000000001164,82.72422,299.40000000001135,0.0,1,1,1,2023-01-18,2023-01-17,False,-232.4242199999997,-0.0011232196397189434
evaluation,BASE,13,2023-04-03,2023-03-31,280118.31246,2971.2999999999884,112.53626,414.6000000000157,0.0,6,1,1,2023-04-12,2023-04-11,False,2444.1637399999727,0.008725469315216554
evaluation,BASE,14,2024-02-19,2024-02-08,282124.21356,7914.0,114.34320000000001,333.60000000002543,0.0,4,2,1,2024-02-23,2024-02-22,False,7466.056799999974,0.026463722151988032
