period,cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
evaluation,BASE,CHOPPINESS_STATE_ENTRY,2020,-0.02819991099999939,-0.028085507137665614,-0.01702262282399659,0.15213823261407297,-0.1118891847993111,-0.12814202652850434,243,0.410814639036626,15,576.2822000000001,1851.4000000000497,False,2.859223968698643e-11
evaluation,BASE,CHOPPINESS_STATE_ENTRY,2021,-0.06769684006480875,-0.0674278635069397,-0.06643105447440392,0.08202642862031456,-0.8098737881409077,-0.13559670036321017,243,0.14754895113812755,7,271.05904000000004,755.6999999999966,False,2.745537130977027e-11
evaluation,BASE,CHOPPINESS_STATE_ENTRY,2022,-0.0659829930665336,-0.0659829930665336,-0.06653358505229023,0.058468046853074475,-1.1379477959898987,-0.0659829930665336,242,0.10290217689399721,8,276.38058,813.3999999999832,False,2.3874235921539366e-11
evaluation,BASE,CHOPPINESS_STATE_ENTRY,2023,-0.11870230073162176,-0.11870230073162176,-0.1245137870667572,0.06018181947575154,-2.0689601635744213,-0.1593485815313371,242,0.17262500902242217,10,325.21074,1050.600000000034,False,2.8677504815277644e-11
evaluation,BASE,CHOPPINESS_STATE_ENTRY,2024,-0.008945985863696155,-0.008945985863696155,0.0028189693462813414,0.15431006221980118,0.018268214695331835,-0.14992121712704393,242,0.19375915179500958,10,302.44986,903.0999999999924,False,2.815170319081517e-11
evaluation,BASE,CHOPPINESS_STATE_ENTRY,2025,0.13365637074290748,0.13307127454922665,0.12979467004571446,0.09857943263487409,1.3166506093259607,-0.05953183487305893,243,0.4804629204512886,10,312.95898000000005,971.0000000000368,False,2.603428583825007e-11
evaluation,BASE,CHOPPINESS_STATE_ENTRY,2026,0.005332730359746343,0.008675617804113285,0.013670396246445712,0.10084311198797734,0.1355610311597238,-0.05525706856975567,149,0.36167379331206684,10,334.345,1067.999999999979,False,2.7284841053187847e-11
evaluation,BASE,REARM_NONE,2020,0.11214023259999929,0.11165389754212608,0.1201877913478097,0.16991952775197208,0.7073218301503595,-0.11282701299757676,243,0.36604294187994874,4,163.75348000000002,495.00000000001097,False,2.7284841053187847e-11
evaluation,BASE,REARM_NONE,2021,-0.06126747904866779,-0.06102320415308489,-0.054985827444087636,0.12617879109203592,-0.4357770982603605,-0.16904963547943266,243,0.4706353038329117,5,216.80568000000002,631.8000000000239,False,2.7284841053187847e-11
evaluation,BASE,REARM_NONE,2022,-0.02843483412254672,-0.02843483412254672,-0.02486979220867791,0.0893713974366792,-0.27827462613302517,-0.11206205692438281,242,0.3628872109189199,5,202.9059,669.4000000000328,False,2.773958840407431e-11
