date,wealth_close,reference_new_buy,reference_holding,reference_entry_wealth_open,reference_entry_date,reference_state,stage,target,price_upgrade,stage_status
2015-01-15,1.444545646009413,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-01-16,1.4572799326959973,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-01-19,1.3116315287181888,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-01-20,1.3597830502518362,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-01-21,1.4221030895153002,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-01-22,1.4245154781319507,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-01-23,1.4313505792124595,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-01-26,1.4450207813734772,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-01-27,1.430546449673576,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-01-28,1.4076287578153992,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-01-29,1.3927523613460562,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-01-30,1.3754635762600629,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-02-02,1.3445045890130518,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-02-03,1.3762677057989463,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-02-04,1.3605871797907199,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-02-05,1.3445045890130518,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-02-06,1.3244013505409666,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-02-09,1.339679811779751,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-02-10,1.366618151332345,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-02-11,1.3754635762600624,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-02-12,1.3810924830322464,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-02-13,1.3899379079599636,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-02-16,1.4015977862737732,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-02-17,1.414061794126466,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-02-25,1.3923502965766141,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-02-26,1.4337629678291093,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-02-27,1.4309485144430176,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-02,1.4422063279873854,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-03,1.4028039805820984,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-04,1.4144638588959075,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-05,1.4024019158126566,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-06,1.3935564908849394,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-09,1.420896895206975,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-10,1.4108452759709325,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-11,1.412855599818141,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-12,1.4385877450624098,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-13,1.4466290404512436,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-16,1.482412804931555,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-17,1.501309849095315,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-18,1.5411142612700437,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-19,1.5330729658812097,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-20,1.5547844634310615,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-23,1.5861455154475141,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-24,1.5845372563697473,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-25,1.5748877019031464,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-26,1.5760938962114717,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-27,1.5881558392947228,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-30,1.638816000244377,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-03-31,1.6207230856195005,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-01,1.647259360402653,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-02,1.6448469717860026,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-03,1.6713832465691547,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-07,1.7007339747383992,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-08,1.714404176899417,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-09,1.701940169046724,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-10,1.7417445812214525,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-13,1.770693244621255,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-14,1.7714973741601385,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-15,1.7566209776907957,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-16,1.814116239720959,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-17,1.8454772917374116,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-20,1.8052708147932415,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-21,1.843466967890203,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-22,1.8937250640704157,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-23,1.8917147402232073,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-24,1.8848796391426983,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-27,1.9238799217785434,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-28,1.8989519060731577,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-29,1.909405590078642,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-04-30,1.905384942384225,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-04,1.9158386263897091,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-05,1.843064903120761,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-06,1.8237657941875594,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-07,1.792002677401665,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-08,1.8197451464931427,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-11,1.8796527971399561,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-12,1.9013642946898084,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-13,1.8836734448343733,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-14,1.8792507323705148,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-15,1.8446731621985282,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-18,1.8310029600375104,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-19,1.8941271288398578,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-20,1.9029725537675748,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-21,1.9419728364034203,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-22,1.9837875724253573,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-25,2.0465096764582626,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-26,2.0766645341663903,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-27,2.0766645341663903,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-28,1.9359418648617948,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-05-29,1.9371480591701198,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-01,2.0384683810694293,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-02,2.0730459512414154,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-03,2.0557571661554226,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-04,2.0790769227830412,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-05,2.0822934409385745,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-08,2.1333556666576703,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-09,2.116066881571677,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-10,2.1140565577244685,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-11,2.11445862249391,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-12,2.1301391485021366,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-15,2.0790769227830403,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-16,2.024396114138969,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-17,2.0545509718470965,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-18,1.9737359531893142,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-19,1.8507041337401533,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-23,1.916240691159151,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-24,1.95845749195053,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-25,1.8880961572982318,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-26,1.7473734879936362,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-29,1.6814348658051974,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-06-30,1.8028584261765912,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-01,1.6874658373468228,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-02,1.6516820728665111,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-03,1.5756918314420296,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-06,1.61831069700285,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-07,1.5471452328116686,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-08,1.3923502965766135,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-09,1.5314647068034422,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-10,1.6842493191912886,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-13,1.7023422338161651,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-14,1.670177052260829,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-15,1.5861455154475133,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-16,1.622733409466708,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-17,1.6886720316551473,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-20,1.6838472544218466,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-21,1.694300938427331,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-22,1.6862596430384968,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-23,1.732095026754851,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-24,1.6959091975050977,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-27,1.5290523181867914,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-28,1.5467431680422263,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-29,1.6034343005335063,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-30,1.5483514271199932,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-07-31,1.5483514271199932,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-03,1.548753491889435,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-04,1.6102694016140153,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-05,1.574485637133704,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-06,1.5571968520477109,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-07,1.5893620336030467,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-10,1.6677646636441783,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-11,1.6480634899415352,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-12,1.6311767696249837,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-13,1.653290331944277,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-14,1.6492696842498602,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-17,1.652084137635952,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-18,1.5387018726533923,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-19,1.574083572364262,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-20,1.5338770954200918,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-21,1.4574847892261684,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-24,1.3119373426882723,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-25,1.199359207244596,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-26,1.233132647877699,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-27,1.3095249540716223,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-28,1.367824345640669,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-08-31,1.365009892254577,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-01,1.3597830502518349,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-02,1.3557624025574178,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-07,1.3223910266937566,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-08,1.3581747911740683,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-09,1.3839069364183372,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-10,1.359380985482393,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-11,1.362195438868485,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-14,1.3143497313049226,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-15,1.2757515134385191,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-16,1.3449066537824919,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-17,1.318772443768781,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-18,1.3183703789993395,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-21,1.3424942651658418,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-22,1.3529479491713263,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-23,1.3215868971548734,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-24,1.3328447106992412,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-25,1.3038960472994385,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-28,1.3115352779188307,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-29,1.2862051974440034,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-09-30,1.2950506223717209,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-08,1.3416901356269584,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-09,1.3585768559435096,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-12,1.4152679884347896,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-13,1.4052163691987472,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-14,1.3899379079599623,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-15,1.4257216724402737,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-16,1.445422846142917,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-19,1.4430104575262668,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-20,1.461907501690027,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-21,1.4180824418208815,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-22,1.4361753564457582,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-23,1.4615054369205853,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-26,1.4639178255372356,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-27,1.464721955076119,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-28,1.4389898098318503,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-29,1.4410001336790588,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-10-30,1.4414021984485004,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-02,1.4172783122819983,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-03,1.4064225635070724,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-04,1.4908561650898298,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-05,1.51457798648689,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-06,1.5507638157366432,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-09,1.566846406514311,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-10,1.5624236940504523,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-11,1.5604133702032437,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-12,1.5443307794255758,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-13,1.5294543829562326,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-16,1.53829980788395,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-17,1.532670901111766,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-18,1.51940276372019,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-19,1.542320455578367,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-20,1.5378977431145082,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-23,1.5302585124951158,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-24,1.5314647068034408,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-25,1.5407121965005999,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-26,1.5334750306506493,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-27,1.4506496881456588,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-11-30,1.4510517529151004,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-01,1.4623095664594679,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-02,1.5250316704923732,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-03,1.528248188647907,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-04,1.4992995252481043,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-07,1.5017119138647546,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-08,1.4800004163149028,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-09,1.4820107401621112,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-10,1.4791962867760193,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-11,1.4719591209260687,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-14,1.5169903751035392,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-15,1.502516043403638,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-16,1.5029181081730798,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-17,1.531062642033999,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-18,1.5366915488061827,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-21,1.576898025750353,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-22,1.5789083495975615,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-23,1.576898025750353,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-24,1.558000981586593,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-25,1.566042276975427,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-28,1.5190006989507479,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-29,1.5330729658812075,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-30,1.5326709011117656,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2015-12-31,1.5190006989507479,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-04,1.4212989599764143,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-05,1.4180824418208806,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-06,1.4401960041401742,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-07,1.4007936567348875,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-08,1.3702367342573183,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-11,1.2998753996050207,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-12,1.3091228893021798,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-13,1.2910299746773033,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-14,1.3127414722271553,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-15,1.2741432543607518,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-18,1.274947383899635,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-19,1.31153527791883,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-20,1.2946485576022786,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-21,1.2574718397916735,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-22,1.2697279006083566,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-25,1.2746303249350297,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-26,1.2027281014771563,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-27,1.189654969939361,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-28,1.163917242224327,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-01-29,1.197008606429371,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-02-01,1.1839354748915758,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-02-02,1.2092646672460539,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2016-02-03,1.2035451721982686,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
