period,cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
evaluation,BASE,CALENDAR_MONTHLY_ACTIVATION,2020,0.29203249589999924,0.2906709088383639,0.2596707347468678,0.09406403450739485,2.760574071766545,-0.04136914297330969,243,0.23156964972455643,31,699.60082,2138.300000000016,False,4.001776687800884e-11
evaluation,BASE,CALENDAR_MONTHLY_ACTIVATION,2021,-0.02630748708554978,-0.026200656657148318,-0.023201252233145536,0.08181146274486589,-0.28359414994815674,-0.11459262912299985,243,0.3207079644817843,32,841.82564,2445.600000000005,False,5.555023108172463e-11
evaluation,BASE,CALENDAR_MONTHLY_ACTIVATION,2022,0.005550531905190661,0.005550531905190661,0.006584152704644408,0.045990803645479375,0.14316237557835307,-0.03058791898424856,242,0.08254234092941785,6,305.33914,1045.799999999993,False,2.0946799850207753e-11
evaluation,BASE,CALENDAR_MONTHLY_ACTIVATION,2023,-0.016725854289957334,-0.016725854289957334,-0.016196307308939617,0.03659459594867272,-0.44258740639345834,-0.03361397598408648,242,0.09546793065843273,19,476.32534,1457.1000000000404,False,3.888089850079268e-11
evaluation,BASE,CALENDAR_MONTHLY_ACTIVATION,2024,0.07066703492600084,0.07066703492600084,0.07368342621396229,0.10518222921373889,0.7005311331083461,-0.05981742758589555,242,0.2246648886766325,20,746.2278800000001,2333.299999999926,False,3.430500328249764e-11
evaluation,BASE,CALENDAR_MONTHLY_ACTIVATION,2025,-0.008707020611962275,-0.008671345056393616,-0.007900011475757258,0.04022072963578489,-0.19641641380688726,-0.05024235697971652,243,0.19316115760685507,24,644.34438,1924.899999999981,False,3.9108272176235914e-11
evaluation,BASE,CALENDAR_MONTHLY_ACTIVATION,2026,0.011226130807592756,0.01829683385977351,0.021010111596454786,0.07605364526137084,0.27625384061802805,-0.0453590982978959,149,0.23384969354383073,18,593.21712,1837.499999999921,False,9.276845958083868e-11
evaluation,BASE,CALENDAR_LEARNED_HALF,2020,0.3219423243000001,0.32042485479057176,0.28254493867044655,0.09467693868854349,2.9843058149559316,-0.04136914297330969,243,0.2462308012666071,31,712.23514,2176.100000000016,False,4.3002046368201263e-11
evaluation,BASE,CALENDAR_LEARNED_HALF,2021,-0.03486898713558237,-0.034728014403536095,-0.032052311184693885,0.08110050491330008,-0.3952171594857416,-0.11454335773888252,243,0.3249811188129227,34,886.45798,2579.1000000000076,False,7.707967597525567e-11
evaluation,BASE,CALENDAR_LEARNED_HALF,2022,-0.005892858666326857,-0.005892858666326857,-0.0041173200309264635,0.060090698068229066,-0.06851842570128766,-0.064775893395421,242,0.20020818881403954,30,755.47784,2413.200000000013,False,3.54702933691442e-11
