model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
REDUCE_100_UPPER00,evaluation,BASE,1,2020-01-02,2019-12-31,170726.33844000002,-1283.3999999999942,67.97052000000001,248.4000000000094,0.0,14,1,1,2020-01-22,2020-01-21,False,-1599.7705200000037,-0.00937037913785181
REDUCE_100_UPPER00,evaluation,BASE,2,2020-02-05,2020-02-04,125341.66332,9029.699999999997,51.899480000000004,165.4999999999893,0.0,19,1,2,2020-03-03,2020-03-02,False,8812.300520000008,0.07030623566484842
REDUCE_100_UPPER00,evaluation,BASE,3,2020-03-23,2020-03-20,4963.8,308.0,10.0,5.600000000000005,0.0,10,1,1,2020-04-07,2020-04-03,False,292.4,0.05890648293645996
REDUCE_100_UPPER00,evaluation,BASE,4,2020-07-01,2020-06-30,194231.3385,23709.5,82.36370000000001,276.00000000001046,0.0,5,2,1,2020-07-08,2020-07-07,False,23351.136299999987,0.12022331967814753
REDUCE_100_UPPER00,evaluation,BASE,5,2020-08-19,2020-08-18,75987.1944,-2277.5999999999913,29.91456,93.60000000000355,0.0,31,1,1,2020-10-09,2020-09-30,False,-2401.114559999995,-0.031598936886134
REDUCE_100_UPPER00,evaluation,BASE,6,2020-12-15,2020-12-14,218087.20872,23023.799999999974,91.76988,261.6000000000099,1792.8,25,1,2,2021-01-20,2021-01-19,False,24463.230119999964,0.1121717787282429
REDUCE_100_UPPER00,evaluation,BASE,7,2021-02-03,2021-02-02,41762.75088,1907.5999999999985,17.07416,45.60000000000173,0.0,7,1,1,2021-02-19,2021-02-18,False,1844.925839999997,0.044176348567199486
REDUCE_100_UPPER00,evaluation,BASE,8,2021-03-11,2021-03-10,6037.400000000001,-141.60000000000036,10.0,7.199999999999207,0.0,10,1,1,2021-03-25,2021-03-24,False,-158.79999999999956,-0.026302713088415468
REDUCE_100_UPPER00,evaluation,BASE,9,2021-06-08,2021-06-07,218709.96931999997,-2204.600000000006,92.97116,248.4000000000094,0.0,31,2,2,2021-07-22,2021-07-21,False,-2545.9711600000155,-0.011640855549089954
REDUCE_100_UPPER00,evaluation,BASE,10,2021-07-29,2021-07-28,252013.19256000002,8275.399999999965,102.37852000000001,308.39999999996604,0.0,10,1,1,2021-08-12,2021-08-11,False,7864.621479999999,0.031207181656283996
REDUCE_100_UPPER00,evaluation,BASE,11,2021-10-29,2021-10-28,226256.7423,7658.499999999971,91.96170000000001,272.99999999996993,0.0,32,2,1,2021-12-14,2021-12-13,False,7293.538300000001,0.03223567273999419
REDUCE_100_UPPER00,evaluation,BASE,12,2022-01-10,2022-01-07,6363.3,-166.39999999999964,10.0,7.800000000000296,97.5,10,1,1,2022-01-24,2022-01-21,False,-86.69999999999993,-0.013625005893168628
REDUCE_100_UPPER00,evaluation,BASE,13,2022-01-27,2022-01-26,6579.4,-123.19999999999891,10.0,8.400000000000318,0.0,10,1,1,2022-02-17,2022-02-16,False,-141.59999999999923,-0.021521719305711652
REDUCE_100_UPPER00,evaluation,BASE,14,2022-03-11,2022-03-10,6351.5,-289.5,10.0,9.000000000000341,0.0,3,1,1,2022-03-16,2022-03-15,False,-308.50000000000034,-0.04857120365268052
REDUCE_100_UPPER00,evaluation,BASE,15,2022-04-25,2022-04-22,6320.2,16.0,10.0,6.400000000000006,0.0,10,1,1,2022-05-12,2022-05-11,False,-0.4000000000000057,-6.328913641973446e-05
REDUCE_100_UPPER00,evaluation,BASE,16,2022-05-13,2022-05-12,448592.7006,3205.600000000035,179.91410000000002,641.1000000000265,0.0,20,3,2,2022-06-13,2022-06-10,False,2384.585900000008,0.0053157037482121
REDUCE_100_UPPER00,evaluation,BASE,17,2022-08-05,2022-08-04,242007.9603,-6663.899999999994,99.05042000000002,341.40000000001294,0.0,21,2,2,2022-09-05,2022-09-02,False,-7104.350420000007,-0.02935585429170698
REDUCE_100_UPPER00,evaluation,BASE,18,2022-09-21,2022-09-20,6376.200000000001,-308.8000000000002,10.0,6.400000000000006,0.0,10,1,1,2022-10-12,2022-10-11,False,-325.20000000000016,-0.05100216429848501
REDUCE_100_UPPER00,evaluation,BASE,19,2022-10-27,2022-10-26,6364.7,120.69999999999982,10.0,6.800000000000006,0.0,7,1,1,2022-11-07,2022-11-04,False,103.8999999999998,0.016324414347887537
REDUCE_100_UPPER00,evaluation,BASE,20,2023-01-17,2023-01-16,193242.24072,-1025.1999999999534,77.02048,279.6000000000106,0.0,2,1,1,2023-01-19,2023-01-18,False,-1381.820479999964,-0.007150716504069959
