model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
INTENT_MIX_BAND_00,evaluation,BASE,INTENT_MIX_80_15_05,-307.84838000050513,172.0,14.400000000001455,344.5483799999997,149.6999999999971,0.01461863288711851
INTENT_MIX_BAND_00,evaluation,BASE,ACCOUNT_VOLATILITY_EXPOSURE,18105.178840000066,17476.300000000047,563.3000000000011,296.82115999999996,-362.4000000000997,-0.06593539636674595
INTENT_MIX_BAND_00,evaluation,BASE,BUY_HOLD,133461.39102000007,157270.0,-10113.400000000001,3681.80898,10013.399999999818,0.9526019913567412
INTENT_MIX_BAND_00,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,-2470.5122399998945,-2482.1999999999534,-332.3000000000011,108.61224000000038,-452.6000000000058,0.011670438213475132
INTENT_MIX_BAND_00,evaluation,STRESS,INTENT_MIX_80_15_05,-207.58632000000216,429.5000000000291,2.099999999998545,307.48632,331.700000000008,0.014228654399457641
INTENT_MIX_BAND_00,evaluation,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,18204.479560000007,16914.100000000035,552.7000000000007,16.320439999999508,-753.9999999999673,-0.049884177614855085
INTENT_MIX_BAND_00,evaluation,STRESS,BUY_HOLD,119173.57096000007,153766.10000000003,-10393.000000000002,6621.52904,17578.000000000044,0.8858901710143094
INTENT_MIX_BAND_00,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,-6306.656899999885,-6181.499999999971,75.5,307.4568999999997,-106.80000000000655,0.0013516087478524508
INTENT_MIX_BAND_00,earlier_diagnostic,BASE,INTENT_MIX_80_15_05,-4058.4608400001307,-3517.5,-150.69999999999982,309.56083999999987,80.69999999999891,-0.01941265625167765
INTENT_MIX_BAND_00,earlier_diagnostic,BASE,ACCOUNT_VOLATILITY_EXPOSURE,13654.78418000025,11630.20000000007,2467.5,371.8158199999998,71.10000000005039,0.11523924815408493
INTENT_MIX_BAND_00,earlier_diagnostic,BASE,BUY_HOLD,92737.80454000007,113430.2,-13377.699999999997,2098.69546,5216.000000000084,0.9052844195538698
INTENT_MIX_BAND_00,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-6448.659240000125,-6600.1999999999825,79.0,144.4592400000006,-217.0,0.0006593035332815855
INTENT_MIX_BAND_00,earlier_diagnostic,STRESS,INTENT_MIX_80_15_05,-3515.018920000235,-3011.600000000006,-142.60000000000036,228.7189199999998,132.09999999999673,-0.016653915165545596
INTENT_MIX_BAND_00,earlier_diagnostic,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,16164.991919999826,14147.20000000004,2438.8,280.7080799999999,140.30000000003565,0.13166796306223083
INTENT_MIX_BAND_00,earlier_diagnostic,STRESS,BUY_HOLD,94838.30535999991,121874.8,-13406.399999999998,3712.19464,9917.89999999998,0.9096881112309776
INTENT_MIX_BAND_05,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,-3356.6575199999497,-3365.499999999971,-350.0000000000018,21.65751999999975,-380.49999999998363,-0.0034234983039997946
INTENT_MIX_BAND_05,evaluation,BASE,INTENT_MIX_80_15_05,-404.55308000021614,-356.6000000000058,7.200000000000728,22.953080000000227,32.19999999999709,0.0011177231034280588
INTENT_MIX_BAND_05,evaluation,BASE,ACCOUNT_VOLATILITY_EXPOSURE,18008.474140000355,16947.70000000004,556.1000000000004,-24.774139999999534,-479.9000000000997,-0.0794363061504364
INTENT_MIX_BAND_05,evaluation,BASE,BUY_HOLD,133364.68632000036,156741.40000000002,-10120.600000000002,3360.2136800000003,9895.899999999818,0.9391010815730507
INTENT_MIX_BAND_05,evaluation,STRESS,TWO_CLOSE_ZERO_EXIT,-2673.050599999726,-3152.0999999999767,-327.2000000000007,-150.34940000000006,-655.9000000000087,-0.0015827425743095702
INTENT_MIX_BAND_05,evaluation,STRESS,INTENT_MIX_80_15_05,-410.12467999983346,-240.39999999999418,7.199999999998909,48.524679999999535,128.4000000000051,0.000975473611672939
INTENT_MIX_BAND_05,evaluation,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,18001.941200000176,16244.200000000012,557.8000000000011,-242.64120000000094,-957.2999999999702,-0.06313735840263979
INTENT_MIX_BAND_05,evaluation,STRESS,BUY_HOLD,118971.03260000024,153096.2,-10387.900000000001,6362.5674,17374.70000000004,0.8726369902265247
INTENT_MIX_BAND_05,earlier_diagnostic,BASE,TWO_CLOSE_ZERO_EXIT,-5678.61086000019,-6010.399999999965,194.0,13.610859999999775,-151.40000000000327,0.007145353165590285
INTENT_MIX_BAND_05,earlier_diagnostic,BASE,INTENT_MIX_80_15_05,-3430.414800000435,-3346.399999999994,-32.19999999999982,15.714799999999968,36.10000000000218,-0.013618911833939817
INTENT_MIX_BAND_05,earlier_diagnostic,BASE,ACCOUNT_VOLATILITY_EXPOSURE,14282.830219999945,11801.300000000076,2586.0,77.9697799999999,26.50000000005366,0.12103299257182276
INTENT_MIX_BAND_05,earlier_diagnostic,BASE,BUY_HOLD,93365.85057999977,113601.3,-13259.199999999997,1804.84942,5171.400000000087,0.9110781639716077
INTENT_MIX_BAND_05,earlier_diagnostic,STRESS,TWO_CLOSE_ZERO_EXIT,-5805.97084000014,-6347.299999999988,194.0,-61.229159999998956,-286.09999999999854,0.0060445653606793215
INTENT_MIX_BAND_05,earlier_diagnostic,STRESS,INTENT_MIX_80_15_05,-2872.3305200002505,-2758.7000000000116,-27.600000000000364,23.03052000000025,62.99999999999818,-0.01126865333814786
INTENT_MIX_BAND_05,earlier_diagnostic,STRESS,ACCOUNT_VOLATILITY_EXPOSURE,16807.68031999981,14400.100000000035,2553.8,75.01968000000033,71.20000000003711,0.13705322488962857
INTENT_MIX_BAND_05,earlier_diagnostic,STRESS,BUY_HOLD,95480.9937599999,122127.7,-13291.399999999998,3506.5062400000006,9848.799999999981,0.9150733730583753
INTENT_MIX_BAND_15,evaluation,BASE,TWO_CLOSE_ZERO_EXIT,-4299.259179999877,-5059.5,-96.70000000000255,-118.14082000000008,-738.7999999999756,-0.01453416257840412
