period,cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
evaluation,BASE,ZERO_CONFIRM_BAND_00,2020,0.21421449129999862,0.2132450191728563,0.19799534277557065,0.09768351849159064,2.0269063382746153,-0.029239884281058212,243,0.19749330309158972,60,553.2017400000001,1164.6000000000456,False,5.283595783112105e-11
evaluation,BASE,ZERO_CONFIRM_BAND_00,2021,0.10616305910003508,0.10570385858776242,0.10279291498948982,0.06811123308706524,1.509191807731504,-0.0401257208020525,243,0.21350810513367313,43,646.75504,1618.4999999999623,False,4.8771653382573277e-11
evaluation,BASE,ZERO_CONFIRM_BAND_00,2022,0.016654409475990038,0.016654409475990038,0.017729519681363826,0.04942450708906287,0.3587192007684622,-0.030596863755967412,242,0.093924900660226,19,369.02852000000007,1110.6999999999748,False,6.821210263296962e-11
evaluation,BASE,ZERO_CONFIRM_BAND_00,2023,-3.3155470837206046e-05,-3.315547083720605e-05,4.8819390939147667e-05,0.012846551019829257,0.0038001943762020355,-0.010154831955398139,242,0.03501432889858338,4,189.25468000000004,693.5999999999668,False,5.161382432561368e-11
evaluation,BASE,ZERO_CONFIRM_BAND_00,2024,0.24212809667002244,0.24212809667002244,0.22780478683279282,0.1504223294048418,1.514434643673722,-0.07867548521173315,242,0.36655109309746264,71,946.3867400000001,2202.899999999936,False,8.740208556901052e-11
evaluation,BASE,ZERO_CONFIRM_BAND_00,2025,0.1633697369048741,0.16264550987624174,0.15193005872844312,0.04901658185300087,3.099564534795111,-0.008659120197946714,243,0.22699106164298857,30,675.69254,1899.4000000000106,False,8.000711204658728e-11
evaluation,BASE,ZERO_CONFIRM_BAND_00,2026,-0.013366277128561279,-0.021618278784409906,-0.01751616237034485,0.09344075194400003,-0.1874574209424434,-0.0695387883921344,149,0.309669646120209,43,806.3042800000001,2249.9999999999136,False,9.467271411267575e-11
evaluation,BASE,ZERO_CONFIRM_BAND_05,2020,0.21372292990000116,0.2127558711167599,0.19760007504891405,0.0977706471152119,2.0210572485632032,-0.031456998443077894,243,0.19837739755084727,21,358.71402,1122.1000000000472,False,4.18367562815547e-11
evaluation,BASE,ZERO_CONFIRM_BAND_05,2021,0.10585250557191489,0.10539471126838088,0.10250768356174107,0.06803011501058431,1.5067986221365735,-0.03987989291313025,243,0.21313093523197774,27,566.8773600000001,1609.4999999999627,False,4.8771653382573277e-11
evaluation,BASE,ZERO_CONFIRM_BAND_05,2022,0.016756993826005984,0.016756993826005984,0.017829668055944548,0.04940913319407698,0.3608577383033693,-0.030570047508564856,242,0.0934975197529953,10,326.45745999999997,1104.0999999999747,False,8.640199666842818e-11
evaluation,BASE,ZERO_CONFIRM_BAND_05,2023,-4.100602335610398e-05,-4.100602335610397e-05,4.0835870799615925e-05,0.012836131779527384,0.0031813221849861274,-0.010145779446243296,242,0.0349919840440638,4,189.09210000000002,692.9999999999669,False,4.6071590986684896e-11
evaluation,BASE,ZERO_CONFIRM_BAND_05,2024,0.24331542633897976,0.24331542633897976,0.22876988764081851,0.1504802427748145,1.5202652748451517,-0.07845690962825623,242,0.36808194511619546,29,742.2092600000001,2157.1999999999352,False,8.133582696245867e-11
evaluation,BASE,ZERO_CONFIRM_BAND_05,2025,0.1636141989662481,0.16288881425817822,0.15215681125381914,0.04938246395341744,3.081191157195982,-0.008659374199244,243,0.22613941404876503,23,647.6312600000001,1893.9000000000103,False,8.000711204658728e-11
evaluation,BASE,ZERO_CONFIRM_BAND_05,2026,-0.013937884066971792,-0.02253872926588812,-0.018425541792832123,0.09377454441798777,-0.19648767058470237,-0.06950805333843249,149,0.3099855580214037,21,701.8281400000001,2193.599999999913,False,9.663381206337363e-11
evaluation,BASE,ZERO_CONFIRM_BAND_15,2020,0.21275440409999963,0.21179209795398862,0.19688483093681255,0.098586636527822,1.9970742270048938,-0.03261174303142609,243,0.20430645215412443,14,328.81918,1083.3000000000457,False,5.283595783112105e-11
evaluation,BASE,ZERO_CONFIRM_BAND_15,2021,0.10735397072964464,0.10688937437356753,0.10387476758777049,0.06825421417495289,1.5218806463951526,-0.038712336784103886,243,0.22004349284984867,22,550.9998400000001,1594.799999999962,False,4.3428372009657323e-11
evaluation,BASE,ZERO_CONFIRM_BAND_15,2022,0.014759919091215743,0.014759919091215743,0.01585569885091287,0.049251056317754976,0.3219362189638337,-0.030589763976227084,242,0.09110515045835613,8,317.03804,1081.8999999999737,False,6.821210263296962e-11
