period,cost,model,holding_closes,buy_trades,sell_trades,unknown_target_origins,unfilled_requests,mean_exposure
evaluation,BASE,DOWNSIDE_REFERENCE_RISK,313,30,29,0,0,0.13881668316555051
evaluation,BASE,SECOND_MOMENT_RISK_CONTROL,313,32,30,0,0,0.13355981731807964
evaluation,STRESS,DOWNSIDE_REFERENCE_RISK,313,30,29,0,0,0.1388847909037552
evaluation,STRESS,SECOND_MOMENT_RISK_CONTROL,313,32,30,0,0,0.13364268487894987
earlier_diagnostic,BASE,DOWNSIDE_REFERENCE_RISK,276,24,14,0,0,0.14227497329011024
earlier_diagnostic,BASE,SECOND_MOMENT_RISK_CONTROL,276,18,17,0,0,0.11656703463389095
earlier_diagnostic,STRESS,DOWNSIDE_REFERENCE_RISK,282,24,14,0,0,0.14722835988629043
earlier_diagnostic,STRESS,SECOND_MOMENT_RISK_CONTROL,282,18,18,0,0,0.11954293736018935
