period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-02-05,2020-02-04,122312.25756,7745.600000000009,54.57804,153.90000000000836,0.0,18,1,4,2020-03-02,2020-02-28,False,7537.1219599999995,0.06162196749825079
evaluation,BASE,2,2020-07-01,2020-06-30,119857.96680000001,18132.399999999994,51.525760000000005,171.5999999999811,0.0,4,1,1,2020-07-07,2020-07-06,False,17909.274240000013,0.14942080796251261
evaluation,BASE,3,2020-08-19,2020-08-18,112479.4914,-3973.7999999999884,44.1602,139.20000000000528,0.0,30,2,1,2020-09-30,2020-09-29,False,-4157.160199999993,-0.03695927273725202
evaluation,BASE,4,2021-01-05,2021-01-04,74550.9072,4550.0,30.707600000000003,84.00000000000318,0.0,7,1,1,2021-01-14,2021-01-13,False,4435.292399999997,0.059493473206185164
evaluation,BASE,5,2021-02-03,2021-02-02,65370.450880000004,3008.4000000000087,27.009700000000002,71.4000000000027,0.0,7,2,1,2021-02-19,2021-02-18,False,2909.990300000006,0.04451537752648901
evaluation,BASE,6,2021-06-08,2021-06-07,146455.43294,-7084.800000000003,59.46144,168.60000000000116,0.0,35,3,3,2021-07-28,2021-07-27,False,-7312.861440000004,-0.049932332950706884
evaluation,BASE,7,2021-07-29,2021-07-28,221124.41604,8974.899999999994,90.17294000000001,270.60000000001025,0.0,9,1,1,2021-08-11,2021-08-10,False,8614.127059999984,0.03895601948561729
evaluation,BASE,8,2021-10-29,2021-10-28,186307.65408,5394.100000000013,75.54162000000001,226.8000000000086,0.0,31,5,4,2021-12-13,2021-12-10,False,5091.758380000005,0.027329840017273888
evaluation,BASE,9,2022-05-13,2022-05-12,77412.47940000001,1388.0999999999985,31.216120000000004,101.49999999999805,0.0,19,2,2,2022-06-10,2022-06-09,False,1255.3838800000005,0.016216815295545233
evaluation,BASE,10,2022-08-10,2022-08-09,155963.88654,-757.8999999999942,62.17662,224.4000000000085,0.0,21,3,2,2022-09-08,2022-09-07,False,-1044.4766200000026,-0.006696913260956254
evaluation,BASE,11,2024-02-19,2024-02-08,75299.85696,2252.300000000003,30.54654,89.20000000000007,0.0,4,1,1,2024-02-23,2024-02-22,False,2132.553460000003,0.028320816879278208
evaluation,BASE,12,2024-06-18,2024-06-17,184886.28726,-247.9999999999709,74.11656,209.2000000000088,0.0,22,3,3,2024-07-18,2024-07-17,False,-531.3165599999797,-0.0028737477931654568
evaluation,BASE,13,2024-08-02,2024-08-01,185559.90456,-6344.899999999994,72.89654000000002,217.99999999998914,0.0,29,4,2,2024-09-12,2024-09-11,False,-6635.796539999983,-0.03576093960457027
evaluation,BASE,14,2024-09-25,2024-09-24,74722.34148,11085.199999999997,32.07860000000001,106.9999999999882,0.0,3,1,1,2024-09-30,2024-09-27,False,10946.121400000007,0.1464906102136778
