period,cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
evaluation,BASE,HOLDING_MARKET_COUPLING_EXIT,2020,0.21114204879999948,0.21018764758964778,0.19852651238383634,0.1253129975394118,1.584245180324558,-0.05706559228464218,243,0.23022259684550464,6,277.19024,889.199999999995,False,2.2282620193436742e-11
evaluation,BASE,HOLDING_MARKET_COUPLING_EXIT,2021,-0.02434799966627957,-0.02424902694405442,-0.018218077925693334,0.11241916928933392,-0.16205490612375326,-0.17011171798319233,243,0.34922396427447255,8,388.97724,1111.200000000042,False,6.866684998385608e-11
evaluation,BASE,HOLDING_MARKET_COUPLING_EXIT,2022,0.0335267025502058,0.0335267025502058,0.034672037965774005,0.058401768100203484,0.5936813061256137,-0.04522442088020965,242,0.16084969153076936,4,195.51318,650.6000000000334,False,2.1827872842550278e-11
evaluation,BASE,HOLDING_MARKET_COUPLING_EXIT,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
evaluation,BASE,HOLDING_MARKET_COUPLING_EXIT,2024,0.11286222701468379,0.11286222701468379,0.11166320161780874,0.09848795552995253,1.133775201413835,-0.0677390911819901,242,0.2469033660243955,8,398.4474200000001,1200.2999999999313,False,7.594280759803951e-11
evaluation,BASE,HOLDING_MARKET_COUPLING_EXIT,2025,0.08222020295239499,0.08186836189899835,0.07918827501311253,0.03131314325575571,2.528914914939331,-0.011192744748130158,243,0.18015815391597267,5,280.71630000000005,753.0000000000075,False,5.792344381916337e-11
evaluation,BASE,HOLDING_MARKET_COUPLING_EXIT,2026,0.0227843796983263,0.037267887237747856,0.04143009153863634,0.09860976646171309,0.42014186855134955,-0.050170198993964216,149,0.3060802519901009,9,539.0132000000001,1666.2000000000091,False,6.320988177321851e-11
evaluation,BASE,ENTRY_VINTAGE_EXIT,2020,0.1984676459999992,0.19757507684484688,0.186439600556347,0.11170032460226684,1.669105270913093,-0.057110077834586444,243,0.1933110247865992,6,274.87080000000003,883.1999999999952,False,2.2282620193436742e-11
evaluation,BASE,ENTRY_VINTAGE_EXIT,2021,0.04617691331485621,0.04598258146844687,0.04982668151812806,0.09876131514094963,0.50451618072336,-0.11444223426810134,243,0.3286875289091417,8,401.29268,1137.600000000043,False,3.342393029015511e-11
evaluation,BASE,ENTRY_VINTAGE_EXIT,2022,0.02614325317990448,0.02614325317990448,0.027448218307468242,0.057472042435917726,0.4775925327183814,-0.04525180273753342,242,0.15675574377326956,4,206.36982,687.7999999999796,False,3.774403012357652e-11
