period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-02-05,2020-02-04,199940.78016,17899.20000000004,83.48736,264.00000000001785,0.0,13,1,1,2020-02-24,2020-02-21,False,17551.712640000023,0.08778455613684459
evaluation,BASE,2,2020-07-01,2020-06-30,217504.49220000004,32904.59999999998,93.50304000000001,311.3999999999657,0.0,4,1,1,2020-07-07,2020-07-06,False,32499.69696000001,0.14942080796251253
evaluation,BASE,3,2020-08-19,2020-08-18,249880.9662,-9952.200000000012,97.88040000000001,307.80000000001166,0.0,30,1,1,2020-09-30,2020-09-29,False,-10357.880400000024,-0.04145125800301962
evaluation,BASE,4,2021-01-05,2021-01-04,239095.40952000002,11269.899999999994,97.81914,269.4000000000102,0.0,4,1,1,2021-01-11,2021-01-08,False,10902.680859999984,0.04559970800730906
evaluation,BASE,5,2021-02-03,2021-02-02,250576.50527999998,11445.600000000035,102.44496000000001,273.60000000001037,0.0,7,1,1,2021-02-19,2021-02-18,False,11069.555040000025,0.04417634856719966
evaluation,BASE,6,2021-06-08,2021-06-07,261477.08495999998,-24008.399999999994,99.70895999999999,296.40000000001123,0.0,35,1,1,2021-07-28,2021-07-27,False,-24404.508960000006,-0.09333326078548466
evaluation,BASE,7,2021-10-29,2021-10-28,237104.51142,9436.299999999988,96.65262000000001,287.4000000000109,0.0,30,1,1,2021-12-10,2021-12-09,False,9052.247379999977,0.038178300892660326
evaluation,BASE,8,2022-05-13,2022-05-12,246232.2366,12154.899999999965,100.84248000000001,308.499999999966,0.0,17,1,1,2022-06-08,2022-06-07,False,11745.55752,0.04770113646443644
evaluation,BASE,9,2022-08-10,2022-08-09,257397.4692,-4834.799999999988,101.898,367.2000000000139,0.0,21,1,1,2022-09-08,2022-09-07,False,-5303.898000000003,-0.02060586693600639
evaluation,BASE,10,2024-02-19,2024-02-08,252575.30495999998,7629.599999999977,102.476,299.1999999999671,0.0,5,1,1,2024-02-26,2024-02-23,False,7227.92400000001,0.028616906950363525
evaluation,BASE,11,2024-06-18,2024-06-17,259630.01562000002,-584.7999999999884,103.65580000000001,292.40000000000026,0.0,22,1,1,2024-07-18,2024-07-17,False,-980.8557999999887,-0.003777898320645599
evaluation,BASE,12,2024-08-02,2024-08-01,257278.04532,-14934.300000000017,99.84434,297.2000000000003,0.0,29,1,1,2024-09-12,2024-09-11,False,-15331.344340000018,-0.05959056600002941
evaluation,BASE,13,2024-09-25,2024-09-24,243371.36454,36104.59999999998,104.48030000000001,348.49999999996163,0.0,3,1,1,2024-09-30,2024-09-27,False,35651.61970000001,0.14649061021367774
evaluation,BASE,14,2025-04-10,2025-04-09,279224.73378,7383.099999999977,113.0857,292.40000000000026,0.0,17,1,1,2025-05-08,2025-05-07,False,6977.6142999999765,0.024989241481371095
evaluation,BASE,15,2025-06-03,2025-05-30,285102.60912,3537.7999999999884,114.66803999999999,288.80000000000024,6353.599999999999,17,1,1,2025-06-26,2025-06-25,False,9487.931959999985,0.03327900782558782
evaluation,BASE,16,2025-12-19,2025-12-18,295556.39946,15144.0,121.15200000000002,378.60000000001435,0.0,11,1,1,2026-01-07,2026-01-06,False,14644.247999999985,0.04954806604342163
evaluation,BASE,17,2026-01-16,2026-01-15,310247.63712,-15989.599999999977,120.80048000000001,379.20000000001437,7773.599999999999,13,1,1,2026-02-04,2026-02-03,False,-8716.000479999992,-0.02809368851576055
evaluation,BASE,18,2026-05-06,2026-04-30,301451.37821999996,4580.600000000035,121.39828,371.4000000000141,0.0,5,1,1,2026-05-13,2026-05-12,False,4087.8017200000204,0.013560401495383885
evaluation,BASE,19,2026-06-05,2026-06-04,304604.9088,4588.0,122.6608,371.999999999959,0.0,10,1,1,2026-06-22,2026-06-18,False,4093.3392000000413,0.013438191840459406
evaluation,BASE,20,2026-07-23,2026-07-22,309611.50992000004,-2397.5999999999767,123.26256000000001,388.80000000001473,0.0,16,1,1,2026-08-14,2026-08-13,True,-2909.6625599999916,-0.00939778550465328
evaluation,STRESS,1,2020-02-05,2020-02-04,199707.45104,17865.300000000017,166.65848,474.300000000018,0.0,13,1,1,2020-02-24,2020-02-21,False,17224.34152,0.08624786621782121
evaluation,STRESS,2,2020-07-01,2020-06-30,216813.09056,32777.79999999996,186.28544000000002,516.999999999989,0.0,4,1,1,2020-07-07,2020-07-06,False,32074.51455999997,0.14793624534918842
evaluation,STRESS,3,2020-08-19,2020-08-18,249058.78368,-9913.400000000023,194.9976,510.9999999999891,0.0,30,1,1,2020-09-30,2020-09-29,False,-10619.397600000013,-0.042638117166926386
evaluation,STRESS,4,2021-01-05,2021-01-04,237679.23368,14495.00000000003,195.65128,535.2000000000203,0.0,7,1,1,2021-01-14,2021-01-13,False,13764.148720000008,0.057910607110638036
evaluation,STRESS,5,2021-02-03,2021-02-02,252413.22491999998,11520.899999999994,206.23788,550.8000000000209,0.0,7,1,1,2021-02-19,2021-02-18,False,10763.862119999972,0.04264381204040112
evaluation,STRESS,6,2021-06-08,2021-06-07,262737.0528,-24105.599999999977,200.24512,545.600000000006,0.0,35,1,1,2021-07-28,2021-07-27,False,-24851.445119999982,-0.09458675453331408
evaluation,STRESS,7,2021-10-29,2021-10-28,237743.05920000002,9456.0,193.68960000000004,528.0000000000058,0.0,30,1,1,2021-12-10,2021-12-09,False,8734.310399999995,0.03673844540147986
evaluation,STRESS,8,2022-05-13,2022-05-12,246804.28224,12174.599999999977,202.01184,556.1999999999937,0.0,17,1,1,2022-06-08,2022-06-07,False,11416.388159999984,0.04625684796221785
evaluation,STRESS,9,2022-08-10,2022-08-09,257571.38736,-4834.799999999988,203.79600000000002,611.9999999999869,0.0,21,1,1,2022-09-08,2022-09-07,False,-5650.595999999976,-0.02193798021556759
evaluation,STRESS,10,2024-02-19,2024-02-08,252775.46976,7629.599999999977,204.952,598.4000000000005,0.0,5,1,1,2024-02-26,2024-02-23,False,6826.247999999976,0.02700518371692166
evaluation,STRESS,11,2024-06-18,2024-06-17,259472.7476,-584.0,207.02800000000002,584.0000000000006,0.0,22,1,1,2024-07-18,2024-07-17,False,-1375.0280000000007,-0.005299315680426396
evaluation,STRESS,12,2024-08-02,2024-08-01,256438.5344,-14874.0,198.88240000000002,592.0000000000006,0.0,29,1,1,2024-09-12,2024-09-11,False,-15664.8824,-0.06108630450821981
evaluation,STRESS,13,2024-09-25,2024-09-24,242511.16567999998,35949.19999999998,208.06119999999999,624.5999999999929,0.0,3,1,1,2024-09-30,2024-09-27,False,35116.538799999995,0.14480380192612333
evaluation,STRESS,14,2025-04-10,2025-04-09,277515.56184000004,7332.599999999977,224.62440000000004,580.8000000000005,0.0,17,1,1,2025-05-08,2025-05-07,False,6527.175599999977,0.023520034540488875
evaluation,STRESS,15,2025-06-03,2025-05-30,283328.286,3513.2999999999884,227.74788,573.6000000000005,6309.599999999999,17,1,1,2025-06-26,2025-06-25,False,9021.552119999986,0.031841339413601594
evaluation,STRESS,16,2025-12-19,2025-12-18,292929.62500000006,15000.0,240.00000000000003,625.0000000000422,0.0,11,1,1,2026-01-07,2026-01-06,False,14134.999999999958,0.04825391081560957
evaluation,STRESS,17,2026-01-16,2026-01-15,306997.75,-15812.5,238.925,624.9999999999867,7687.5,13,1,1,2026-02-04,2026-02-03,False,-8988.924999999987,-0.029280100587056376
evaluation,STRESS,18,2026-05-06,2026-04-30,298224.44208,4528.800000000047,240.05088000000006,612.0000000000414,0.0,5,1,1,2026-05-13,2026-05-12,False,3676.7491200000054,0.01232879872070882
evaluation,STRESS,19,2026-06-05,2026-06-04,300857.09472,4528.799999999988,242.15616,611.9999999999869,0.0,10,1,1,2026-06-22,2026-06-18,False,3674.643840000001,0.012213917851662757
evaluation,STRESS,20,2026-07-23,2026-07-22,305500.25123999995,-2364.2999999999884,243.10116,638.9999999999864,0.0,16,1,1,2026-08-14,2026-08-13,True,-3246.401159999975,-0.010626508969544556
earlier_diagnostic,BASE,1,2015-01-05,2014-12-31,199812.35447999998,-16287.600000000006,76.60712000000001,221.59999999997558,1939.0000000000002,11,1,1,2015-01-20,2015-01-19,False,-14646.807119999981,-0.07330281031979952
earlier_diagnostic,BASE,2,2015-02-11,2015-02-10,185269.0464,68816.0,87.80160000000001,272.00000000001836,0.0,60,1,1,2015-05-15,2015-05-14,False,68456.19839999998,0.3694961448238986
earlier_diagnostic,BASE,3,2015-06-03,2015-06-02,253357.56138,-26514.0,95.96104,294.59999999996757,0.0,13,1,1,2015-06-23,2015-06-19,False,-26904.561039999964,-0.10619205873886267
earlier_diagnostic,BASE,4,2015-09-29,2015-09-28,224251.8414,38016.5,97.2305,277.99999999996936,0.0,60,1,1,2015-12-29,2015-12-28,False,37641.26950000003,0.1678526662925321
earlier_diagnostic,BASE,5,2016-05-03,2016-04-29,264461.18166000006,7365.599999999977,107.16948000000001,334.80000000003747,0.0,60,1,1,2016-07-28,2016-07-27,False,6923.63051999994,0.02618013909089004
earlier_diagnostic,BASE,6,2017-05-18,2017-05-17,270433.5759,31164.0,114.321,318.0000000000003,0.0,44,1,1,2017-07-21,2017-07-20,False,30731.679,0.11363854838558898
earlier_diagnostic,BASE,7,2018-10-09,2018-10-08,301895.367,-23245.79999999999,116.01276000000001,360.4000000000003,0.0,8,1,1,2018-10-19,2018-10-18,False,-23722.21275999999,-0.07857759791325314
earlier_diagnostic,BASE,8,2019-02-28,2019-02-27,278317.45236000005,7959.0,112.83588000000002,303.2000000000003,0.0,3,1,1,2019-03-05,2019-03-04,False,7542.964120000001,0.027102016262506145
earlier_diagnostic,BASE,9,2019-05-31,2019-05-30,285382.26504,16677.900000000023,117.40302000000001,313.2000000000003,0.0,16,1,1,2019-06-25,2019-06-24,False,16247.296980000021,0.05693169818286624
earlier_diagnostic,STRESS,1,2015-01-05,2014-12-31,199963.15328,-16287.600000000006,153.21424000000002,443.2000000000004,1939.0000000000002,11,1,1,2015-01-20,2015-01-19,False,-14945.014240000006,-0.07473884060566464
earlier_diagnostic,STRESS,2,2015-02-11,2015-02-10,184733.26376,68563.0,174.9576,487.7999999999944,0.0,60,1,1,2015-05-15,2015-05-14,False,67900.24240000002,0.3675582892760126
earlier_diagnostic,STRESS,3,2015-06-03,2015-06-02,252522.76872,-26406.0,191.15988,537.9000000000059,0.0,13,1,1,2015-06-23,2015-06-19,False,-27135.059880000004,-0.10745589404687565
earlier_diagnostic,STRESS,4,2015-09-29,2015-09-28,223144.02192000003,37797.69999999998,193.3418,552.8000000000005,0.0,60,1,1,2015-12-29,2015-12-28,False,37051.55819999998,0.16604324812825788
earlier_diagnostic,STRESS,5,2016-05-03,2016-04-29,262784.17163999996,7312.799999999988,212.80248,664.8000000000006,0.0,60,1,1,2016-07-28,2016-07-27,False,6435.197519999987,0.024488527904244772
