announcement_id,ts_code,sec_name,report_period,event_publication_date,official_pdf_url,official_pdf_sha256,source_page,status,metric_id,metric_value,unit,statement_scope,period_scope,selected_numeric_column_one_based,source_label,source_raw_value,source_unit_multiplier,all_numeric_cells_for_verification,previous_year_comparative_is_original_prior_vintage
1211361859,600036.SH,招商银行,2021-09-30 00:00:00,2021-10-23 00:00:00,https://static.cninfo.com.cn/finalpage/2021-10-23/1211361859.PDF,ca3ca27b3cb171f3445d28b53dde8ab7c05fe17dcd83af3591724671720623aa,18,PASS_EXPLICIT_CONSOLIDATED_Q3_PERIOD_HEADER_AND_IDENTITIES,OPERATING_REVENUE_YTD,251410000000.0,CNY,CONSOLIDATED_ONLY,YEAR_TO_DATE_1_9,1,营业收入合计,"251,410",1000000,"['251,410', '221,430', '82,661', '73,077']",False
1211361859,600036.SH,招商银行,2021-09-30 00:00:00,2021-10-23 00:00:00,https://static.cninfo.com.cn/finalpage/2021-10-23/1211361859.PDF,ca3ca27b3cb171f3445d28b53dde8ab7c05fe17dcd83af3591724671720623aa,18,PASS_EXPLICIT_CONSOLIDATED_Q3_PERIOD_HEADER_AND_IDENTITIES,OPERATING_PROFIT_YTD,116581000000.0,CNY,CONSOLIDATED_ONLY,YEAR_TO_DATE_1_9,1,营业利润,"116,581",1000000,"['116,581', '98,047', '40,339', '35,019']",False
1211361859,600036.SH,招商银行,2021-09-30 00:00:00,2021-10-23 00:00:00,https://static.cninfo.com.cn/finalpage/2021-10-23/1211361859.PDF,ca3ca27b3cb171f3445d28b53dde8ab7c05fe17dcd83af3591724671720623aa,18,PASS_EXPLICIT_CONSOLIDATED_Q3_PERIOD_HEADER_AND_IDENTITIES,PARENT_NET_PROFIT_YTD,93615000000.0,CNY,CONSOLIDATED_ONLY,YEAR_TO_DATE_1_9,1,本行股东的净利润,"93,615",1000000,"['93,615', '76,603', '32,465', '26,815']",False
1211361859,600036.SH,招商银行,2021-09-30 00:00:00,2021-10-23 00:00:00,https://static.cninfo.com.cn/finalpage/2021-10-23/1211361859.PDF,ca3ca27b3cb171f3445d28b53dde8ab7c05fe17dcd83af3591724671720623aa,18,PASS_EXPLICIT_CONSOLIDATED_Q3_PERIOD_HEADER_AND_IDENTITIES,BASIC_AND_DILUTED_EPS_YTD,3.62,CNY_PER_SHARE,CONSOLIDATED_ONLY,YEAR_TO_DATE_1_9,1,基本及稀释每股收益(人民币元),3.62,1,"['3.62', '3.02', '1.27', '1.05']",False
1214960794,600036.SH,招商银行,2022-09-30 00:00:00,2022-10-29 00:00:00,https://static.cninfo.com.cn/finalpage/2022-10-29/1214960794.PDF,399b58f6b8ca17e614474557c53ffa3718ce2b20634d9b04ee48f5b7e2316701,20,PASS_EXPLICIT_CONSOLIDATED_Q3_PERIOD_HEADER_AND_IDENTITIES,OPERATING_REVENUE_YTD,264833000000.0,CNY,CONSOLIDATED_ONLY,YEAR_TO_DATE_1_9,1,营业收入合计,"264,833",1000000,"['264,833', '251,410', '85,742', '82,661']",False
1214960794,600036.SH,招商银行,2022-09-30 00:00:00,2022-10-29 00:00:00,https://static.cninfo.com.cn/finalpage/2022-10-29/1214960794.PDF,399b58f6b8ca17e614474557c53ffa3718ce2b20634d9b04ee48f5b7e2316701,20,PASS_EXPLICIT_CONSOLIDATED_Q3_PERIOD_HEADER_AND_IDENTITIES,OPERATING_PROFIT_YTD,129375000000.0,CNY,CONSOLIDATED_ONLY,YEAR_TO_DATE_1_9,1,营业利润,"129,375",1000000,"['129,375', '116,581', '45,737', '40,339']",False
1214960794,600036.SH,招商银行,2022-09-30 00:00:00,2022-10-29 00:00:00,https://static.cninfo.com.cn/finalpage/2022-10-29/1214960794.PDF,399b58f6b8ca17e614474557c53ffa3718ce2b20634d9b04ee48f5b7e2316701,20,PASS_EXPLICIT_CONSOLIDATED_Q3_PERIOD_HEADER_AND_IDENTITIES,PARENT_NET_PROFIT_YTD,106922000000.0,CNY,CONSOLIDATED_ONLY,YEAR_TO_DATE_1_9,1,本行股东的净利润,"106,922",1000000,"['106,922', '93,615', '37,502', '32,465']",False
1214960794,600036.SH,招商银行,2022-09-30 00:00:00,2022-10-29 00:00:00,https://static.cninfo.com.cn/finalpage/2022-10-29/1214960794.PDF,399b58f6b8ca17e614474557c53ffa3718ce2b20634d9b04ee48f5b7e2316701,20,PASS_EXPLICIT_CONSOLIDATED_Q3_PERIOD_HEADER_AND_IDENTITIES,BASIC_AND_DILUTED_EPS_YTD,4.15,CNY_PER_SHARE,CONSOLIDATED_ONLY,YEAR_TO_DATE_1_9,1,基本及稀释每股收益(人民币元),4.15,1,"['4.15', '3.62', '1.47', '1.27']",False
