period,cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
evaluation,BASE,HEIKIN_PRICE_STATE,2020,0.24019275660000022,0.23909459145705525,0.22545870736661547,0.1494853194188297,1.5082331043821278,-0.11349288646126146,243,0.6081112545687494,65,2836.94868,8569.50000000019,False,3.456079866737127e-11
evaluation,BASE,HEIKIN_PRICE_STATE,2021,-0.08628786648728572,-0.08594849023551301,-0.08416485890582279,0.10692793283538084,-0.7871176097212823,-0.17716743956814565,243,0.4970390283662266,63,3091.0174000000006,9089.699999999999,False,5.184119800105691e-11
evaluation,BASE,HEIKIN_PRICE_STATE,2022,-0.07495644738155859,-0.07495644738155859,-0.0725785666889881,0.10352137355340449,-0.7010974081748089,-0.10683049225369427,242,0.4244578296809386,54,2267.81696,7332.700000000062,False,3.8767211663071066e-11
evaluation,BASE,HEIKIN_PRICE_STATE,2023,-0.025943561684333732,-0.025943561684333732,-0.02350593436178028,0.07482425850123638,-0.31414857738138324,-0.10317351037412897,242,0.4162544968662425,63,2702.2162600000006,7910.499999999913,False,3.679190285765799e-11
evaluation,BASE,HEIKIN_PRICE_STATE,2024,0.12046345154070333,0.12046345154070333,0.13180864359058797,0.19124967873771814,0.6891966797567893,-0.11527796298913497,242,0.47041685075466905,62,2572.27894,7920.300000000028,False,3.4788172342814505e-11
evaluation,BASE,HEIKIN_PRICE_STATE,2025,0.05279163236036987,0.05256877028671233,0.05556308630410418,0.09323281922153016,0.5959605937913444,-0.06261602636205701,243,0.6075686218702432,61,2804.2140800000006,8643.799999999886,False,3.007016857736744e-11
evaluation,BASE,HEIKIN_PRICE_STATE,2026,-0.09289741563004064,-0.146453511314338,-0.15139016393210236,0.11778011979393928,-1.2853626248382588,-0.14327147751797822,149,0.5282291436491139,52,2421.6640800000005,7638.600000000026,False,3.603872755775228e-11
evaluation,BASE,HEIKIN_CONFIRMED_REFERENCE,2020,0.08679597309999958,0.0864237806323223,0.08436256257193457,0.05462351789610008,1.5444366423341942,-0.03669869753596011,243,0.05731950981253441,16,284.80538,892.6000000000131,False,3.9904080040287226e-11
evaluation,BASE,HEIKIN_CONFIRMED_REFERENCE,2021,0.03788317137628194,0.03772436934813912,0.03731821693089145,0.02398202851500657,1.5560909248164667,-0.013405736678479305,243,0.04416260563156874,24,310.34438,842.9999999999875,False,4.2028602820209926e-11
evaluation,BASE,HEIKIN_CONFIRMED_REFERENCE,2022,-0.006728432844061897,-0.006728432844061897,-0.006721077706043688,0.007760924984540136,-0.8660150329286989,-0.009984816604852115,242,0.016605381432163707,11,111.99038,343.3000000000036,False,3.1093350116861984e-11
evaluation,BASE,HEIKIN_CONFIRMED_REFERENCE,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
evaluation,BASE,HEIKIN_CONFIRMED_REFERENCE,2024,0.043511220885006745,0.043511220885006745,0.04304499089551461,0.03021987763776164,1.424393288797675,-0.014543276249273719,242,0.026975219098927094,15,240.29882000000003,705.8999999999696,False,4.0962788716569776e-11
evaluation,BASE,HEIKIN_CONFIRMED_REFERENCE,2025,0.03517137483899025,0.035024131150629675,0.03451121545535551,0.013009740497622236,2.652721279234052,-0.0033862914349716013,243,0.0626697220786832,12,227.14058000000003,621.0000000000153,False,2.0747847884194925e-11
evaluation,BASE,HEIKIN_CONFIRMED_REFERENCE,2026,0.01813015641465194,0.02961252738830706,0.029512882691061636,0.025760635804507874,1.1456581629051699,-0.011254871794966046,149,0.07263117299664845,22,351.60796000000005,1098.5999999999722,False,3.6976643968955614e-11
evaluation,BASE,TREND_NOISE_REFERENCE_BLEND,2020,0.11454424840000019,0.11404696269530501,0.10974329011959859,0.05926801351160831,1.8516444810167987,-0.026560198049483116,243,0.08534263043967881,10,148.55032,466.1999999999963,False,3.83124643121846e-11
