cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,PARABOLIC_REVERSAL,抛物线价格转向进入与退出,0.20066256349999867,0.03697173604440395,0.04954136955969636,0.16174711829876035,0.3062890398343255,-0.2350639871379105,1219,0.5520056489441426,104,4748.8873,14186.699999999844,False,3.501554601825774e-11,-0.001989492152239973,False
BASE,REARM_RIDGE,原学习退出及等待新机会,0.5178144568999987,0.08636595201207783,0.09019308576833743,0.12062774821341546,0.747697665787205,-0.1379164435416316,1219,0.24447945524491668,18,924.4086199999999,2691.7999999999693,False,4.6270542952697724e-11,0.04740472381543391,False
BASE,PANIC_LEARNED_HALF,原急跌反弹与学习各半,0.22966376269999908,0.04189677703772837,0.04366344015915876,0.07224015020229958,0.6044206723945715,-0.11074951407131403,1219,0.1435925223406067,32,726.44746,2201.5999999999667,False,5.218225851422176e-11,0.0029355488410844482,False
BASE,PANIC_ONLY,原急跌反弹单独策略,-0.05012315349999936,-0.010156724006583935,-0.007638264513287165,0.07149545101928459,-0.10683567142232424,-0.14414377151788813,1219,0.03274501408951435,16,608.1307,1926.0999999999617,False,2.3206325749924872e-11,-0.04911795220322786,False
BASE,BUY_HOLD,买入持有,0.21231097120000025,0.038961228196643924,0.0700992870589068,0.25150253852073073,0.27872198615255206,-0.45019194035126736,1219,0.9624183821070051,2,85.00576000000001,276.9999999999941,False,4.729372449219227e-11,0.0,False
STRESS,PARABOLIC_REVERSAL,抛物线价格转向进入与退出,0.11103637959999864,0.021123174416002956,0.03416391979131743,0.16190556685012775,0.21101139668003005,-0.27987840823139226,1219,0.5520737634646637,104,9137.42408,26111.499999999876,False,3.609557097661309e-11,-0.017577097669683718,False
STRESS,REARM_RIDGE,原学习退出及等待新机会,0.4966178057999997,0.08333708256256431,0.08739686736938987,0.12059773783281692,0.724697402620827,-0.1391665613986051,1219,0.24443238994752556,18,1834.73884,5240.100000000004,False,7.003109203651547e-11,0.044636810476877634,False
STRESS,PANIC_LEARNED_HALF,原急跌反弹与学习各半,0.21526860940000017,0.03946393855069464,0.04132491760448148,0.07223208590324974,0.5721130310404378,-0.11216937802319174,1219,0.14367440811841564,32,1444.87812,4149.4,False,4.229150363244116e-11,0.0007636664650079658,False
STRESS,PANIC_ONLY,原急跌反弹单独策略,-0.060720424600000315,-0.012358916201921059,-0.009883296696309317,0.07123204360266866,-0.1387479032812565,-0.14657951652035214,1219,0.032749507051780855,16,1209.78492,3529.4999999999945,False,2.4698465495021082e-11,-0.051059188287607735,False
STRESS,BUY_HOLD,买入持有,0.21077794240000033,0.038700272085686674,0.06989107720459181,0.2516713023637165,0.2777077741807245,-0.45042134867956046,1219,0.9631159747963955,2,170.01152000000002,498.5999999999943,False,5.4569682106375694e-11,0.0,False
