拟合收盘,因子,训练均值,训练标准差,标准化系数,截距
2017-06-01,持仓时间对数,2.7297618364650904,1.1016544011039644,-0.013606235224403095,0.01573120646225008
2017-06-01,含分红浮盈浮亏,0.0628268933408663,0.10731223765710536,0.0026204530398423968,0.01573120646225008
2017-06-01,持仓回撤,-0.01884990529950695,0.019260300564195212,0.000171617389161805,0.01573120646225008
2017-06-01,入场模式,1.0,1.0,-4.661441292470337e-18,0.01573120646225008
2017-06-01,五日涨跌,0.0009775255752508109,0.04598855844173999,0.01609095177858867,0.01573120646225008
2017-06-01,二十日涨跌,0.033069529984418804,0.07015135777363184,-0.005000959545474171,0.01573120646225008
2017-06-01,一百二十日均线偏离,0.1002087790822308,0.14305289416462635,-0.0027958500281196276,0.01573120646225008
2017-06-01,二十日波动,0.23782635816521894,0.12583680944702452,-0.01609118156163726,0.01573120646225008
2017-06-01,浮盈正数部分乘周期回撤,-0.0009428946470001058,0.0025780963298626383,-0.0030399950509504186,0.01573120646225008
2017-07-03,持仓时间对数,2.7297618364650904,1.1016544011039644,-0.013606235224403095,0.01573120646225008
2017-07-03,含分红浮盈浮亏,0.0628268933408663,0.10731223765710536,0.0026204530398423968,0.01573120646225008
2017-07-03,持仓回撤,-0.01884990529950695,0.019260300564195212,0.000171617389161805,0.01573120646225008
2017-07-03,入场模式,1.0,1.0,-4.661441292470337e-18,0.01573120646225008
2017-07-03,五日涨跌,0.0009775255752508109,0.04598855844173999,0.01609095177858867,0.01573120646225008
2017-07-03,二十日涨跌,0.033069529984418804,0.07015135777363184,-0.005000959545474171,0.01573120646225008
2017-07-03,一百二十日均线偏离,0.1002087790822308,0.14305289416462635,-0.0027958500281196276,0.01573120646225008
2017-07-03,二十日波动,0.23782635816521894,0.12583680944702452,-0.01609118156163726,0.01573120646225008
2017-07-03,浮盈正数部分乘周期回撤,-0.0009428946470001058,0.0025780963298626383,-0.0030399950509504186,0.01573120646225008
2017-08-01,持仓时间对数,2.7297618364650904,1.1016544011039644,-0.013606235224403095,0.01573120646225008
2017-08-01,含分红浮盈浮亏,0.0628268933408663,0.10731223765710536,0.0026204530398423968,0.01573120646225008
2017-08-01,持仓回撤,-0.01884990529950695,0.019260300564195212,0.000171617389161805,0.01573120646225008
2017-08-01,入场模式,1.0,1.0,-4.661441292470337e-18,0.01573120646225008
2017-08-01,五日涨跌,0.0009775255752508109,0.04598855844173999,0.01609095177858867,0.01573120646225008
2017-08-01,二十日涨跌,0.033069529984418804,0.07015135777363184,-0.005000959545474171,0.01573120646225008
2017-08-01,一百二十日均线偏离,0.1002087790822308,0.14305289416462635,-0.0027958500281196276,0.01573120646225008
2017-08-01,二十日波动,0.23782635816521894,0.12583680944702452,-0.01609118156163726,0.01573120646225008
2017-08-01,浮盈正数部分乘周期回撤,-0.0009428946470001058,0.0025780963298626383,-0.0030399950509504186,0.01573120646225008
2017-09-01,持仓时间对数,2.768705657188581,1.087479792099638,-0.01608264444563856,0.015889027499699785
2017-09-01,含分红浮盈浮亏,0.06353548520068625,0.10330921959978705,0.002124164047005813,0.015889027499699785
2017-09-01,持仓回撤,-0.017644083010476635,0.018925482570084213,-0.0013200503583563452,0.015889027499699785
2017-09-01,入场模式,1.0,1.0,-1.6614591691593504e-19,0.015889027499699785
2017-09-01,五日涨跌,0.0016471682817893157,0.04426292549376218,0.01656120152630935,0.015889027499699785
2017-09-01,二十日涨跌,0.03320702016506116,0.06742584875926003,-0.0038492328494259312,0.015889027499699785
2017-09-01,一百二十日均线偏离,0.09626286281554908,0.1377824192066086,-0.0030354627252255333,0.015889027499699785
2017-09-01,二十日波动,0.22749212793213258,0.1252999022542777,-0.016510299240658152,0.015889027499699785
2017-09-01,浮盈正数部分乘周期回撤,-0.0008941202031909592,0.002477279883285586,-0.0036712174197477392,0.015889027499699785
2017-10-09,持仓时间对数,2.768705657188581,1.087479792099638,-0.01608264444563856,0.015889027499699785
2017-10-09,含分红浮盈浮亏,0.06353548520068625,0.10330921959978705,0.002124164047005813,0.015889027499699785
2017-10-09,持仓回撤,-0.017644083010476635,0.018925482570084213,-0.0013200503583563452,0.015889027499699785
2017-10-09,入场模式,1.0,1.0,-1.6614591691593504e-19,0.015889027499699785
2017-10-09,五日涨跌,0.0016471682817893157,0.04426292549376218,0.01656120152630935,0.015889027499699785
2017-10-09,二十日涨跌,0.03320702016506116,0.06742584875926003,-0.0038492328494259312,0.015889027499699785
2017-10-09,一百二十日均线偏离,0.09626286281554908,0.1377824192066086,-0.0030354627252255333,0.015889027499699785
2017-10-09,二十日波动,0.22749212793213258,0.1252999022542777,-0.016510299240658152,0.015889027499699785
2017-10-09,浮盈正数部分乘周期回撤,-0.0008941202031909592,0.002477279883285586,-0.0036712174197477392,0.015889027499699785
2017-11-01,持仓时间对数,2.768705657188581,1.087479792099638,-0.01608264444563856,0.015889027499699785
2017-11-01,含分红浮盈浮亏,0.06353548520068625,0.10330921959978705,0.002124164047005813,0.015889027499699785
2017-11-01,持仓回撤,-0.017644083010476635,0.018925482570084213,-0.0013200503583563452,0.015889027499699785
2017-11-01,入场模式,1.0,1.0,-1.6614591691593504e-19,0.015889027499699785
2017-11-01,五日涨跌,0.0016471682817893157,0.04426292549376218,0.01656120152630935,0.015889027499699785
2017-11-01,二十日涨跌,0.03320702016506116,0.06742584875926003,-0.0038492328494259312,0.015889027499699785
2017-11-01,一百二十日均线偏离,0.09626286281554908,0.1377824192066086,-0.0030354627252255333,0.015889027499699785
2017-11-01,二十日波动,0.22749212793213258,0.1252999022542777,-0.016510299240658152,0.015889027499699785
2017-11-01,浮盈正数部分乘周期回撤,-0.0008941202031909592,0.002477279883285586,-0.0036712174197477392,0.015889027499699785
2017-12-01,持仓时间对数,2.801658120877688,1.0742378144917912,-0.016800324962003236,0.018100893210422717
2017-12-01,含分红浮盈浮亏,0.0626047146083327,0.09958743007669409,0.0017836781780416772,0.018100893210422717
2017-12-01,持仓回撤,-0.01652727765209776,0.018611377106140584,-0.0006803245052721899,0.018100893210422717
2017-12-01,入场模式,1.0,1.0,-1.3012917679455787e-17,0.018100893210422717
2017-12-01,五日涨跌,0.0021983720656263326,0.04266491856209668,0.016042767825582487,0.018100893210422717
2017-12-01,二十日涨跌,0.032620774771346436,0.0649519457295434,-0.00411424004420528,0.018100893210422717
2017-12-01,一百二十日均线偏离,0.09490848778144317,0.13248894011019394,-0.0023443894416178466,0.018100893210422717
2017-12-01,二十日波动,0.21612589190475612,0.12684677158422175,-0.018234465456356114,0.018100893210422717
2017-12-01,浮盈正数部分乘周期回撤,-0.0008368370720699378,0.0023889022535315053,-0.004249491895925764,0.018100893210422717
2018-01-02,持仓时间对数,2.801658120877688,1.0742378144917912,-0.016800324962003236,0.018100893210422717
2018-01-02,含分红浮盈浮亏,0.0626047146083327,0.09958743007669409,0.0017836781780416772,0.018100893210422717
2018-01-02,持仓回撤,-0.01652727765209776,0.018611377106140584,-0.0006803245052721899,0.018100893210422717
2018-01-02,入场模式,1.0,1.0,-1.3012917679455787e-17,0.018100893210422717
2018-01-02,五日涨跌,0.0021983720656263326,0.04266491856209668,0.016042767825582487,0.018100893210422717
2018-01-02,二十日涨跌,0.032620774771346436,0.0649519457295434,-0.00411424004420528,0.018100893210422717
2018-01-02,一百二十日均线偏离,0.09490848778144317,0.13248894011019394,-0.0023443894416178466,0.018100893210422717
2018-01-02,二十日波动,0.21612589190475612,0.12684677158422175,-0.018234465456356114,0.018100893210422717
2018-01-02,浮盈正数部分乘周期回撤,-0.0008368370720699378,0.0023889022535315053,-0.004249491895925764,0.018100893210422717
2018-02-01,持仓时间对数,2.801658120877688,1.0742378144917912,-0.016800324962003236,0.018100893210422717
2018-02-01,含分红浮盈浮亏,0.0626047146083327,0.09958743007669409,0.0017836781780416772,0.018100893210422717
2018-02-01,持仓回撤,-0.01652727765209776,0.018611377106140584,-0.0006803245052721899,0.018100893210422717
2018-02-01,入场模式,1.0,1.0,-1.3012917679455787e-17,0.018100893210422717
2018-02-01,五日涨跌,0.0021983720656263326,0.04266491856209668,0.016042767825582487,0.018100893210422717
2018-02-01,二十日涨跌,0.032620774771346436,0.0649519457295434,-0.00411424004420528,0.018100893210422717
2018-02-01,一百二十日均线偏离,0.09490848778144317,0.13248894011019394,-0.0023443894416178466,0.018100893210422717
2018-02-01,二十日波动,0.21612589190475612,0.12684677158422175,-0.018234465456356114,0.018100893210422717
2018-02-01,浮盈正数部分乘周期回撤,-0.0008368370720699378,0.0023889022535315053,-0.004249491895925764,0.018100893210422717
2018-03-01,持仓时间对数,2.826534388272901,1.0605299754995186,-0.017600678083293905,0.01293928866392031
2018-03-01,含分红浮盈浮亏,0.057870295298786255,0.09778083538729239,0.006774433046235877,0.01293928866392031
2018-03-01,持仓回撤,-0.017617511704944078,0.019231283211702834,0.0021020324620677783,0.01293928866392031
2018-03-01,入场模式,1.0,1.0,4.617779116794537e-17,0.01293928866392031
2018-03-01,五日涨跌,0.0021490437479977286,0.041537822374907656,0.015475944297690574,0.01293928866392031
2018-03-01,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.008446981050591214,0.01293928866392031
2018-03-01,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.002555411884058783,0.01293928866392031
2018-03-01,二十日波动,0.21110887739806566,0.12382882508316785,-0.01513438949349958,0.01293928866392031
2018-03-01,浮盈正数部分乘周期回撤,-0.0007837704320729257,0.0023107241318355842,-0.0047751000226287366,0.01293928866392031
2018-04-02,持仓时间对数,2.826534388272901,1.0605299754995186,-0.017600678083293905,0.01293928866392031
2018-04-02,含分红浮盈浮亏,0.057870295298786255,0.09778083538729239,0.006774433046235877,0.01293928866392031
2018-04-02,持仓回撤,-0.017617511704944078,0.019231283211702834,0.0021020324620677783,0.01293928866392031
2018-04-02,入场模式,1.0,1.0,4.617779116794537e-17,0.01293928866392031
2018-04-02,五日涨跌,0.0021490437479977286,0.041537822374907656,0.015475944297690574,0.01293928866392031
2018-04-02,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.008446981050591214,0.01293928866392031
2018-04-02,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.002555411884058783,0.01293928866392031
2018-04-02,二十日波动,0.21110887739806566,0.12382882508316785,-0.01513438949349958,0.01293928866392031
2018-04-02,浮盈正数部分乘周期回撤,-0.0007837704320729257,0.0023107241318355842,-0.0047751000226287366,0.01293928866392031
2018-05-02,持仓时间对数,2.826534388272901,1.0605299754995186,-0.017600678083293905,0.01293928866392031
2018-05-02,含分红浮盈浮亏,0.057870295298786255,0.09778083538729239,0.006774433046235877,0.01293928866392031
2018-05-02,持仓回撤,-0.017617511704944078,0.019231283211702834,0.0021020324620677783,0.01293928866392031
2018-05-02,入场模式,1.0,1.0,4.617779116794537e-17,0.01293928866392031
2018-05-02,五日涨跌,0.0021490437479977286,0.041537822374907656,0.015475944297690574,0.01293928866392031
2018-05-02,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.008446981050591214,0.01293928866392031
2018-05-02,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.002555411884058783,0.01293928866392031
2018-05-02,二十日波动,0.21110887739806566,0.12382882508316785,-0.01513438949349958,0.01293928866392031
2018-05-02,浮盈正数部分乘周期回撤,-0.0007837704320729257,0.0023107241318355842,-0.0047751000226287366,0.01293928866392031
2018-06-01,持仓时间对数,2.826534388272901,1.0605299754995186,-0.017600678083293905,0.01293928866392031
2018-06-01,含分红浮盈浮亏,0.057870295298786255,0.09778083538729239,0.006774433046235877,0.01293928866392031
2018-06-01,持仓回撤,-0.017617511704944078,0.019231283211702834,0.0021020324620677783,0.01293928866392031
2018-06-01,入场模式,1.0,1.0,4.617779116794537e-17,0.01293928866392031
2018-06-01,五日涨跌,0.0021490437479977286,0.041537822374907656,0.015475944297690574,0.01293928866392031
2018-06-01,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.008446981050591214,0.01293928866392031
2018-06-01,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.002555411884058783,0.01293928866392031
2018-06-01,二十日波动,0.21110887739806566,0.12382882508316785,-0.01513438949349958,0.01293928866392031
2018-06-01,浮盈正数部分乘周期回撤,-0.0007837704320729257,0.0023107241318355842,-0.0047751000226287366,0.01293928866392031
2018-07-02,持仓时间对数,2.826534388272901,1.0605299754995186,-0.017600678083293905,0.01293928866392031
2018-07-02,含分红浮盈浮亏,0.057870295298786255,0.09778083538729239,0.006774433046235877,0.01293928866392031
2018-07-02,持仓回撤,-0.017617511704944078,0.019231283211702834,0.0021020324620677783,0.01293928866392031
2018-07-02,入场模式,1.0,1.0,4.617779116794537e-17,0.01293928866392031
2018-07-02,五日涨跌,0.0021490437479977286,0.041537822374907656,0.015475944297690574,0.01293928866392031
2018-07-02,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.008446981050591214,0.01293928866392031
2018-07-02,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.002555411884058783,0.01293928866392031
2018-07-02,二十日波动,0.21110887739806566,0.12382882508316785,-0.01513438949349958,0.01293928866392031
2018-07-02,浮盈正数部分乘周期回撤,-0.0007837704320729257,0.0023107241318355842,-0.0047751000226287366,0.01293928866392031
2018-08-01,持仓时间对数,2.826534388272901,1.0605299754995186,-0.017600678083293905,0.01293928866392031
2018-08-01,含分红浮盈浮亏,0.057870295298786255,0.09778083538729239,0.006774433046235877,0.01293928866392031
2018-08-01,持仓回撤,-0.017617511704944078,0.019231283211702834,0.0021020324620677783,0.01293928866392031
2018-08-01,入场模式,1.0,1.0,4.617779116794537e-17,0.01293928866392031
2018-08-01,五日涨跌,0.0021490437479977286,0.041537822374907656,0.015475944297690574,0.01293928866392031
2018-08-01,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.008446981050591214,0.01293928866392031
2018-08-01,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.002555411884058783,0.01293928866392031
2018-08-01,二十日波动,0.21110887739806566,0.12382882508316785,-0.01513438949349958,0.01293928866392031
2018-08-01,浮盈正数部分乘周期回撤,-0.0007837704320729257,0.0023107241318355842,-0.0047751000226287366,0.01293928866392031
2018-09-03,持仓时间对数,2.826534388272901,1.0605299754995186,-0.017600678083293905,0.01293928866392031
2018-09-03,含分红浮盈浮亏,0.057870295298786255,0.09778083538729239,0.006774433046235877,0.01293928866392031
2018-09-03,持仓回撤,-0.017617511704944078,0.019231283211702834,0.0021020324620677783,0.01293928866392031
2018-09-03,入场模式,1.0,1.0,4.617779116794537e-17,0.01293928866392031
2018-09-03,五日涨跌,0.0021490437479977286,0.041537822374907656,0.015475944297690574,0.01293928866392031
2018-09-03,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.008446981050591214,0.01293928866392031
2018-09-03,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.002555411884058783,0.01293928866392031
2018-09-03,二十日波动,0.21110887739806566,0.12382882508316785,-0.01513438949349958,0.01293928866392031
2018-09-03,浮盈正数部分乘周期回撤,-0.0007837704320729257,0.0023107241318355842,-0.0047751000226287366,0.01293928866392031
2018-10-08,持仓时间对数,2.826534388272901,1.0605299754995186,-0.017600678083293905,0.01293928866392031
2018-10-08,含分红浮盈浮亏,0.057870295298786255,0.09778083538729239,0.006774433046235877,0.01293928866392031
2018-10-08,持仓回撤,-0.017617511704944078,0.019231283211702834,0.0021020324620677783,0.01293928866392031
2018-10-08,入场模式,1.0,1.0,4.617779116794537e-17,0.01293928866392031
2018-10-08,五日涨跌,0.0021490437479977286,0.041537822374907656,0.015475944297690574,0.01293928866392031
2018-10-08,二十日涨跌,0.031554642663615316,0.06346520008512066,-0.008446981050591214,0.01293928866392031
2018-10-08,一百二十日均线偏离,0.09236467220791256,0.1281545045545615,-0.002555411884058783,0.01293928866392031
2018-10-08,二十日波动,0.21110887739806566,0.12382882508316785,-0.01513438949349958,0.01293928866392031
2018-10-08,浮盈正数部分乘周期回撤,-0.0007837704320729257,0.0023107241318355842,-0.0047751000226287366,0.01293928866392031
2018-11-01,持仓时间对数,2.739094980509424,1.081961265106954,-0.014568547656668608,0.009345326992898657
2018-11-01,含分红浮盈浮亏,0.05166252523533914,0.09745127157213883,0.0058031592030335834,0.009345326992898657
2018-11-01,持仓回撤,-0.018792761301475842,0.01995189259140988,0.0017543644814703796,0.009345326992898657
2018-11-01,入场模式,1.0,1.0,4.671942629187673e-17,0.009345326992898657
2018-11-01,五日涨跌,-0.0017868754067685755,0.04305534746426981,0.016726513590560713,0.009345326992898657
2018-11-01,二十日涨跌,0.027165440260966987,0.06358201580301936,-0.009608509973023618,0.009345326992898657
2018-11-01,一百二十日均线偏离,0.07987333967365368,0.13242775388402644,0.0017304437836723825,0.009345326992898657
2018-11-01,二十日波动,0.21673291407001544,0.12162330667280107,-0.01599523741725899,0.009345326992898657
2018-11-01,浮盈正数部分乘周期回撤,-0.0007315190699347305,0.002240916288868978,-0.004915773412827282,0.009345326992898657
2018-12-03,持仓时间对数,2.739094980509424,1.081961265106954,-0.014568547656668608,0.009345326992898657
2018-12-03,含分红浮盈浮亏,0.05166252523533914,0.09745127157213883,0.0058031592030335834,0.009345326992898657
2018-12-03,持仓回撤,-0.018792761301475842,0.01995189259140988,0.0017543644814703796,0.009345326992898657
2018-12-03,入场模式,1.0,1.0,4.671942629187673e-17,0.009345326992898657
2018-12-03,五日涨跌,-0.0017868754067685755,0.04305534746426981,0.016726513590560713,0.009345326992898657
2018-12-03,二十日涨跌,0.027165440260966987,0.06358201580301936,-0.009608509973023618,0.009345326992898657
2018-12-03,一百二十日均线偏离,0.07987333967365368,0.13242775388402644,0.0017304437836723825,0.009345326992898657
2018-12-03,二十日波动,0.21673291407001544,0.12162330667280107,-0.01599523741725899,0.009345326992898657
2018-12-03,浮盈正数部分乘周期回撤,-0.0007315190699347305,0.002240916288868978,-0.004915773412827282,0.009345326992898657
2019-01-02,持仓时间对数,2.739094980509424,1.081961265106954,-0.014568547656668608,0.009345326992898657
2019-01-02,含分红浮盈浮亏,0.05166252523533914,0.09745127157213883,0.0058031592030335834,0.009345326992898657
2019-01-02,持仓回撤,-0.018792761301475842,0.01995189259140988,0.0017543644814703796,0.009345326992898657
2019-01-02,入场模式,1.0,1.0,4.671942629187673e-17,0.009345326992898657
2019-01-02,五日涨跌,-0.0017868754067685755,0.04305534746426981,0.016726513590560713,0.009345326992898657
2019-01-02,二十日涨跌,0.027165440260966987,0.06358201580301936,-0.009608509973023618,0.009345326992898657
2019-01-02,一百二十日均线偏离,0.07987333967365368,0.13242775388402644,0.0017304437836723825,0.009345326992898657
2019-01-02,二十日波动,0.21673291407001544,0.12162330667280107,-0.01599523741725899,0.009345326992898657
2019-01-02,浮盈正数部分乘周期回撤,-0.0007315190699347305,0.002240916288868978,-0.004915773412827282,0.009345326992898657
2019-02-01,持仓时间对数,2.739094980509424,1.081961265106954,-0.014568547656668608,0.009345326992898657
2019-02-01,含分红浮盈浮亏,0.05166252523533914,0.09745127157213883,0.0058031592030335834,0.009345326992898657
2019-02-01,持仓回撤,-0.018792761301475842,0.01995189259140988,0.0017543644814703796,0.009345326992898657
2019-02-01,入场模式,1.0,1.0,4.671942629187673e-17,0.009345326992898657
2019-02-01,五日涨跌,-0.0017868754067685755,0.04305534746426981,0.016726513590560713,0.009345326992898657
2019-02-01,二十日涨跌,0.027165440260966987,0.06358201580301936,-0.009608509973023618,0.009345326992898657
2019-02-01,一百二十日均线偏离,0.07987333967365368,0.13242775388402644,0.0017304437836723825,0.009345326992898657
2019-02-01,二十日波动,0.21673291407001544,0.12162330667280107,-0.01599523741725899,0.009345326992898657
2019-02-01,浮盈正数部分乘周期回撤,-0.0007315190699347305,0.002240916288868978,-0.004915773412827282,0.009345326992898657
2019-03-01,持仓时间对数,2.739094980509424,1.081961265106954,-0.014568547656668608,0.009345326992898657
2019-03-01,含分红浮盈浮亏,0.05166252523533914,0.09745127157213883,0.0058031592030335834,0.009345326992898657
2019-03-01,持仓回撤,-0.018792761301475842,0.01995189259140988,0.0017543644814703796,0.009345326992898657
2019-03-01,入场模式,1.0,1.0,4.671942629187673e-17,0.009345326992898657
2019-03-01,五日涨跌,-0.0017868754067685755,0.04305534746426981,0.016726513590560713,0.009345326992898657
2019-03-01,二十日涨跌,0.027165440260966987,0.06358201580301936,-0.009608509973023618,0.009345326992898657
2019-03-01,一百二十日均线偏离,0.07987333967365368,0.13242775388402644,0.0017304437836723825,0.009345326992898657
2019-03-01,二十日波动,0.21673291407001544,0.12162330667280107,-0.01599523741725899,0.009345326992898657
2019-03-01,浮盈正数部分乘周期回撤,-0.0007315190699347305,0.002240916288868978,-0.004915773412827282,0.009345326992898657
2019-04-01,持仓时间对数,2.739094980509424,1.081961265106954,-0.014568547656668608,0.009345326992898657
2019-04-01,含分红浮盈浮亏,0.05166252523533914,0.09745127157213883,0.0058031592030335834,0.009345326992898657
2019-04-01,持仓回撤,-0.018792761301475842,0.01995189259140988,0.0017543644814703796,0.009345326992898657
2019-04-01,入场模式,1.0,1.0,4.671942629187673e-17,0.009345326992898657
2019-04-01,五日涨跌,-0.0017868754067685755,0.04305534746426981,0.016726513590560713,0.009345326992898657
2019-04-01,二十日涨跌,0.027165440260966987,0.06358201580301936,-0.009608509973023618,0.009345326992898657
2019-04-01,一百二十日均线偏离,0.07987333967365368,0.13242775388402644,0.0017304437836723825,0.009345326992898657
2019-04-01,二十日波动,0.21673291407001544,0.12162330667280107,-0.01599523741725899,0.009345326992898657
2019-04-01,浮盈正数部分乘周期回撤,-0.0007315190699347305,0.002240916288868978,-0.004915773412827282,0.009345326992898657
2019-05-06,持仓时间对数,2.739094980509424,1.081961265106954,-0.014568547656668608,0.009345326992898657
2019-05-06,含分红浮盈浮亏,0.05166252523533914,0.09745127157213883,0.0058031592030335834,0.009345326992898657
2019-05-06,持仓回撤,-0.018792761301475842,0.01995189259140988,0.0017543644814703796,0.009345326992898657
2019-05-06,入场模式,1.0,1.0,4.671942629187673e-17,0.009345326992898657
2019-05-06,五日涨跌,-0.0017868754067685755,0.04305534746426981,0.016726513590560713,0.009345326992898657
2019-05-06,二十日涨跌,0.027165440260966987,0.06358201580301936,-0.009608509973023618,0.009345326992898657
2019-05-06,一百二十日均线偏离,0.07987333967365368,0.13242775388402644,0.0017304437836723825,0.009345326992898657
2019-05-06,二十日波动,0.21673291407001544,0.12162330667280107,-0.01599523741725899,0.009345326992898657
2019-05-06,浮盈正数部分乘周期回撤,-0.0007315190699347305,0.002240916288868978,-0.004915773412827282,0.009345326992898657
2019-06-03,持仓时间对数,2.750048740665604,1.0656676263948208,-0.01735967220397385,0.005798956044717217
2019-06-03,含分红浮盈浮亏,0.051969994239496387,0.09482262040461319,0.007517488328906893,0.005798956044717217
2019-06-03,持仓回撤,-0.018705073863898972,0.019840188072434577,-0.00027764722263982303,0.005798956044717217
2019-06-03,入场模式,1.0,1.0,8.260849293538584e-18,0.005798956044717217
2019-06-03,五日涨跌,-0.0010842869616415301,0.04270508833650604,0.01640938123053302,0.005798956044717217
2019-06-03,二十日涨跌,0.03048118039022853,0.06411246643839055,-0.009603359568870467,0.005798956044717217
2019-06-03,一百二十日均线偏离,0.08543126063836476,0.13022428489694168,0.00040405505593203586,0.005798956044717217
2019-06-03,二十日波动,0.22064726707501262,0.11922722915040437,-0.017936356734003997,0.005798956044717217
2019-06-03,浮盈正数部分乘周期回撤,-0.0007324865121714596,0.002186047741628738,-0.00469485166841544,0.005798956044717217
2019-07-01,持仓时间对数,2.750048740665604,1.0656676263948208,-0.01735967220397385,0.005798956044717217
2019-07-01,含分红浮盈浮亏,0.051969994239496387,0.09482262040461319,0.007517488328906893,0.005798956044717217
2019-07-01,持仓回撤,-0.018705073863898972,0.019840188072434577,-0.00027764722263982303,0.005798956044717217
2019-07-01,入场模式,1.0,1.0,8.260849293538584e-18,0.005798956044717217
2019-07-01,五日涨跌,-0.0010842869616415301,0.04270508833650604,0.01640938123053302,0.005798956044717217
2019-07-01,二十日涨跌,0.03048118039022853,0.06411246643839055,-0.009603359568870467,0.005798956044717217
2019-07-01,一百二十日均线偏离,0.08543126063836476,0.13022428489694168,0.00040405505593203586,0.005798956044717217
2019-07-01,二十日波动,0.22064726707501262,0.11922722915040437,-0.017936356734003997,0.005798956044717217
2019-07-01,浮盈正数部分乘周期回撤,-0.0007324865121714596,0.002186047741628738,-0.00469485166841544,0.005798956044717217
2019-08-01,持仓时间对数,2.7533458120515952,1.049675439223375,-0.015780317213716876,0.008456617059314015
2019-08-01,含分红浮盈浮亏,0.05010416650933405,0.09257425510055776,0.00814453703012952,0.008456617059314015
2019-08-01,持仓回撤,-0.018527329979130928,0.019527224139558583,0.0003211481353928335,0.008456617059314015
2019-08-01,入场模式,1.0,1.0,2.579086765843873e-18,0.008456617059314015
2019-08-01,五日涨跌,-0.0006046006900619636,0.0418500790248099,0.01827882523944951,0.008456617059314015
