cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,VARIANCE_RATIO_ROUTER,方差比选择突破或反弹进入,-0.009125361299998995,-0.0018182589012374734,0.0063825069734215496,0.12724476570226306,0.05015928897504376,-0.26730527959648304,1219,0.3075996789752164,44,1506.97226,4552.80000000001,False,2.751221472863108e-11,-0.0407794870978814,False
BASE,UNGATED_TWO_MODE,相同规则不加方差条件,0.07636182749999747,0.014715903873808703,0.026631967861814983,0.1542463758119117,0.1726586295569761,-0.3167161258879879,1219,0.5038999111939569,76,3008.1345,8830.300000000001,False,3.7118752516107634e-11,-0.024245324322835222,False
BASE,OLD_REGIME,原均线与趋势效率状态切换,0.1598758390000009,0.029881339146891815,0.035851938856415445,0.1130841412104051,0.3170377249424311,-0.17400271004487794,1219,0.23720443974662703,74,3472.5322,10254.59999999998,False,1.0436451702844352e-10,-0.00907988904975211,False
BASE,REARM_RIDGE,原学习退出及等待新机会,0.5178144568999987,0.08636595201207783,0.09019308576833743,0.12062774821341546,0.747697665787205,-0.1379164435416316,1219,0.24447945524491668,18,924.4086199999999,2691.7999999999693,False,4.6270542952697724e-11,0.04740472381543391,False
BASE,BUY_HOLD,买入持有,0.21231097120000025,0.038961228196643924,0.0700992870589068,0.25150253852073073,0.27872198615255206,-0.45019194035126736,1219,0.9624183821070051,2,85.00576000000001,276.9999999999941,False,4.729372449219227e-11,0.0,False
STRESS,VARIANCE_RATIO_ROUTER,方差比选择突破或反弹进入,-0.04125503880000077,-0.008328946620891065,-0.0001797540972894502,0.1270954512748636,-0.00141432360864516,-0.2859549363851857,1219,0.307741868308295,44,2964.80776,8597.899999999947,False,3.285549610154703e-11,-0.04702921870657774,False
STRESS,UNGATED_TWO_MODE,相同规则不加方差条件,0.017134470799999676,0.0033784736981001535,0.015381132358336491,0.154147094802987,0.09978217479865499,-0.33967110914391374,1219,0.5039275980678268,76,5848.10584,16586.499999999884,False,3.291233952040784e-11,-0.03532179838758652,False
STRESS,OLD_REGIME,原均线与趋势效率状态切换,0.09831131319999897,0.018790661342569844,0.0250282114917975,0.11311756924283305,0.22125839212535278,-0.1953409312425453,1219,0.2372194528598872,74,6756.03736,19103.500000000047,False,3.7488234738702886e-11,-0.01990961074311683,False
STRESS,REARM_RIDGE,原学习退出及等待新机会,0.4966178057999997,0.08333708256256431,0.08739686736938987,0.12059773783281692,0.724697402620827,-0.1391665613986051,1219,0.24443238994752556,18,1834.73884,5240.100000000004,False,7.003109203651547e-11,0.044636810476877634,False
STRESS,BUY_HOLD,买入持有,0.21077794240000033,0.038700272085686674,0.06989107720459181,0.2516713023637165,0.2777077741807245,-0.45042134867956046,1219,0.9631159747963955,2,170.01152000000002,498.5999999999943,False,5.4569682106375694e-11,0.0,False
