cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,ACCOUNT_RISK_12,12%账户风险预算,0.6364760351999985,0.10272206994719088,0.10263845946110901,0.09838748959254155,1.0432064064869657,-0.09791398862258907,1219,0.2888436450230078,61,1861.6929600000003,5569.300000000036,False,7.685230229981244e-11,0.06376084175054696,False
BASE,ACCOUNT_RISK_15,15%账户风险预算,0.6527129774000024,0.10488554726734793,0.10505902073028651,0.10292498421322427,1.020733901815727,-0.09876368800954806,1219,0.3056563457327397,57,1891.10452,5650.500000000036,False,7.79891706770286e-11,0.06592431907070401,False
BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,第174轮原组合,0.48227503859999815,0.08126802948395515,0.0808667655630298,0.07364284166091047,1.0980940406317017,-0.06298643764915579,1219,0.21607535727166452,62,1392.49228,4179.000000000023,False,7.997869033715688e-11,0.04230680128731122,False
BASE,ACCOUNT_VOLATILITY_EXPOSURE,第181轮10%风险预算,0.6077260729999996,0.098848738911893,0.09853423390767863,0.09219429434315626,1.068767157552337,-0.09681845314544668,1219,0.26969175678391766,63,1811.8854000000001,5421.900000000028,False,7.582912076031789e-11,0.05988751071524907,False
BASE,BUY_HOLD,买入持有,0.21231097120000025,0.038961228196643924,0.0700992870589068,0.25150253852073073,0.27872198615255206,-0.45019194035126736,1219,0.9624183821070051,2,85.00576000000001,276.9999999999941,False,4.729372449219227e-11,0.0,False
STRESS,ACCOUNT_RISK_12,12%账户风险预算,0.6366521432000007,0.102745627405651,0.10272718673695709,0.09907788278234068,1.0368326800304501,-0.10277318130433602,1219,0.29297585366086193,61,3680.9713600000005,10482.899999999945,False,7.548806024715304e-11,0.06404535531996433,False
STRESS,ACCOUNT_RISK_15,15%账户风险预算,0.6541172850000019,0.10507186145706894,0.10531277595905039,0.10375606654105492,1.0150035508273583,-0.10387666619849116,1219,0.31084958681868063,57,3753.2430000000004,10666.199999999946,False,7.73070496506989e-11,0.06637158937138227,False
STRESS,EITHER_CONFIRMED_RUNS_AUXILIARY,第174轮原组合,0.4814332532000004,0.08114609782704524,0.08079360569788525,0.07418280744319024,1.0891149645388876,-0.06301593869368727,1219,0.2197934192132591,62,2767.34936,7868.099999999949,False,6.775735528208315e-11,0.042445825741358564,False
STRESS,ACCOUNT_VOLATILITY_EXPOSURE,第181轮10%风险预算,0.6041445096000013,0.09836233370222244,0.0981635764664112,0.09298188897756243,1.0557279223494713,-0.10137079705815237,1219,0.2737369335772363,64,3601.4980800000003,10276.199999999939,False,1.1004885891452432e-10,0.05966206161653577,False
STRESS,BUY_HOLD,买入持有,0.21077794240000033,0.038700272085686674,0.06989107720459181,0.2516713023637165,0.2777077741807245,-0.45042134867956046,1219,0.9631159747963955,2,170.01152000000002,498.5999999999943,False,5.4569682106375694e-11,0.0,False
