cost,model,era,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,ACCOUNT_RISK_12,2020—2021,0.38713890429999975,0.17697584048615891,0.16648172965447108,0.08440904365682751,1.9723210030825298,-0.044621610262915,486,0.20733817988936198,41,921.9191400000001,2775.2000000000567,False,7.418066161335446e-11
BASE,ACCOUNT_RISK_12,2022—2023,0.012415240929812228,0.006188471872845614,0.0067556739490159945,0.034336205768034075,0.1967507416123803,-0.03057962449780917,484,0.058104340317523595,13,517.56726,1815.3000000000006,False,8.43556335894391e-11
BASE,ACCOUNT_RISK_12,2024—终点,0.31257360680893237,0.10940013316808708,0.10792351335614724,0.09098470194166439,1.186172082262173,-0.06817348377081439,634,0.2981909153443548,57,2144.4904,6417.699999999855,False,7.935341272968799e-11
BASE,ACCOUNT_RISK_15,2020—2021,0.37180241839999933,0.1704780914312254,0.16112931112245021,0.08659758350727523,1.860667522078297,-0.050072998417709076,486,0.2175345558278996,39,919.31632,2772.8000000000543,False,5.016431714466307e-11
BASE,ACCOUNT_RISK_15,2022—2023,0.01582602035745199,0.007881947629508836,0.008446151504434729,0.034592071535996124,0.24416437436092134,-0.0305662773967486,484,0.06036309968269712,13,509.76540000000006,1788.5000000000023,False,6.201616997714154e-11
BASE,ACCOUNT_RISK_15,2024—终点,0.30802073109994105,0.10792970850151021,0.10683223456791366,0.09351912953749128,1.1423570246671857,-0.06969760714330916,634,0.3118494597740492,54,2219.54656,6615.39999999986,False,7.923972589196637e-11
BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2020—2021,0.29705160050000085,0.13827239766847915,0.13147642301855916,0.06258858439610246,2.1006454178047607,-0.026483519129743897,486,0.13821883385252168,30,494.6799,1509.200000000033,False,4.4565240386873484e-11
BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2022—2023,0.006109147775574265,0.003049922873021442,0.003115590063796858,0.011876857432241499,0.26232444748718836,-0.010408719095561675,484,0.024469311293039902,12,257.12402,910.800000000016,False,4.0245140553452075e-11
BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2024—终点,0.20398749256070653,0.0734298988010319,0.07200501149764821,0.04779656282399222,1.5064893214769866,-0.03380112805132886,634,0.19154469188192638,51,1013.06478,3009.299999999937,False,5.6843418860808015e-11
BASE,ACCOUNT_VOLATILITY_EXPOSURE,2020—2021,0.39602643430000034,0.1807248016481908,0.16953775905385926,0.08289754534005311,2.0451481205915116,-0.04035974893668246,486,0.19755624656504853,41,915.1131399999999,2753.0000000000573,False,5.016431714466307e-11
BASE,ACCOUNT_VOLATILITY_EXPOSURE,2022—2023,0.012196962522803521,0.006079998073117206,0.006646062893251592,0.03428362103304844,0.19385533654233827,-0.030587599670722443,484,0.05734885168859578,13,523.04358,1834.6999999999996,False,7.275957614183426e-11
BASE,ACCOUNT_VOLATILITY_EXPOSURE,2024—终点,0.304293220214906,0.10672349096379523,0.10495305447736393,0.08453277380708875,1.2415664333560859,-0.06718111998958122,634,0.2827575293702513,61,2032.5668600000004,6078.499999999871,False,1.0400214023320586e-10
BASE,BUY_HOLD,2020—2021,0.23139444679999874,0.10920697764669818,0.12486009615824245,0.2056449045646915,0.6071635785119301,-0.16951436057712777,486,0.9915676741392169,1,39.91064,145.2000000000055,False,8.185452315956354e-11
BASE,BUY_HOLD,2022—2023,-0.26923947956852157,-0.14515468040616933,-0.14397481622705904,0.16020197692177007,-0.8987081120563507,-0.294787751352396,484,0.9557094572944964,0,0.0,0.0,False,2.8194335754960775e-11
BASE,BUY_HOLD,2024—终点,0.4071779338347121,0.13926651861604938,0.14534712270330624,0.1730350785885328,0.8399864575953014,-0.15253998850559136,634,0.9204940197051358,1,45.825120000000005,145.2000000000055,False,3.456079866737127e-11
STRESS,ACCOUNT_RISK_12,2020—2021,0.3697604068000013,0.16961018800904665,0.1602011441569157,0.08442607937844876,1.8975314895151918,-0.04928433114792457,486,0.20736380030375345,41,1813.1186400000001,5011.49999999997,False,6.184563972055912e-11
STRESS,ACCOUNT_RISK_12,2022—2023,0.006034579886354588,0.003012751607054389,0.0036021362267725787,0.03455670804042023,0.10423840785294822,-0.03180750788111975,484,0.058130498085710795,13,1019.31428,3024.6000000000176,False,4.75210981676355e-11
STRESS,ACCOUNT_RISK_12,2024—终点,0.2833804991735892,0.09991631990462078,0.09932543418731618,0.0908765219428704,1.0929713424745415,-0.07396370051750721,634,0.29847736137067993,57,4164.84184,11401.39999999999,False,1.0061285138363019e-10
STRESS,ACCOUNT_RISK_15,2020—2021,0.3576608127999999,0.16445419104488937,0.15600995211138638,0.08710706956540275,1.7910136673149033,-0.05482467350107057,486,0.2209473703156915,42,1852.03744,5126.29999999997,False,5.4569682106375694e-11
STRESS,ACCOUNT_RISK_15,2022—2023,0.00970394923075734,0.004840260554262098,0.005431873872644932,0.034827260976581516,0.15596615181129012,-0.03180806074702075,484,0.06022686430141079,13,1006.6656800000001,2988.200000000016,False,1.0595613275654614e-10
STRESS,ACCOUNT_RISK_15,2024—终点,0.2771304547651654,0.09786860966934359,0.09769656659073053,0.0934102074088634,1.0458874816871504,-0.0759196596460175,634,0.31216193533901376,54,4323.847760000001,11842.39999999998,False,7.80389086685318e-11
