period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
evaluation,BASE,1,2020-02-05,2020-02-04,199940.78016,11536.800000000017,82.22016,237.600000000009,0.0,18,1,2,2020-03-02,2020-02-28,False,11216.979840000007,0.056101510812470404
evaluation,BASE,2,2020-07-01,2020-06-30,105609.11760000001,16959.600000000006,45.596880000000006,151.20000000000573,0.0,10,1,1,2020-07-15,2020-07-14,False,16762.80312,0.15872496145162374
evaluation,BASE,3,2020-08-19,2020-08-18,113980.7916,-5545.800000000003,44.44596,140.40000000000532,0.0,17,1,1,2020-09-11,2020-09-10,False,-5730.645960000008,-0.050277295670229476
evaluation,BASE,4,2021-01-05,2021-01-04,80940.98496,2462.399999999994,32.84416,91.19999999998996,1094.3999999999999,12,1,1,2021-01-21,2021-01-20,False,3432.755840000004,0.04241060127568781
evaluation,BASE,5,2021-02-03,2021-02-02,83525.50176,-1550.3999999999942,33.075199999999995,91.20000000000346,0.0,12,1,1,2021-02-26,2021-02-25,False,-1674.6751999999976,-0.02004986698328333
evaluation,BASE,6,2021-06-08,2021-06-07,83101.01688,-1711.2999999999884,32.872659999999996,94.19999999998963,0.0,30,1,1,2021-07-21,2021-07-20,False,-1838.372659999978,-0.0221221439763443
evaluation,BASE,7,2021-07-29,2021-07-28,141696.13356000002,4519.199999999997,57.536280000000005,173.40000000000657,0.0,9,1,2,2021-08-11,2021-08-10,False,4288.26371999999,0.030263801927835676
evaluation,BASE,8,2021-10-29,2021-10-28,99989.79396000001,565.6000000000058,40.076800000000006,121.2000000000046,0.0,16,1,1,2021-11-22,2021-11-19,False,404.3232000000012,0.0040436446959951425
evaluation,BASE,9,2021-11-25,2021-11-24,101040.40404000001,1616.0,40.707040000000006,121.2000000000046,0.0,10,1,1,2021-12-09,2021-12-08,False,1454.0929599999954,0.014391202943174565
evaluation,BASE,10,2022-05-13,2022-05-12,127306.4562,2902.899999999994,51.46108000000001,159.49999999998244,0.0,6,1,1,2022-05-23,2022-05-20,False,2691.938920000012,0.021145344865864012
evaluation,BASE,11,2022-06-08,2022-06-07,126502.89551999999,-785.1999999999971,50.397760000000005,181.20000000000687,0.0,2,1,1,2022-06-10,2022-06-09,False,-1016.797760000004,-0.0080377429767151
evaluation,BASE,12,2022-08-10,2022-08-09,132483.9915,-724.5,52.80030000000001,189.00000000000716,0.0,12,1,1,2022-08-26,2022-08-25,False,-966.3003000000072,-0.007293713671058946
evaluation,BASE,13,2024-02-19,2024-02-08,132703.33536,3969.2999999999884,53.83314,157.20000000000013,0.0,4,1,1,2024-02-23,2024-02-22,False,3758.266859999988,0.028320816879278083
evaluation,BASE,14,2024-06-18,2024-06-17,134609.81657999998,-303.20000000001164,53.7422,151.60000000000014,0.0,22,1,1,2024-07-18,2024-07-17,False,-508.5422000000118,-0.003777898320645731
