date,open,mark,mark_clock,cash,shares,dividend_receivable,equity,net_return,pnl,price_pnl,dividend_recognized,dividend_paid,exposure,accounting_error,origin,terminal_unliquidated,turnover,requested_quantity,filled_quantity,open_price,fill_price,commission,slippage_cost,notional,status,cash_before,shares_before,cash_after,shares_after
2024-05-06,3.64,3.648,CLOSE,14.210840000014286,54900,0.0,200289.41084000003,0.0014470542000000197,289.4108400000259,439.2000000000004,0.0,0.0,0.9999290484707084,1.3443468560581096e-11,2024-04-30,False,0.999729,55500,54900,3.64,3.642,39.98916,109.7999999999879,199945.8,PARTIALLY_FILLED_CASH_OR_T_PLUS_ONE,200000.0,0,14.210840000014286,54900.0
2024-10-08,4.656,4.412,CLOSE,191679.47012,13700,0.0,252123.87012,0.08484276156631343,19717.95928000001,19879.900000000005,0.0,0.0,0.23974088598287457,-2.69579913947382e-11,2024-09-30,False,0.7499301403315485,-41200,-41200,4.656,4.6530000000000005,38.340720000000005,123.59999999996809,191703.6,FILLED,14.210840000014286,54900,191679.47012,13700.0
2024-12-02,3.997,4.031,CLOSE,123282.89354,30800,0.0,247437.69354,0.0038318441827014382,944.5234199999832,992.399999999988,0.0,0.0,0.5017618707310231,-1.0516032489249483e-12,2024-11-29,False,0.2774847925130402,17100,17100,3.997,3.999,13.676580000000003,34.200000000003826,68382.90000000001,FILLED,191679.47012,13700,123282.89354,30800.0
2025-02-05,3.93,3.887,CLOSE,60751.58978000001,46700,0.0,242274.48978,-0.005516837989063883,-1344.0037599999923,-1299.700000000003,0.0,0.0,0.7492447932295053,7.172928917498211e-12,2025-01-27,False,0.2558817782773664,15900,15900,3.93,3.932,12.50376,31.799999999996498,62518.799999999996,FILLED,123282.89354,30800,60751.58978000001,46700.0
2025-03-03,3.995,3.981,CLOSE,247187.39516000001,0,0.0,247187.39516000001,-0.00033968596235389725,-83.99462000001222,46.69999999999486,0.0,0.0,0.0,3.367972567502875e-12,2025-02-28,False,0.7539808356350957,-46700,-46700,3.995,3.993,37.29462,93.40000000001045,186473.1,FILLED,60751.58978000001,46700,247187.39516000001,0.0
2025-04-01,3.988,3.982,CLOSE,61615.288160000026,46500,0.0,246778.28816000003,-0.0016550479838794985,-409.10699999998906,-278.99999999998994,0.0,0.0,0.7503212757515709,1.1283418643870391e-11,2025-03-31,False,0.7505843891429274,46500,46500,3.988,3.99,37.107,93.0000000000104,185535.0,FILLED,247187.39516000001,0,61615.288160000026,46500.0
2025-05-06,3.886,3.903,CLOSE,172.60208000002604,62300,0.0,243329.50208,0.0080585771958388,1945.2139199999801,1989.099999999995,0.0,0.0,0.9992906652151728,-1.8253842881676974e-11,2025-04-30,False,0.25351538477763036,15900,15800,3.886,3.888,12.28608,31.59999999999652,61430.4,PARTIALLY_FILLED_CASH_OR_T_PLUS_ONE,61615.288160000026,46500,172.60208000002604,62300.0
2025-06-03,3.946,3.957,CLOSE,245834.65984000004,0,0.0,245834.65984000004,-0.003985288901635742,-983.6422400000156,-809.8999999999938,0.0,0.0,0.0,-7.8017592386459e-12,2025-05-30,False,0.9987919027257313,-62300,-62300,3.946,3.944,49.14224,124.60000000001395,245711.19999999998,FILLED,172.60208000002604,62300,245834.65984000004,0.0
2025-07-01,3.98,3.988,CLOSE,61431.18652000002,46300,0.0,246075.58652,0.0009800354439719605,240.92667999997502,370.4000000000003,0.0,0.0,0.7503564356433744,-1.4921397450962104e-11,2025-06-30,False,0.7499617837451963,46300,46300,3.98,3.982,36.87332,92.60000000001037,184366.6,FILLED,245834.65984000004,0,61431.18652000002,46300.0
2025-08-01,4.148,4.133,CLOSE,399.28258000002097,61000,0.0,252512.28258000003,-0.005103879861802052,-1295.4039399999892,-1239.1000000000065,0.0,0.0,0.998418759769147,1.894306933536427e-11,2025-07-31,False,0.2407244620360676,14700,14700,4.148,4.151,12.20394,44.10000000000167,61019.7,FILLED,61431.18652000002,46300,399.28258000002097,61000.0
2026-02-02,4.68,4.6,CLOSE,404.4825800000217,62600,0.0,288364.48258,-0.023397985553021194,-6908.799999999988,-6899.00000000004,0.0,0.0,0.9985973217770057,5.184119800105691e-11,2026-01-30,False,0.02553937454609874,1600,1600,4.68,4.683,5.0,4.800000000000182,7492.799999999999,FILLED,7902.282580000021,61000,404.4825800000217,62600.0
2026-08-14,4.737,4.737,OPEN_TERMINAL,296693.6129,0,0.0,296693.6129,0.0008559250455495437,253.7303199999733,500.80000000000047,0.0,0.0,0.0,-2.006572685786523e-11,2026-08-13,False,0.9980053841903579,-62600,-62600,4.737,4.734,59.26968000000001,187.80000000000712,296348.4,FILLED,404.4825800000217,62600,296693.6129,0.0
