cost,model,name,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error,annualized_return_excess_vs_buy_hold,meets_point_target
BASE,S1_TREND_REBOUND__RIDGE,趋势突破与震荡反弹切换＋线性退出,0.044892063299998855,0.008755985917620912,0.012950338606620659,0.09173770948224352,0.14116701495721656,-0.2505468780737339,1219,0.14897541939395548,90,4169.087340000001,12408.800000000052,False,1.0436451702844352e-10,-0.030205242279023013,False
BASE,S1_TREND_REBOUND__TREE,趋势突破与震荡反弹切换＋两层树退出,0.16822167740000227,0.031348266554220745,0.034836397840543716,0.088856197743954,0.3920536633913539,-0.17400271004487794,1219,0.13673970136733313,94,4646.66452,13845.399999999983,False,1.0436451702844352e-10,-0.007612961642423179,False
BASE,S1_TREND_REBOUND__CLOSE_NEXT_OPEN,趋势突破与震荡反弹切换＋原退出,0.1598758390000009,0.029881339146891815,0.035851938856415445,0.1130841412104051,0.3170377249424311,-0.17400271004487794,1219,0.23720443974662703,74,3472.5322,10254.59999999998,False,1.0436451702844352e-10,-0.00907988904975211,False
BASE,R2_Z_CONFIRM__RIDGE,偏离均值后首日回升＋线性退出,-0.040730973699999645,-0.00822135800264544,-0.00520871606852808,0.07755529100826586,-0.06716132453133254,-0.10773198688482005,1219,0.07110825166573664,26,1032.59474,3051.5999999999426,False,2.8478552849264815e-11,-0.04718258619928936,False
BASE,R2_Z_CONFIRM__TREE,偏离均值后首日回升＋两层树退出,-0.06606353559999986,-0.013476814789920539,-0.010465005130650464,0.07827178170448978,-0.13370086770428244,-0.12172794190464713,1219,0.07110934114391415,26,1027.6071200000001,3039.999999999968,False,2.872013737942325e-11,-0.05243804298656446,False
BASE,R2_Z_CONFIRM__CLOSE_NEXT_OPEN,偏离均值后首日回升＋原退出,-0.058968379399999604,-0.01199345873310726,-0.00888433804641782,0.07927591612829085,-0.11206856357283147,-0.1150566164646209,1219,0.07842115139434257,26,1027.97588,3039.999999999968,False,3.325340003357269e-11,-0.050954686929751185,False
BASE,D60_INTRA__RIDGE,六十日日内强于隔夜＋线性退出,0.37442877640000066,0.06517384464967012,0.07497221782274696,0.15312423595479233,0.48961692677363894,-0.2053713857748189,1219,0.5275495205558828,38,1937.9447200000002,5790.499999999998,False,1.0982148523908108e-10,0.026212616453026194,False
BASE,D60_INTRA__TREE,六十日日内强于隔夜＋两层树退出,0.3716139911000012,0.06474042169691033,0.07460845280215042,0.15342780741545858,0.4862772535106518,-0.20855288825487184,1219,0.5299639792047539,50,2517.60178,7273.600000000071,False,1.170974428532645e-10,0.025779193500266404,False
BASE,D60_INTRA__CLOSE_NEXT_OPEN,六十日日内强于隔夜＋原退出,0.3965647507999998,0.06855779095770492,0.07890429760374282,0.1579543960507439,0.49953847171429333,-0.2053713857748189,1219,0.5521540440406889,34,1698.7498400000002,5029.700000000078,False,1.0982148523908108e-10,0.029596562761061,False
BASE,BUY_HOLD,买入持有,0.21231097120000025,0.038961228196643924,0.0700992870589068,0.25150253852073073,0.27872198615255206,-0.45019194035126736,1219,0.9624183821070051,2,85.00576000000001,276.9999999999941,False,4.729372449219227e-11,0.0,False
STRESS,S1_TREND_REBOUND__RIDGE,趋势突破与震荡反弹切换＋线性退出,-0.02471349120000167,-0.004955528907418617,-0.0007289766900053922,0.0917963037117529,-0.007941242299847195,-0.2958771308332097,1219,0.14735580761741127,90,8056.698240000001,22917.500000000164,False,3.657874003692996e-11,-0.04365580099310529,False
STRESS,S1_TREND_REBOUND__TREE,趋势突破与震荡反弹切换＋两层树退出,0.08994157339999607,0.017244647256037537,0.02107094916199032,0.08890329850751996,0.2370097568450513,-0.21308676561101028,1219,0.13674484396567937,94,8974.18532,25490.600000000257,False,3.751665644813329e-11,-0.021455624829649137,False
STRESS,S1_TREND_REBOUND__CLOSE_NEXT_OPEN,趋势突破与震荡反弹切换＋原退出,0.09831131319999897,0.018790661342569844,0.0250282114917975,0.11311756924283305,0.22125839212535278,-0.1953409312425453,1219,0.2372194528598872,74,6756.03736,19103.500000000047,False,3.7488234738702886e-11,-0.01990961074311683,False
STRESS,R2_Z_CONFIRM__RIDGE,偏离均值后首日回升＋线性退出,-0.05918609320000014,-0.012038841763311823,-0.009075910943411388,0.07741044246371762,-0.1172440132694666,-0.11159734219673782,1219,0.07109900810373583,26,2045.6186400000001,5849.399999999994,False,2.7199575924896635e-11,-0.0507391138489985,False
STRESS,R2_Z_CONFIRM__TREE,偏离均值后首日回升＋两层树退出,-0.08395944620000009,-0.017258768210672754,-0.014316080423332647,0.07813448498301774,-0.1832235846495206,-0.134988037168415,1219,0.07109558238181861,26,2035.3892400000002,5825.400000000018,False,2.7199575924896635e-11,-0.055959040296359425,False
STRESS,R2_Z_CONFIRM__CLOSE_NEXT_OPEN,偏离均值后首日回升＋原退出,-0.0770807381999995,-0.015798138817055007,-0.012750204491217247,0.07917265364512976,-0.16104303574775486,-0.12849375388038783,1219,0.07842137788356975,26,2036.6476400000001,5826.999999999994,False,2.7199575924896635e-11,-0.054498410902741684,False
STRESS,D60_INTRA__RIDGE,六十日日内强于隔夜＋线性退出,0.3359069266000009,0.059179378235369805,0.06934298941016512,0.1532203349342768,0.4525704074456533,-0.2089991592990782,1219,0.5276474429013827,38,3818.11468,10968.899999999929,False,1.0231815394945443e-10,0.02047910614968313,False
STRESS,D60_INTRA__TREE,六十日日内强于隔夜＋两层树退出,0.32141262540000193,0.0568879894326784,0.06722995330833255,0.15358764327990526,0.43773022277455975,-0.21970736769005692,1219,0.5300655661401183,50,4938.77492,13912.899999999852,False,1.0231815394945443e-10,0.018187717346991726,False
STRESS,D60_INTRA__CLOSE_NEXT_OPEN,六十日日内强于隔夜＋原退出,0.36134381880000144,0.06315294160890451,0.07384538805587401,0.15803210868865677,0.46728091315517883,-0.2089991592990782,1219,0.5522534552348668,34,3352.43624,9629.399999999976,False,1.0231815394945443e-10,0.02445266952321784,False
STRESS,BUY_HOLD,买入持有,0.21077794240000033,0.038700272085686674,0.06989107720459181,0.2516713023637165,0.2777077741807245,-0.45042134867956046,1219,0.9631159747963955,2,170.01152000000002,498.5999999999943,False,5.4569682106375694e-11,0.0,False
