date,open,mark,mark_clock,cash,shares,dividend_receivable,equity,net_return,pnl,price_pnl,dividend_recognized,dividend_paid,exposure,accounting_error,origin,terminal_unliquidated,turnover,requested_quantity,filled_quantity,open_price,fill_price,commission,slippage_cost,notional,status,cash_before,shares_before,cash_after,shares_after
2024-05-06,3.64,3.648,CLOSE,149692.68511999998,13800,0.0,200035.08511999997,0.00017542559999994545,35.08511999997427,110.40000000000009,0.0,0.0,0.2516678510162348,-2.5778490453376435e-11,2024-04-30,False,0.25143600000000005,13800,13800,3.64,3.644,20.114880000000003,55.200000000000045,50287.200000000004,FILLED,200000.0,0,149692.68511999998,13800.0
2024-06-03,3.58,3.587,CLOSE,180.10399999996298,55500,0.0,199258.60399999996,0.0006745479584222558,134.31887999997707,360.9000000000095,0.0,0.0,0.9990961293696509,-3.228706191293895e-11,2024-05-31,False,0.7506543863847934,41700,41700,3.58,3.584,59.78112000000001,166.80000000000015,149452.80000000002,FILLED,149692.68511999998,13800,180.10399999996298,55500.0
2024-08-01,3.502,3.483,CLOSE,145988.35735999997,13800,0.0,194053.75735999996,-0.00420962366554356,-820.3466400000034,-595.2000000000082,0.0,0.0,0.24769115864544275,-1.3528733688872308e-11,2024-07-31,False,0.7497983562383815,-41700,-41700,3.502,3.498,58.34664000000001,166.79999999998162,145866.6,FILLED,180.10399999996298,55500,145988.35735999997,13800.0
2024-09-02,3.381,3.332,CLOSE,192572.31631999998,0,0.0,192572.31631999998,-0.001170349743792487,-225.6410399999877,-151.80000000000166,0.0,0.0,0.0,7.887024366937112e-12,2024-08-30,False,0.24190775792591193,-13800,-13800,3.381,3.3770000000000002,18.641040000000004,55.19999999999392,46602.600000000006,FILLED,145988.35735999997,13800,192572.31631999998,0.0
2024-12-02,3.997,4.031,CLOSE,144541.11151999998,12000,0.0,192913.11151999998,0.001769699853605644,340.7951999999932,407.9999999999977,0.0,0.0,0.25074500959974977,8.526512829121202e-13,2024-11-29,False,0.24931932542275614,12000,12000,3.997,4.001,19.204800000000002,48.00000000000537,48012.00000000001,FILLED,192572.31631999998,0,144541.11151999998,12000.0
2025-02-05,3.93,3.887,CLOSE,105.56039999995846,48700,0.0,189402.46039999995,-0.010566278916800842,-2022.651120000024,-1818.1000000000056,0.0,0.0,0.9994426661629578,-1.836042429204099e-11,2025-01-27,False,0.7531401297323058,36900,36700,3.93,3.934,57.75112000000001,146.80000000000013,144377.80000000002,PARTIALLY_FILLED_CASH_OR_T_PLUS_ONE,144541.11151999998,12000,105.56039999995846,48700.0
2025-06-03,3.946,3.957,CLOSE,192004.17023999995,0,0.0,192004.17023999995,-0.00468972839362658,-904.6901600000274,-633.0999999999951,0.0,0.0,0.0,-3.205968823749572e-11,2025-05-30,False,0.9984378665341116,-48700,-48700,3.946,3.942,76.79016,194.80000000000018,191975.4,FILLED,105.56039999995846,48700,192004.17023999995,0.0
2025-07-01,3.98,3.988,CLOSE,95951.36447999996,24100,0.0,192062.16447999998,0.0003020467728775955,57.994240000029095,192.80000000000018,0.0,0.0,0.5004150622805686,2.900435447372729e-11,2025-06-30,False,0.5000641386069096,24100,24100,3.98,3.984,38.40576,96.40000000000009,96014.4,FILLED,192004.17023999995,0,95951.36447999996,24100.0
2025-08-01,4.148,4.133,CLOSE,394.15687999995134,47100,0.0,195058.45687999995,-0.005244653193507975,-1028.407600000006,-875.1999999999985,0.0,0.0,0.9979792884333005,1.0530243343964685e-11,2025-07-31,False,0.4875454006703444,23000,23000,4.148,4.1530000000000005,38.207600000000006,115.00000000001798,95519.00000000001,FILLED,95951.36447999996,24100,394.15687999995134,47100.0
2026-02-02,4.68,4.6,CLOSE,91.95687999995062,48400,0.0,222731.95687999993,-0.0234290779472327,-5343.600000000035,-5332.100000000031,0.0,0.0,0.9995871410583013,-2.6219026949547697e-12,2026-01-30,False,0.02687592489873766,1300,1300,4.68,4.6850000000000005,5.0,6.500000000001016,6090.500000000001,FILLED,6187.4568799999515,47100,91.95687999995062,48400.0
2026-08-14,4.737,4.737,OPEN_TERMINAL,229029.14535999997,0,0.0,229029.14535999997,0.00023403581032921394,53.5884800000058,387.20000000000033,0.0,0.0,0.0,3.126388037344441e-13,2026-08-13,False,0.9985439794823592,-48400,-48400,4.737,4.732,91.61152000000001,241.99999999999483,229028.80000000002,FILLED,91.95687999995062,48400,229029.14535999997,0.0
