cost,model,era,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
BASE,BUY_STRENGTH_BAND00_R00,2020—2021,0.3326772683999993,0.15373444613283704,0.14620114333730014,0.08033005132472015,1.8200056009712684,-0.03911344144188709,486,0.19323417172648152,65,949.0463200000002,2539.00000000001,False,3.637978807091713e-11
BASE,BUY_STRENGTH_BAND00_R00,2022—2023,0.009017726035372403,0.004498743670380307,0.005005041376686226,0.032218338617829724,0.15534759368120926,-0.029879586936989975,484,0.06175791165449916,43,608.9563,1697.7999999999438,False,7.264588930411264e-11
BASE,BUY_STRENGTH_BAND00_R00,2024—终点,0.42355543617591906,0.14430958218575854,0.14002916447146227,0.10343351119372567,1.3538084790450053,-0.0694215600897519,634,0.2787478335674244,99,2042.8256600000002,5710.19999999992,False,9.458744898438454e-11
BASE,BUY_STRENGTH_BAND00_R01,2020—2021,0.2886347764000003,0.13458834795367766,0.129224506977931,0.0773556988356512,1.670523425203352,-0.04344854624150709,486,0.15846470072715685,51,778.34472,2066.0,False,4.5076831156620756e-11
BASE,BUY_STRENGTH_BAND00_R01,2022—2023,-0.010952702548838941,-0.005491429171592782,-0.005209131289042046,0.024431407559697325,-0.21321453855303704,-0.03320253292529647,484,0.036785555768755133,36,466.60668,1303.700000000003,False,2.751221472863108e-11
BASE,BUY_STRENGTH_BAND00_R01,2024—终点,0.3358459500568524,0.11686748052877062,0.11529932306096766,0.09903842710397902,1.1641877444188058,-0.05272226678211747,634,0.20755212906171192,63,1505.3740400000002,4290.399999999952,False,7.571543392259628e-11
BASE,BUY_STRENGTH_BAND20_R00,2020—2021,0.3160666733999999,0.14655137126412526,0.14000143430717038,0.08093270900961792,1.72984984711846,-0.0427676388863221,486,0.19783019782898026,34,802.8653200000001,2391.70000000001,False,4.638422979041934e-11
BASE,BUY_STRENGTH_BAND20_R00,2022—2023,0.008965140625831007,0.004472568378963253,0.004988835890055943,0.03252563379512557,0.15338166571879658,-0.030091824506868856,484,0.06181717803785142,32,560.2554400000001,1675.599999999943,False,6.264144758461043e-11
BASE,BUY_STRENGTH_BAND20_R00,2024—终点,0.4473811617503162,0.15158249915974037,0.1467756975336842,0.10750195356015997,1.365330514217548,-0.06713581015401554,634,0.28832055636066695,54,1864.70728,5544.1999999999225,False,7.73070496506989e-11
BASE,BUY_STRENGTH_BAND20_R01,2020—2021,0.28113562300000167,0.13129577326663844,0.12638995855314702,0.07828679543185289,1.6144479775413336,-0.04453860581739837,486,0.16578949951904473,28,681.0754,2034.9999999999982,False,3.328182174300309e-11
