model,period,cost,cycle,entry_date,entry_origin,buy_debit,gross_price_profit,commission,slippage,dividend_recognized,held_closes,buy_trades,sell_trades,exit_date,exit_origin,terminal_exit,net_profit,cycle_net_return
BUY_STRENGTH_BAND00_R00,evaluation,BASE,25,2023-11-29,2023-11-28,6814.700000000001,-185.10000000000036,15.0,7.6000000000008505,0.0,10,2,1,2023-12-13,2023-12-12,False,-207.7000000000012,-0.03047823088323788
BUY_STRENGTH_BAND00_R00,evaluation,BASE,26,2024-02-19,2024-02-08,241169.2242,6853.500000000029,104.91476,285.1999999999907,0.0,5,2,3,2024-02-26,2024-02-23,False,6463.385240000039,0.02680020745366746
BUY_STRENGTH_BAND00_R00,evaluation,BASE,27,2024-03-06,2024-03-05,299695.22705999995,3619.999999999971,122.75204000000002,336.3999999999677,0.0,53,2,3,2024-05-27,2024-05-24,False,3160.8479600000032,0.010546874539871106
BUY_STRENGTH_BAND00_R00,evaluation,BASE,28,2024-06-04,2024-06-03,255226.2828,-362.0,115.18186,287.2000000000034,0.0,32,4,5,2024-07-19,2024-07-18,False,-764.3818600000034,-0.002994918280414667
BUY_STRENGTH_BAND00_R00,evaluation,BASE,29,2024-09-02,2024-08-30,277117.97821999993,-11072.999999999942,120.73930000000001,327.6000000000348,0.0,12,2,3,2024-09-20,2024-09-19,False,-11521.339299999976,-0.04157557504570617
BUY_STRENGTH_BAND00_R00,evaluation,BASE,30,2024-09-25,2024-09-24,266067.40284,74646.0,123.85886,368.0999999999709,0.0,4,1,3,2024-10-08,2024-09-30,False,74154.04114000003,0.2787039688006902
BUY_STRENGTH_BAND00_R00,evaluation,BASE,31,2024-10-09,2024-10-08,111081.41184000002,-6394.899999999994,47.07388,155.40000000000532,0.0,10,1,2,2024-10-23,2024-10-22,False,-6597.373879999999,-0.059392240076159244
BUY_STRENGTH_BAND00_R00,evaluation,BASE,32,2025-01-08,2025-01-07,8136.2,96.60000000000036,10.0,8.399999999999075,0.0,10,1,1,2025-01-22,2025-01-21,False,78.2000000000013,0.00961136648558311
BUY_STRENGTH_BAND00_R00,evaluation,BASE,33,2025-04-09,2025-04-08,333884.7636,13448.399999999965,142.64600000000002,357.600000000026,0.0,11,2,3,2025-04-24,2025-04-23,False,12948.153999999939,0.038780308093100235
BUY_STRENGTH_BAND00_R00,evaluation,BASE,34,2025-06-05,2025-06-04,667563.13718,19155.900000000023,282.31086,759.5000000000271,4180.0,39,9,8,2025-07-30,2025-07-29,False,22294.089139999996,0.03339622561272235
BUY_STRENGTH_BAND00_R00,evaluation,BASE,35,2025-09-08,2025-09-05,368735.03226000007,6707.200000000012,150.75272,485.3999999999621,0.0,6,1,3,2025-09-16,2025-09-15,False,6071.047280000049,0.01646452533351719
BUY_STRENGTH_BAND00_R00,evaluation,BASE,36,2025-11-26,2025-11-25,9211.0,222.0,10.0,12.000000000000455,0.0,8,1,1,2025-12-08,2025-12-05,False,199.99999999999955,0.021713169037020905
BUY_STRENGTH_BAND00_R00,evaluation,BASE,37,2025-12-22,2025-12-19,495016.05852,1125.300000000003,212.92608,626.9999999999576,7306.2,34,4,8,2026-02-10,2026-02-09,False,7591.573920000047,0.015336015447049031
BUY_STRENGTH_BAND00_R00,evaluation,BASE,38,2026-03-25,2026-03-24,9482.3,132.3000000000011,10.0,12.600000000000477,0.0,10,1,1,2026-04-09,2026-04-08,False,109.70000000000061,0.011568923151556122
BUY_STRENGTH_BAND00_R00,evaluation,BASE,39,2026-05-06,2026-04-30,361551.50312,-1444.9999999999418,163.32632,445.20000000001494,0.0,9,2,6,2026-05-19,2026-05-18,False,-2053.5263199999567,-0.005679761534052827
BUY_STRENGTH_BAND00_R00,evaluation,BASE,40,2026-06-10,2026-06-09,379240.64596,12904.300000000017,161.329,474.5999999999896,0.0,9,2,3,2026-06-24,2026-06-23,False,12268.371000000028,0.03234983151382466
BUY_STRENGTH_BAND00_R00,evaluation,BASE,41,2026-07-21,2026-07-20,327852.91490000003,-8398.5,148.10306,413.9999999999563,0.0,10,3,5,2026-08-04,2026-08-03,False,-8960.603059999956,-0.02733116788890857
BUY_STRENGTH_BAND00_R00,evaluation,BASE,42,2026-08-10,2026-08-07,280778.1444,-1060.7000000000116,116.91092,354.0000000000134,0.0,4,1,2,2026-08-14,2026-08-13,True,-1531.610920000025,-0.005454879414752714
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,1,2020-01-02,2019-12-31,191240.36556,-1038.2999999999884,153.83788,462.99999999999443,0.0,14,2,3,2020-01-22,2020-01-21,False,-1655.137879999983,-0.008654751705547739
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,2,2020-02-05,2020-02-04,125054.00160000002,9548.300000000007,110.58536000000002,296.9000000000113,0.0,19,1,4,2020-03-03,2020-03-02,False,9140.814639999997,0.07309493917066302
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,3,2020-03-23,2020-03-20,4966.6,300.3000000000002,15.0,11.199999999999388,0.0,10,1,2,2020-04-07,2020-04-03,False,274.1000000000008,0.05518866025047332
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,4,2020-07-01,2020-06-30,194362.2138,23892.20000000001,169.80924000000002,460.00000000000574,0.0,5,2,3,2020-07-08,2020-07-07,False,23262.390760000006,0.11968576764585095
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,5,2020-08-24,2020-08-21,174292.64860000001,-1169.6000000000058,149.93400000000003,366.00000000001296,0.0,28,3,5,2020-10-09,2020-09-30,False,-1685.5340000000188,-0.009670711952219531
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,6,2020-12-15,2020-12-14,234070.45244000002,23915.70000000001,203.29212,515.5000000000066,1807.1999999999998,25,3,4,2021-01-20,2021-01-19,False,25004.107880000007,0.10682299973940275
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,7,2021-02-03,2021-02-02,42343.830760000004,1932.7000000000044,34.59764,92.4000000000035,0.0,7,1,1,2021-02-19,2021-02-18,False,1805.702360000001,0.04264381204040125
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,8,2021-03-11,2021-03-10,6041.0,-141.60000000000036,10.0,13.200000000000145,0.0,10,1,1,2021-03-25,2021-03-24,False,-164.80000000000052,-0.027280251613971282
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,9,2021-06-10,2021-06-09,489626.01060000004,-4919.399999999976,399.58248000000003,1114.800000000017,0.0,29,4,7,2021-07-22,2021-07-21,False,-6433.782479999993,-0.013140197499139953
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,10,2021-07-29,2021-07-28,249222.84928,8273.79999999996,202.38456000000002,558.7999999999611,0.0,10,1,2,2021-08-12,2021-08-11,False,7512.615439999998,0.03014416800748326
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,11,2021-11-01,2021-10-29,317490.88588,7353.8000000000175,273.89752000000004,683.8999999999667,0.0,31,6,5,2021-12-14,2021-12-13,False,6396.00248000005,0.020145467994371044
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,12,2022-01-10,2022-01-07,6365.9,-166.39999999999964,10.0,12.999999999999723,97.5,10,1,1,2022-01-24,2022-01-21,False,-91.89999999999935,-0.014436293375641993
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,13,2022-01-27,2022-01-26,6580.500000000001,-116.49999999999909,15.0,14.000000000000856,0.0,10,2,1,2022-02-17,2022-02-16,False,-145.49999999999994,-0.022110781855482094
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,14,2022-03-11,2022-03-10,6354.499999999999,-289.5,10.0,14.99999999999968,0.0,3,1,1,2022-03-16,2022-03-15,False,-314.49999999999966,-0.04949248564009752
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,15,2022-04-25,2022-04-22,6323.400000000001,16.0,10.0,12.800000000000722,0.0,10,1,1,2022-05-12,2022-05-11,False,-6.800000000000722,-0.0010753708447987984
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,16,2022-05-16,2022-05-13,445492.7258400001,6517.500000000029,367.80336000000005,1030.5000000000541,0.0,19,3,5,2022-06-13,2022-06-10,False,5119.196639999975,0.011491089176254132
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,17,2022-08-05,2022-08-04,241507.10024,-2009.999999999971,208.27120000000002,573.9999999999892,0.0,21,2,5,2022-09-05,2022-09-02,False,-2792.27119999996,-0.011561859660544613
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,18,2022-09-21,2022-09-20,6379.4,-308.8000000000002,10.0,12.800000000000011,0.0,10,1,1,2022-10-12,2022-10-11,False,-331.6000000000002,-0.051979810013480926
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,19,2022-10-27,2022-10-26,6368.099999999999,120.69999999999982,10.0,13.600000000000012,0.0,7,1,1,2022-11-07,2022-11-04,False,97.09999999999981,0.015247876132598391
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,20,2023-01-17,2023-01-16,195448.94832,-978.6999999999825,156.90704,471.00000000002973,0.0,2,1,2,2023-01-19,2023-01-18,False,-1606.6070400000124,-0.008220085366586803
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,21,2023-04-03,2023-03-31,256378.51039999997,1858.0999999999767,212.40488,631.9999999999866,0.0,7,1,3,2023-04-13,2023-04-12,False,1013.6951199999901,0.00395390049820646
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,22,2023-05-29,2023-05-26,6570.400000000001,-30.600000000000364,10.0,13.599999999999257,0.0,10,1,1,2023-06-12,2023-06-09,False,-54.19999999999962,-0.008249117253135214
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,23,2023-08-23,2023-08-22,6488.8,170.0,10.0,13.600000000000012,0.0,9,1,1,2023-09-05,2023-09-04,False,146.39999999999998,0.022561952903464428
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,24,2023-10-18,2023-10-17,6664.3,-28.900000000000546,20.0,14.400000000000768,0.0,10,2,2,2023-11-01,2023-10-31,False,-63.30000000000131,-0.009498371922032518
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,25,2023-11-29,2023-11-28,6467.0,-187.19999999999982,10.0,14.400000000000013,0.0,10,1,1,2023-12-13,2023-12-12,False,-211.59999999999982,-0.032719962888510874
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,26,2024-02-19,2024-02-08,236959.74599999998,6722.299999999988,196.82156000000003,560.0000000000005,0.0,5,2,3,2024-02-26,2024-02-23,False,5965.478439999988,0.025175071043501154
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,27,2024-03-06,2024-03-05,294576.78359999997,3550.1999999999825,241.58148,660.8000000000036,0.0,53,2,4,2024-05-27,2024-05-24,False,2647.818519999979,0.008988551262055328
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,28,2024-06-04,2024-06-03,249730.72371999998,-357.0,216.08020000000002,561.6000000000005,0.0,32,5,6,2024-07-19,2024-07-18,False,-1134.6802000000005,-0.004543614750711301
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,29,2024-09-02,2024-08-30,271246.82,-10834.599999999977,221.97604,640.8000000000361,0.0,12,2,3,2024-09-20,2024-09-19,False,-11697.376040000012,-0.04312447253759514
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,30,2024-09-25,2024-09-24,259983.15167999998,72522.20000000001,241.70860000000002,656.6999999999937,0.0,4,1,4,2024-10-08,2024-09-30,False,71623.79140000002,0.27549397311775836
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,31,2024-10-09,2024-10-08,108558.4432,-6224.899999999994,91.8178,252.9999999999946,0.0,10,2,2,2024-10-23,2024-10-22,False,-6569.7177999999885,-0.060517796740106426
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,32,2025-01-08,2025-01-07,7753.0,92.0,10.0,16.000000000000014,0.0,10,1,1,2025-01-22,2025-01-21,False,65.99999999999999,0.008512833741777375
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,33,2025-04-09,2025-04-08,324781.56068,13085.700000000012,264.67756,695.2000000000276,0.0,11,2,2,2025-04-24,2025-04-23,False,12125.822439999984,0.03733531674215731
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,34,2025-06-05,2025-06-04,647027.9076800001,18580.400000000023,527.97076,1387.7999999999838,4162.4,39,8,8,2025-07-30,2025-07-29,False,20827.02924000004,0.032188764955561146
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,35,2025-09-08,2025-09-05,358024.6526,6506.299999999988,293.41211999999996,784.9999999999832,0.0,6,1,4,2025-09-16,2025-09-15,False,5427.887880000006,0.015160653995701988
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,36,2025-11-26,2025-11-25,8754.5,210.90000000000146,10.0,19.000000000001283,0.0,8,1,1,2025-12-08,2025-12-05,False,181.90000000000018,0.020777885658804063
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,37,2025-12-22,2025-12-19,479669.04064,1080.7000000000135,393.71476000000007,1011.9999999999784,7084.8,34,4,8,2026-02-10,2026-02-09,False,6759.785240000036,0.014092602747470985
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,38,2026-03-25,2026-03-24,9035.0,126.0,10.0,19.999999999999574,0.0,10,1,1,2026-04-09,2026-04-08,False,96.00000000000043,0.010625345877144485
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,39,2026-05-06,2026-04-30,350562.68284,-1392.9999999999418,290.22980000000007,719.1000000000486,0.0,9,2,6,2026-05-19,2026-05-18,False,-2402.3297999999904,-0.006852782448314487
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,40,2026-06-10,2026-06-09,367002.268,12484.699999999983,302.73136,767.199999999983,0.0,9,2,3,2026-06-24,2026-06-23,False,11414.76864,0.03110271961589077
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,41,2026-07-21,2026-07-20,315224.228,-8089.200000000023,257.01824,662.9999999999876,0.0,10,3,4,2026-08-04,2026-08-03,False,-9009.21824000001,-0.0285803483354078
BUY_STRENGTH_BAND00_R00,evaluation,STRESS,42,2026-08-10,2026-08-07,270952.3376,-1022.9000000000233,220.84864000000005,568.999999999988,0.0,4,1,2,2026-08-14,2026-08-13,True,-1812.7486400000114,-0.006690286033538953
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,1,2015-01-05,2014-12-31,295217.43204000004,35729.9,154.58736,387.6000000000034,1211.0000000000002,88,7,11,2015-05-18,2015-05-15,False,36398.71264,0.12329459134062316
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,2,2015-06-03,2015-06-02,42828.26394,-3523.7999999999947,24.97852,49.800000000000466,0.0,17,1,3,2015-06-29,2015-06-26,False,-3598.5785199999955,-0.08402345061292708
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,3,2015-08-27,2015-08-26,5630.0,495.0,10.0,7.200000000000006,0.0,10,1,1,2015-09-14,2015-09-11,False,477.8,0.08486678507992895
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,4,2015-09-29,2015-09-28,247352.07060000004,22765.60000000005,133.40584,292.80000000001854,0.0,61,5,10,2015-12-30,2015-12-29,False,22339.394160000033,0.0903141587042774
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,5,2016-01-13,2016-01-12,6246.5,-632.6999999999998,10.0,7.6000000000008505,96.89999999999999,10,1,1,2016-01-27,2016-01-26,False,-553.4000000000007,-0.08859361242295696
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,6,2016-05-04,2016-05-03,380338.15916,1842.399999999965,160.36814,474.40000000001254,0.0,60,4,5,2016-07-29,2016-07-28,False,1207.6318599999524,0.003175153033992385
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,7,2016-09-07,2016-09-06,255044.19864000002,-3426.7999999999884,104.98744,299.2000000000327,0.0,17,1,2,2016-10-11,2016-10-10,False,-3830.987440000021,-0.015020876618360319
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,8,2017-02-13,2017-02-10,252345.05892,1892.0,103.67228000000001,295.60000000000025,0.0,11,1,2,2017-02-28,2017-02-27,False,1492.7277199999999,0.005915422819803394
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,9,2017-05-10,2017-05-09,6036.8,145.79999999999927,10.0,7.200000000000006,0.0,5,1,1,2017-05-17,2017-05-16,False,128.59999999999926,0.02130267691492169
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,10,2017-05-22,2017-05-19,239304.7313,25519.5,127.6263,280.39999999999975,0.0,59,3,6,2017-08-15,2017-08-14,False,25111.4737,0.10493513255498262
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,11,2017-10-24,2017-10-23,306286.9638,7509.900000000023,131.97910000000002,389.79999999998506,0.0,48,3,4,2017-12-29,2017-12-28,False,6988.120900000038,0.022815600159082048
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,12,2018-01-15,2018-01-12,218547.30071999997,4013.5999999999767,91.06972,306.59999999996836,2240.2,6,1,2,2018-01-23,2018-01-22,False,5856.130280000008,0.02679571086308134
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,13,2018-02-13,2018-02-12,262658.32116,7670.000000000058,118.35866000000001,345.0000000000209,0.0,11,2,4,2018-03-07,2018-03-06,False,7206.641340000037,0.027437323547081022
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,14,2018-03-28,2018-03-27,7369.4,80.19999999999982,15.0,7.599999999999207,0.0,10,1,2,2018-04-13,2018-04-12,False,57.60000000000061,0.007816104431839853
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,15,2018-04-19,2018-04-18,7162.3,20.899999999999636,10.0,7.599999999999163,0.0,10,1,1,2018-05-07,2018-05-04,False,3.300000000000473,0.000460745849796919
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,16,2018-06-25,2018-06-22,7305.0,-396.0,10.0,8.000000000000007,0.0,3,1,1,2018-06-28,2018-06-27,False,-414.0,-0.056673511293634495
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,17,2018-10-10,2018-10-09,269970.4833,-10026.5,113.79386,322.00000000000034,0.0,8,1,4,2018-10-22,2018-10-19,False,-10462.29386,-0.03875347309125626
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,18,2018-12-25,2018-12-24,7063.7,142.59999999999945,10.0,9.199999999998987,0.0,10,1,1,2019-01-10,2019-01-09,False,123.40000000000046,0.017469598085988997
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,19,2019-03-04,2019-03-01,271261.04136,4200.600000000035,115.91936000000001,287.60000000000196,0.0,3,1,3,2019-03-07,2019-03-06,False,3797.080640000033,0.013997884181830575
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,20,2019-04-30,2019-04-29,7007.0,-359.9999999999991,10.0,7.200000000000806,0.0,2,1,1,2019-05-07,2019-05-06,False,-377.1999999999999,-0.05383188240331096
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,21,2019-06-04,2019-06-03,280752.8572,12287.400000000023,124.23500000000001,308.4000000000003,0.0,15,2,3,2019-06-26,2019-06-25,False,11854.765000000023,0.04222491310766978
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,22,2019-08-20,2019-08-19,288273.42908000003,4031.3000000000466,125.74452000000001,300.4000000000316,0.0,28,3,2,2019-09-30,2019-09-27,False,3605.155480000015,0.012506027667917781
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,BASE,23,2019-11-15,2019-11-14,306952.3782,-1237.7999999999884,124.35499999999999,309.60000000003464,0.0,17,1,2,2019-12-10,2019-12-09,False,-1671.755000000023,-0.005446300855537802
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,STRESS,1,2015-01-05,2014-12-31,294680.12492000003,35679.50000000002,276.16396000000003,714.1999999999981,1211.0000000000002,88,7,11,2015-05-18,2015-05-15,False,35900.13604000003,0.12182747665709122
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,STRESS,2,2015-06-03,2015-06-02,42861.73784,-3523.7999999999947,39.96164,91.300000000001,0.0,17,1,3,2015-06-29,2015-06-26,False,-3655.061639999996,-0.08527562866545674
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,STRESS,3,2015-08-27,2015-08-26,5633.6,495.0,10.0,14.400000000000013,0.0,10,1,1,2015-09-14,2015-09-11,False,470.59999999999997,0.0835345072422607
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,STRESS,4,2015-09-29,2015-09-28,246500.33876,22712.800000000017,224.13916,583.2000000000005,0.0,61,5,9,2015-12-30,2015-12-29,False,21905.460840000018,0.08886584477000585
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,STRESS,5,2016-01-13,2016-01-12,6250.3,-632.6999999999998,10.0,13.300000000000223,96.89999999999999,10,1,1,2016-01-27,2016-01-26,False,-559.1,-0.08945170631809674
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,STRESS,6,2016-05-04,2016-05-03,378709.54027999996,1803.0,314.17336,943.9999999999918,0.0,60,5,5,2016-07-29,2016-07-28,False,544.8266400000082,0.0014386398599760361
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,STRESS,7,2016-09-07,2016-09-06,254562.38424,-3413.7000000000116,209.30056000000002,596.8000000000005,0.0,17,1,3,2016-10-11,2016-10-10,False,-4219.800560000012,-0.016576685406990876
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,STRESS,8,2017-02-13,2017-02-10,250151.22048,1871.5,205.43007999999998,585.6000000000005,0.0,11,1,3,2017-02-28,2017-02-27,False,1080.4699199999995,0.004319267033463804
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,STRESS,9,2017-05-10,2017-05-09,6040.400000000001,145.79999999999927,10.0,14.400000000000013,0.0,5,1,1,2017-05-17,2017-05-16,False,121.39999999999927,0.020098006754519445
BUY_STRENGTH_BAND00_R00,earlier_diagnostic,STRESS,10,2017-05-22,2017-05-19,237096.69876,25265.199999999983,218.37879999999998,555.2000000000005,0.0,59,3,5,2017-08-15,2017-08-14,False,24491.621199999983,0.103298027041665
