period,cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
evaluation,BASE,BUY_STRENGTH_BAND00_R00,2020,0.21475155629999898,0.21377944649532585,0.19803017472594653,0.09318596679389543,2.1251072617397515,-0.025755763352512024,243,0.19372407244599413,30,391.28874,1080.7000000000432,False,3.637978807091713e-11
evaluation,BASE,BUY_STRENGTH_BAND00_R00,2021,0.09707804981883639,0.09665983885036095,0.0943721119486538,0.06501217342359143,1.4516067834521638,-0.03911344144188711,243,0.1927442710069689,35,557.75758,1458.2999999999665,False,3.551292593328981e-11
evaluation,BASE,BUY_STRENGTH_BAND00_R00,2022,0.009472899853058001,0.009472899853058001,0.010383114487128142,0.04385368661190032,0.2367671976820881,-0.02758587383900283,242,0.08567581989347092,28,373.93634000000003,996.7999999999722,False,7.264588930411264e-11
evaluation,BASE,BUY_STRENGTH_BAND00_R00,2023,-0.00045090246380249455,-0.00045090246380249455,-0.000373031733755691,0.012528526217205554,-0.029774590186306404,-0.010520876531789746,242,0.0378400034155274,15,235.01996,700.9999999999718,False,5.96003246755572e-11
evaluation,BASE,BUY_STRENGTH_BAND00_R00,2024,0.24130074080816918,0.24130074080816918,0.22692588769229127,0.1489831944239788,1.5231643311828975,-0.0694215600897519,242,0.3464486437073238,31,634.5207,1759.8999999999728,False,5.832134775118902e-11
evaluation,BASE,BUY_STRENGTH_BAND00_R00,2025,0.13543593909301663,0.1348425991735824,0.12747512301305103,0.04382860494602037,2.9084914559806387,-0.009162033568270637,243,0.2189952947669413,32,673.35478,1855.4000000000235,False,8.640199666842818e-11
evaluation,BASE,BUY_STRENGTH_BAND00_R00,2026,0.010031068946592418,0.016343010190948297,0.019368929940947608,0.07975335740762417,0.24286037065438953,-0.0465182315806714,149,0.2662395844040802,36,734.95018,2094.8999999999232,False,9.458744898438454e-11
evaluation,BASE,BUY_STRENGTH_BAND00_R01,2020,0.16657156690000013,0.16583216056939049,0.15749488482641236,0.09097018366931457,1.7312802774909362,-0.04344854624150709,243,0.16523864804016752,24,340.48662,958.1000000000386,False,4.5076831156620756e-11
evaluation,BASE,BUY_STRENGTH_BAND00_R01,2021,0.10463413729889369,0.1041818564033651,0.10095412912944961,0.060912465671914266,1.6573640225501147,-0.02412040917971218,243,0.15169075341414615,27,437.85810000000004,1107.8999999999612,False,3.728928277269006e-11
evaluation,BASE,BUY_STRENGTH_BAND00_R01,2022,-0.0065620462483736665,-0.0065620462483736665,-0.005993496852482849,0.034451937537185104,-0.1739669023262878,-0.031106177966966648,242,0.06643354364940708,27,358.2162,1011.099999999992,False,2.751221472863108e-11
evaluation,BASE,BUY_STRENGTH_BAND00_R01,2023,-0.004419658302649271,-0.004419658302649271,-0.004424765725601243,0.0030533558971111555,-1.4491483713993534,-0.0054804477103156685,242,0.007137567888103179,9,108.39048,292.6000000000111,False,2.1600499167107046e-11
evaluation,BASE,BUY_STRENGTH_BAND00_R01,2024,0.230260141948902,0.230260141948902,0.2176964367808314,0.1470248329441636,1.4806780080716508,-0.05272226678211747,242,0.2822638535007959,19,519.1345600000001,1496.299999999981,False,5.616129783447832e-11
evaluation,BASE,BUY_STRENGTH_BAND00_R01,2025,0.08341532848652601,0.08305817956965998,0.08043335480976047,0.03580166941260595,2.246636990101905,-0.009175593279230903,243,0.13450190127386488,18,432.6852800000001,1213.1000000000258,False,5.3887561080046e-11
evaluation,BASE,BUY_STRENGTH_BAND00_R01,2026,0.0022231920728735316,0.003613326569565086,0.005851865106849039,0.06728592262849657,0.08697012507592024,-0.03955722653597022,149,0.20534386086163478,26,553.5542,1580.999999999945,False,7.571543392259628e-11
evaluation,BASE,BUY_STRENGTH_BAND20_R00,2020,0.20882446460000054,0.20788141046837286,0.19330804456031225,0.09481608789939544,2.0387684077982806,-0.028104734336181537,243,0.20562706127921884,13,300.90708000000006,967.9000000000415,False,3.7971403799019754e-11
evaluation,BASE,BUY_STRENGTH_BAND20_R00,2021,0.0887161138283924,0.08833535772183056,0.0866948240540285,0.06413736428624905,1.3517054375216309,-0.04276763888632219,243,0.1900333343787417,21,501.95824,1423.799999999968,False,4.638422979041934e-11
evaluation,BASE,BUY_STRENGTH_BAND20_R00,2022,0.009706566436332695,0.009706566436332695,0.010633611539352938,0.044290883219937745,0.24008578665160077,-0.02758727314978392,242,0.08555315536302559,20,339.00228000000004,983.7999999999724,False,5.417177817435004e-11
evaluation,BASE,BUY_STRENGTH_BAND20_R00,2023,-0.0007342982953141387,-0.0007342982953141387,-0.0006559397592410532,0.012580804438316702,-0.05213814128159338,-0.0105845063230302,242,0.038081200712677246,12,221.25316000000004,691.7999999999705,False,6.264144758461043e-11
