period,cost,model,year,cumulative_return,annualized_return,annualized_arithmetic_mean,annualized_volatility,net_sharpe,max_drawdown,trading_days,mean_exposure,trade_count,commission,slippage_cost,terminal_unliquidated,max_accounting_error
evaluation,BASE,DUAL_CONFIRMED_RUNS_AUXILIARY,2020,0.1601408560000004,0.1594318999658332,0.15010200364602433,0.06582424104174367,2.280345375358515,-0.02817998545492363,243,0.13582392472976973,15,255.3288,826.7999999999779,False,3.444711182964966e-11
evaluation,BASE,DUAL_CONFIRMED_RUNS_AUXILIARY,2021,0.09954052958548644,0.09911123879702675,0.09579216056079431,0.050842581755334015,1.8840931607637044,-0.01772866262642296,243,0.09445181717286472,15,288.99296000000004,807.3000000000281,False,2.9409363833110547e-11
evaluation,BASE,DUAL_CONFIRMED_RUNS_AUXILIARY,2022,0.00046723084960513897,0.00046723084960513897,0.000556868238531294,0.013430832000102907,0.041461931660453144,-0.010431069373148272,242,0.024877315134083398,7,78.29802000000001,257.5999999999998,False,2.8528290840768022e-11
evaluation,BASE,DUAL_CONFIRMED_RUNS_AUXILIARY,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
evaluation,BASE,DUAL_CONFIRMED_RUNS_AUXILIARY,2024,0.04568818306791061,0.04568818306791061,0.04605735592739746,0.05276299589827119,0.8729101739445875,-0.029117345736920076,242,0.19503432789121805,23,462.68458,1340.2999999999888,False,3.2514435588382185e-11
evaluation,BASE,DUAL_CONFIRMED_RUNS_AUXILIARY,2025,0.13335138176930167,0.13276769726759105,0.1254024964530028,0.037768044616106576,3.320333306308466,-0.007926502280683192,243,0.17993216374894494,14,387.82336000000004,1118.2999999999981,False,7.915446076367516e-11
evaluation,BASE,DUAL_CONFIRMED_RUNS_AUXILIARY,2026,0.017661309715625538,0.02884256758041794,0.02929325765570127,0.041582550452047964,0.704460340629697,-0.026762239495516912,149,0.12078410828842552,17,272.40022000000005,845.6999999999534,False,4.899902705801651e-11
evaluation,BASE,LAG_CONFIRMED_RUNS_AUXILIARY,2020,0.17106492600000017,0.17030415678355004,0.15950769480447488,0.06683004247682782,2.386766323839783,-0.026517327519392498,243,0.14848800402479623,15,255.31480000000002,827.999999999978,False,3.609557097661309e-11
evaluation,BASE,LAG_CONFIRMED_RUNS_AUXILIARY,2021,0.09944943787002292,0.09902055734747954,0.09571010218777219,0.05085224408503478,1.8821215053504108,-0.017729928840658177,243,0.09451272046053853,15,291.75028,815.7000000000285,False,5.7127635955112055e-11
evaluation,BASE,LAG_CONFIRMED_RUNS_AUXILIARY,2022,0.0005029170368070724,0.0005029170368070724,0.0005925354868949739,0.01343068740525896,0.04411803126792743,-0.01043509553637883,242,0.02493173332553692,7,78.79617999999999,259.29999999999984,False,3.3310243452433497e-11
evaluation,BASE,LAG_CONFIRMED_RUNS_AUXILIARY,2023,0.0,0.0,0.0,0.0,,0.0,242,0.0,0,0.0,0.0,False,0.0
evaluation,BASE,LAG_CONFIRMED_RUNS_AUXILIARY,2024,0.05425738494205316,0.05425738494205316,0.05442233067926128,0.05647069810127281,0.9637268974727733,-0.029116781281262293,242,0.20509048698344495,21,400.30737999999997,1177.299999999958,False,7.389644451905042e-11
evaluation,BASE,LAG_CONFIRMED_RUNS_AUXILIARY,2025,0.13322960421658064,0.13264648328852757,0.12529418555031677,0.03773464185485123,3.320402139558368,-0.007924990428693265,243,0.17978020599601574,14,394.25004,1137.099999999998,False,7.355538400588557e-11
evaluation,BASE,LAG_CONFIRMED_RUNS_AUXILIARY,2026,0.01767887108087296,0.02887140360407301,0.029321653886953503,0.04159128403179088,0.704995158710202,-0.026757307817344228,149,0.12084052476528255,17,277.03674,860.0999999999526,False,6.139089236967266e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2020,0.17258751790000013,0.17181949375682565,0.1608802588460303,0.06798754308783836,2.366319645323507,-0.026483519129743897,243,0.16763710901076354,16,264.59642,857.9000000000109,False,4.4565240386873484e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2021,0.10614481281781389,0.10568569493589822,0.10207258719108799,0.05675709853977637,1.7984109444839527,-0.018156697877418578,243,0.10880055869427979,14,230.08348,651.3000000000222,False,2.8194335754960775e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2022,0.0005069497618647745,0.0005069497618647745,0.0005962075389406296,0.013403821071565685,0.04448041612592097,-0.010408719095561675,242,0.024880653513770373,7,79.292,260.9999999999999,False,4.0245140553452075e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2023,0.005599359419785036,0.005599359419785036,0.005634972588653087,0.010148384164781555,0.5552581078087696,-0.006278402133468089,242,0.02405796907230943,5,177.83202,649.8000000000161,False,3.2599700716673397e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2024,0.04392608149421343,0.04392608149421343,0.04472001403940051,0.059037669257317044,0.757482715729974,-0.03380112805132886,242,0.24679234143856593,20,339.20814,1004.0999999999863,False,5.6843418860808015e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2025,0.13334614433903008,0.13276248407669683,0.12539769598952205,0.03776285318347245,3.3206626464444287,-0.007923887275823766,243,0.17986354381804853,14,395.66446,1141.4999999999982,False,5.417177817435004e-11
evaluation,BASE,EITHER_CONFIRMED_RUNS_AUXILIARY,2026,0.017629423804647684,0.028790211232956418,0.029243582325638794,0.041611968394970146,0.7027685412058906,-0.026797077967117083,149,0.12086407300149374,17,278.19218,863.6999999999525,False,5.0590642786119133e-11
evaluation,BASE,SIGN_CONFIRMED_RUNS_AUXILIARY,2020,0.16169392540000005,0.16097762871093627,0.1515130728841525,0.06700283245643997,2.261293550278707,-0.028144057251831934,243,0.15490761360555372,16,264.71492,857.0000000000109,False,3.7971403799019754e-11
evaluation,BASE,SIGN_CONFIRMED_RUNS_AUXILIARY,2021,0.10624385442792349,0.1057842880100344,0.10216409768757617,0.05679847552980942,1.7987119677878962,-0.018173657877926172,243,0.10890612740745902,14,228.53194000000002,646.800000000022,False,3.6138203540758695e-11
evaluation,BASE,SIGN_CONFIRMED_RUNS_AUXILIARY,2022,0.0005157953095719541,0.0005157953095719541,0.0006050703380918732,0.013405466482480007,0.04513608973493441,-0.01040426265285702,242,0.024897345638163034,7,78.62856,258.6999999999998,False,2.3383961433864897e-11
evaluation,BASE,SIGN_CONFIRMED_RUNS_AUXILIARY,2023,0.005597418618104649,0.005597418618104649,0.0056330090864679105,0.010145061593144707,0.5552464156821174,-0.006275686706139003,242,0.024052103061225055,5,176.19064,643.800000000016,False,2.5448088081247988e-11
