model,period,cost,comparison,terminal_equity_difference,price_pnl_difference,dividend_recognized_difference,commission_difference,slippage_cost_difference,sharpe_difference
DUAL_CONFIRMED_RUNS_AUXILIARY,evaluation,BASE,SIGN_CONFIRMED_RUNS_AUXILIARY,-885.2618599999696,466.49999999995634,-1769.1,-67.13814000000025,-350.20000000007076,0.054154294244719736
DUAL_CONFIRMED_RUNS_AUXILIARY,evaluation,BASE,RUNS_OPPORTUNITY_CAPPED_SUM,-17690.304360000417,-12865.00000000003,-5233.0999999999985,-68.9956400000001,-338.8000000000293,-0.06601319166481634
DUAL_CONFIRMED_RUNS_AUXILIARY,evaluation,BASE,TREND_NOISE_REFERENCE_BLEND,41437.79941999976,44060.29999999996,337.5,740.90058,2219.099999999994,0.23194072163608337
DUAL_CONFIRMED_RUNS_AUXILIARY,evaluation,BASE,RETURN_RUNS_STATE,63007.97709999996,68842.89999999997,-1311.9,1167.7228999999998,3355.2999999999165,0.5155384950411603
DUAL_CONFIRMED_RUNS_AUXILIARY,evaluation,BASE,BUY_HOLD,54588.80781999984,81894.49999999993,-20740.300000000003,1659.79218,4905.599999999935,1.2350330192958998
DUAL_CONFIRMED_RUNS_AUXILIARY,evaluation,STRESS,SIGN_CONFIRMED_RUNS_AUXILIARY,-879.7953600001638,267.3999999999505,-1751.1999999999998,-132.60464000000002,-471.39999999999054,0.050235097342520296
DUAL_CONFIRMED_RUNS_AUXILIARY,evaluation,STRESS,RUNS_OPPORTUNITY_CAPPED_SUM,-17633.721599999873,-12982.600000000035,-5209.099999999999,-139.57840000000033,-418.4000000000033,-0.0756392496022833
DUAL_CONFIRMED_RUNS_AUXILIARY,evaluation,STRESS,TREND_NOISE_REFERENCE_BLEND,37710.33892000007,42924.19999999995,295.3000000000002,1450.06108,4059.099999999985,0.20844160410811785
DUAL_CONFIRMED_RUNS_AUXILIARY,evaluation,STRESS,RETURN_RUNS_STATE,57827.32231999989,67630.39999999995,-1368.7999999999993,2269.97768,6164.300000000023,0.4768413135576526
DUAL_CONFIRMED_RUNS_AUXILIARY,evaluation,STRESS,BUY_HOLD,47488.44463999997,80474.39999999992,-20803.600000000002,3245.65536,8936.700000000019,1.153381948310815
DUAL_CONFIRMED_RUNS_AUXILIARY,earlier_diagnostic,BASE,SIGN_CONFIRMED_RUNS_AUXILIARY,-39998.96732000029,-40605.0,-574.0000000000001,-295.9326799999999,-884.099999999974,-0.2526754424222154
DUAL_CONFIRMED_RUNS_AUXILIARY,earlier_diagnostic,BASE,RUNS_OPPORTUNITY_CAPPED_SUM,-36435.43840000022,-37201.40000000001,-574.0000000000001,-336.86159999999995,-1003.0999999999267,-0.20898471997069434
DUAL_CONFIRMED_RUNS_AUXILIARY,earlier_diagnostic,BASE,TREND_NOISE_REFERENCE_BLEND,-4302.678040000203,-2085.9000000000306,0.0,543.0780400000001,1673.70000000005,-0.1944064225889962
DUAL_CONFIRMED_RUNS_AUXILIARY,earlier_diagnostic,BASE,RETURN_RUNS_STATE,26275.51613999973,27848.899999999983,0.0,399.5838600000002,1173.800000000092,0.21588246277935486
DUAL_CONFIRMED_RUNS_AUXILIARY,earlier_diagnostic,BASE,BUY_HOLD,12049.600579999766,32472.599999999944,-16419.199999999997,1004.8994200000002,2998.900000000083,0.5489942711010359
DUAL_CONFIRMED_RUNS_AUXILIARY,earlier_diagnostic,STRESS,SIGN_CONFIRMED_RUNS_AUXILIARY,-39550.83079999988,-41183.7,-574.0000000000001,-583.7691999999997,-1623.0999999999858,-0.24931337001958753
DUAL_CONFIRMED_RUNS_AUXILIARY,earlier_diagnostic,STRESS,RUNS_OPPORTUNITY_CAPPED_SUM,-35750.17276000016,-37695.2,-574.0000000000001,-663.5272399999994,-1855.4999999999873,-0.20410693773694755
DUAL_CONFIRMED_RUNS_AUXILIARY,earlier_diagnostic,STRESS,TREND_NOISE_REFERENCE_BLEND,-6518.7598799999105,-2338.7000000000335,0.0,1082.0598800000002,3097.999999999955,-0.22124387950238855
DUAL_CONFIRMED_RUNS_AUXILIARY,earlier_diagnostic,STRESS,RETURN_RUNS_STATE,29673.371000000014,32809.299999999996,0.0,806.1290000000001,2329.8000000000093,0.269577595638264
DUAL_CONFIRMED_RUNS_AUXILIARY,earlier_diagnostic,STRESS,BUY_HOLD,12685.512640000059,36816.09999999996,-16419.199999999997,2000.2873600000003,5711.0999999999685,0.5448382491497621
LAG_CONFIRMED_RUNS_AUXILIARY,evaluation,BASE,SIGN_CONFIRMED_RUNS_AUXILIARY,4516.810660000308,5647.499999999942,-1714.6,-115.21066000000019,-468.7000000001026,0.08229641383766118
LAG_CONFIRMED_RUNS_AUXILIARY,evaluation,BASE,RUNS_OPPORTUNITY_CAPPED_SUM,-12288.231840000139,-7684.000000000044,-5178.5999999999985,-117.06816000000003,-457.3000000000611,-0.0378710720718749
LAG_CONFIRMED_RUNS_AUXILIARY,evaluation,BASE,TREND_NOISE_REFERENCE_BLEND,46839.87194000004,49241.299999999945,392.0,692.82806,2100.599999999962,0.2600828412290248
LAG_CONFIRMED_RUNS_AUXILIARY,evaluation,BASE,RETURN_RUNS_STATE,68410.04962000024,74023.89999999994,-1257.4,1119.65038,3236.7999999998847,0.5436806146341018
